"fecha";"r.estimado";"r.liminf";"r.lisup"
"2021-05-17";1.07644604728218;1.0412008962749;1.11169119828946
"2021-05-18";1.08168214504985;1.04404504794859;1.11931924215111
"2021-05-19";1.07695868075674;1.03730670462536;1.11661065688812
"2021-05-20";1.08952785965767;1.05010021765201;1.12895550166333
"2021-05-21";1.05274042705934;1.01217595885375;1.09330489526493
"2021-05-22";1.05073268104874;1.0183138676739;1.08315149442359
"2021-05-23";1.05603683607095;1.02732276740196;1.08475090473995
"2021-05-24";1.05423898526282;1.02618822653091;1.08228974399474
"2021-05-25";1.05715049381014;1.02977347935464;1.08452750826565
"2021-05-26";1.06254454679144;1.03481160387852;1.09027748970437
"2021-05-27";1.04806888699771;1.01932208661432;1.07681568738111
"2021-05-28";1.0692971888558;1.04290245566489;1.09569192204671
"2021-05-29";1.06117406570578;1.03137422303704;1.09097390837452
"2021-05-30";1.04118211195917;1.01255306544647;1.06981115847187
"2021-05-31";1.03903589807866;1.01439595305597;1.06367584310134
"2021-06-01";1.04220183632779;1.01973196390799;1.06467170874758
"2021-06-02";1.03561769391285;1.0133824455252;1.05785294230049
"2021-06-03";1.03160254550153;1.01081658314038;1.05238850786267
"2021-06-04";1.02593432711409;1.00692723121409;1.04494142301409
"2021-06-05";1.0185773025561;1.00109331280083;1.03606129231138
"2021-06-06";1.01004913741707;0.994371259989972;1.02572701484417
"2021-06-07";0.987970922474676;0.972450932718896;1.00349091223046
"2021-06-08";0.966806915533035;0.950481634195854;0.983132196870217
"2021-06-09";0.955113080575409;0.93479693673509;0.975429224415727
"2021-06-10";0.94341474039027;0.918688854883598;0.968140625896941
"2021-06-11";0.934508440451818;0.906046911430083;0.962969969473553
"2021-06-12";0.927148613239527;0.895610151767773;0.958687074711282
"2021-06-13";0.919098059961133;0.885335243527999;0.952860876394268
"2021-06-14";0.906594426080806;0.870479360959649;0.942709491201963
"2021-06-15";0.890853877269083;0.851778597836078;0.929929156702087
"2021-06-16";0.876998923206843;0.833728946734132;0.920268899679555
"2021-06-17";0.866700212136985;0.81883167543107;0.9145687488429
"2021-06-18";0.853023469806655;0.801683364315669;0.904363575297641
"2021-06-19";0.845144198111732;0.789611645750489;0.900676750472975
"2021-06-20";0.851947430083683;0.792569087875911;0.911325772291454
"2021-06-21";0.80540888231177;0.749574844380116;0.861242920243424
"2021-06-22";0.810722768235893;0.744012451145476;0.87743308532631
"2021-06-23";0.81307898768298;0.743818266535644;0.882339708830316
"2021-06-24";0.814545374069634;0.74515714882568;0.883933599313588
"2021-06-25";0.810537597278957;0.742126546246462;0.878948648311451
"2021-06-26";0.815449221950502;0.746403881303701;0.884494562597303
"2021-06-27";0.813524466103908;0.745985673704155;0.881063258503661
"2021-06-28";0.814709187073325;0.747348838434854;0.882069535711797
"2021-06-29";0.795793422160626;0.730598628263984;0.860988216057268
"2021-06-30";0.78800533233933;0.719794067479304;0.856216597199355
"2021-07-01";0.792052658838377;0.72045939997383;0.863645917702924
"2021-07-02";0.795212831517766;0.723167686552801;0.867257976482731
"2021-07-03";0.796483564731566;0.724871920267479;0.868095209195654
"2021-07-04";0.811893437849843;0.739824217569422;0.883962658130263
"2021-07-05";0.839685969550152;0.7689941736037;0.910377765496603
"2021-07-06";0.828318172992259;0.765545320435217;0.8910910255493
"2021-07-07";0.819719983279149;0.758602060572848;0.880837905985449
"2021-07-08";0.806802741674856;0.745724115822614;0.867881367527099
"2021-07-09";0.795105607140619;0.732014193927978;0.85819702035326
"2021-07-10";0.799622820892738;0.73289827926275;0.866347362522725
"2021-07-11";0.79565407434759;0.728323600351698;0.862984548343481
"2021-07-12";0.779450940903617;0.711846852500488;0.847055029306746
"2021-07-13";0.770747013379723;0.700107442509;0.841386584250445
"2021-07-14";0.770663956281776;0.696759204936255;0.844568707627297
"2021-07-15";0.765871105429418;0.690655084778594;0.841087126080242
"2021-07-16";0.752108307205451;0.676285019340178;0.827931595070724
"2021-07-17";0.762261052002637;0.681857152636497;0.842664951368777
"2021-07-18";0.788951246493764;0.706664221262001;0.871238271725526
"2021-07-19";0.797556343172853;0.719866992788333;0.875245693557372
"2021-07-20";0.81467598702444;0.739182556237896;0.890169417810984
"2021-07-21";0.818238217676736;0.747556109828715;0.888920325524758
"2021-07-22";0.830149411157852;0.761758505044835;0.898540317270869
"2021-07-23";0.860803221894287;0.793526705809171;0.928079737979402
"2021-07-24";0.862862961200577;0.801353413267099;0.924372509134056
"2021-07-25";0.863013675313006;0.805041944379531;0.920985406246481
"2021-07-26";0.851869672741229;0.795785205300553;0.907954140181905
"2021-07-27";0.845086796657802;0.788611429273435;0.901562164042169
"2021-07-28";0.849614723170738;0.791803919822848;0.907425526518629
"2021-07-29";0.84739548178692;0.790055464015718;0.904735499558121
"2021-07-30";0.839312172302647;0.782284318753196;0.896340025852097
"2021-07-31";0.85031872312005;0.791267277262204;0.909370168977895
"2021-08-01";0.870079841550864;0.810080225355988;0.930079457745741
"2021-08-02";0.869002333193417;0.812033174786504;0.925971491600329
"2021-08-03";0.876331118730494;0.818927858787997;0.93373437867299
"2021-08-04";0.875492703385569;0.820008563520554;0.930976843250583
"2021-08-05";0.880537047958758;0.82537756552497;0.935696530392547
"2021-08-06";0.89567588529815;0.841829423490132;0.949522347106169
"2021-08-07";0.900333595744368;0.849014369192177;0.95165282229656
"2021-08-08";0.895615490832559;0.84714952405902;0.944081457606098
"2021-08-09";0.899417498889075;0.849805209139281;0.94902978863887
"2021-08-10";0.892137305550513;0.842202868870946;0.942071742230081
"2021-08-11";0.895411473762941;0.844777802544781;0.9460451449811
"2021-08-12";0.898393707876365;0.847599825844507;0.949187589908222
"2021-08-13";0.894947716141994;0.844673871699357;0.94522156058463
"2021-08-14";0.890595678268424;0.839943719140665;0.941247637396182
"2021-08-15";0.893134718997509;0.841675335997747;0.944594101997271
"2021-08-16";0.886971894253372;0.836009538638507;0.937934249868236
"2021-08-17";0.883447104769861;0.830293084883954;0.936601124655769
"2021-08-18";0.879360700497042;0.825265635477423;0.933455765516662
"2021-08-19";0.874318038130796;0.820183345459799;0.928452730801794
"2021-08-20";0.87411809875501;0.817909078681826;0.930327118828193
"2021-08-21";0.879770175613802;0.822467558717556;0.937072792510048
"2021-08-22";0.878333400382662;0.821731323061682;0.934935477703643
"2021-08-23";0.870237240631532;0.812564639580486;0.927909841682578
"2021-08-24";0.867697774244165;0.808198563586133;0.927196984902196
"2021-08-25";0.872467190289685;0.810692752591619;0.934241627987752
"2021-08-26";0.87300624012924;0.811381406415374;0.934631073843107
"2021-08-27";0.865174865878955;0.804019601300051;0.926330130457859
"2021-08-28";0.867624221636077;0.805371215710104;0.929877227562049
"2021-08-29";0.86812640325455;0.805760996271583;0.930491810237516
"2021-08-30";0.839351397228789;0.777003346720472;0.901699447737106
"2021-08-31";0.830830398727652;0.763730801798095;0.897929995657209
"2021-09-01";0.830509464347375;0.759684669343191;0.901334259351559
"2021-09-02";0.837544259135833;0.76510331317919;0.909985205092476
"2021-09-03";0.859473991767344;0.785235457572425;0.933712525962263
"2021-09-04";0.880858085215082;0.809765734741926;0.951950435688238
"2021-09-05";0.90368348353404;0.836754715800523;0.970612251267557
"2021-09-06";0.943020678106959;0.877847856054972;1.00819350015895
"2021-09-07";0.970886611941928;0.909078417396965;1.03269480648689
"2021-09-08";0.97829931606285;0.917180673365461;1.03941795876024
"2021-09-09";0.987219730403807;0.927734704286855;1.04670475652076
"2021-09-10";0.996486506367184;0.939069807149012;1.05390320558536
"2021-09-11";1.01397699613421;0.957178317232944;1.07077567503548
"2021-09-12";1.03116201522326;0.973551752573034;1.08877227787349
"2021-09-13";1.04275548819885;0.981794282800798;1.10371669359691
"2021-09-14";1.0440353594885;0.980994988820433;1.10707573015656
"2021-09-15";1.07501699196777;1.01163045817124;1.13840352576431
"2021-09-16";1.08836738324068;1.02110803301111;1.15562673347025
"2021-09-17";1.08268202003399;1.01240433700233;1.15295970306564
"2021-09-18";1.08360078790054;1.01332931231888;1.15387226348219
"2021-09-19";1.10683637631598;1.03621165391614;1.17746109871582
"2021-09-20";1.16250411933168;1.08592717345738;1.23908106520599
"2021-09-21";1.19905955992758;1.10817170484828;1.28994741500689
"2021-09-22";1.1898612379529;1.08599052259904;1.29373195330676
"2021-09-23";1.19506117168347;1.08766219335795;1.30246015000899
"2021-09-24";1.1838005693862;1.07658605109759;1.29101508767481
"2021-09-25";1.14705522132009;1.04669850055827;1.24741194208191
"2021-09-26";1.11592767149185;1.02797609417537;1.20387924880833
"2021-09-27";1.09107353717107;1.01429005192879;1.16785702241335
"2021-09-28";1.0629665556658;0.996843421917277;1.12908968941433
"2021-09-29";1.05584408407766;0.998027585022748;1.11366058313257
"2021-09-30";1.0496133242073;0.993337259828366;1.10588938858623
"2021-10-01";1.07488194406059;1.02039441576562;1.12936947235557
"2021-10-02";1.10288044083955;1.04736837219691;1.1583925094822
"2021-10-03";1.10885491614353;1.04994480086206;1.167765031425
"2021-10-04";1.12417674618102;1.06055519480332;1.18779829755873
"2021-10-05";1.15002716554508;1.08113696093503;1.21891737015514
"2021-10-06";1.16591023707676;1.08854453067062;1.24327594348289
"2021-10-07";1.17840890715894;1.09479684033748;1.2620209739804
"2021-10-08";1.18644422841704;1.09568706781672;1.27720138901736
"2021-10-09";1.19434467742615;1.09886675855011;1.28982259630219
"2021-10-10";1.20199431920259;1.1031260041084;1.30086263429677
"2021-10-11";1.19305136447964;1.09189743560016;1.29420529335912
"2021-10-12";1.25898275877414;1.15422125146202;1.36374426608625
"2021-10-13";1.28869825008563;1.16429438550081;1.41310211467044
"2021-10-14";1.28006927267776;1.14242497957834;1.41771356577718
"2021-10-15";1.26336806044734;1.12472832511572;1.40200779577896
"2021-10-16";1.24000252735899;1.10703721303203;1.37296784168595
"2021-10-17";1.21153644583965;1.08991675797504;1.33315613370426
"2021-10-18";1.24154345044033;1.12783294981251;1.35525395106814
"2021-10-19";1.21201691639031;1.09820847781812;1.32582535496251
"2021-10-20";1.19942981625099;1.09392621432227;1.30493341817971
"2021-10-21";1.18628946192657;1.087996638715;1.28458228513813
"2021-10-22";1.17903447053632;1.08738358565027;1.27068535542237
"2021-10-23";1.16722776267177;1.0809382761709;1.25351724917264
"2021-10-24";1.15557990685252;1.07464982127874;1.23650999242629
"2021-10-25";1.1495033583478;1.07318949445027;1.22581722224533
"2021-10-26";1.13287056349081;1.06073980438914;1.20500132259248
"2021-10-27";1.10645787776123;1.04145061452748;1.17146514099498
"2021-10-28";1.1034193714027;1.04614284717292;1.16069589563248
"2021-10-29";1.08361994250966;1.03131247313817;1.13592741188115
"2021-10-30";1.06040487079816;1.01472268259872;1.1060870589976
"2021-10-31";1.05406982532987;1.0141390420493;1.09400060861044
"2021-11-01";1.03714011833389;1.0003001173206;1.07398011934718
"2021-11-02";1.06815321363875;1.03180383563279;1.10450259164471
"2021-11-03";1.10073210256829;1.06278207619503;1.13868212894155
"2021-11-04";1.11483331724705;1.07072930896375;1.15893732553035
"2021-11-05";1.12948271969638;1.07796274998906;1.18100268940371
"2021-11-06";1.13368447113137;1.07602597719034;1.1913429650724
"2021-11-07";1.13282744155186;1.07151067544972;1.19414420765401
"2021-11-08";1.14894377678455;1.08542635691275;1.21246119665636
"2021-11-09";1.12527465787821;1.0582691594937;1.19228015626271
"2021-11-10";1.09097152711733;1.02975656913371;1.15218648510094
"2021-11-11";1.05978889260536;1.00953917959184;1.11003860561889
"2021-11-12";1.05398109284361;1.01344840692534;1.09451377876188
"2021-11-13";1.03609807317121;1.0008134917499;1.07138265459252
"2021-11-14";1.01964510809245;0.988716797789406;1.05057341839549
"2021-11-15";1.0131466304149;0.983916296925608;1.0423769639042
"2021-11-16";0.992896485450984;0.965507290207412;1.02028568069456
"2021-11-17";0.990541488857789;0.962281824595002;1.01880115312058
"2021-11-18";0.989082738797568;0.961676654251163;1.01648882334397
"2021-11-19";0.97931838463076;0.952582653180701;1.00605411608082
"2021-11-20";0.987548032349378;0.959472338190025;1.01562372650873
"2021-11-21";0.989844980181984;0.963591391885086;1.01609856847888
"2021-11-22";0.987561518625206;0.962011829527247;1.01311120772316
"2021-11-23";0.986050320277518;0.960537175688981;1.01156346486605
"2021-11-24";0.972502449887144;0.947280281590683;0.997724618183605
"2021-11-25";0.964859066478449;0.938186342338762;0.991531790618135
"2021-11-26";0.948474391543132;0.921558993806928;0.975389789279337
"2021-11-27";0.937768689931297;0.907561336971426;0.967976042891168
"2021-11-28";0.923614507268109;0.890755908424074;0.956473106112144
"2021-11-29";0.896097404785515;0.859556962839285;0.932637846731745
"2021-11-30";0.87983018202353;0.836105520207583;0.923554843839477
"2021-12-01";0.882084220896211;0.83147054463199;0.932697897160432
"2021-12-02";0.871183511914747;0.818822225790297;0.923544798039198
"2021-12-03";0.871557913321408;0.816592917490137;0.92652290915268
"2021-12-04";0.871085591390987;0.815059566607856;0.927111616174117
"2021-12-05";0.872315645569501;0.816643384214504;0.927987906924498
"2021-12-06";0.869382128854681;0.814495673669167;0.924268584040194
"2021-12-07";0.866294905809309;0.811341409604156;0.921248402014462
"2021-12-08";0.835502734754834;0.781619655870812;0.889385813638855
"2021-12-09";0.849240792462314;0.787569958994455;0.910911625930173
"2021-12-10";0.858099700962026;0.79617564104267;0.920023760881382
"2021-12-11";0.86614488306609;0.806314766521386;0.925974999610794
"2021-12-12";0.876792435906683;0.819273847932146;0.93431102388122
"2021-12-13";0.87152257542431;0.816940052407024;0.926105098441596
"2021-12-14";0.870011994235542;0.815522579135626;0.924501409335458
"2021-12-15";0.894361670842767;0.838618372252635;0.950104969432899
"2021-12-16";0.888601439340163;0.837905502405476;0.939297376274851
"2021-12-17";0.882900867872895;0.833005672926803;0.932796062818987
"2021-12-18";0.888800317860248;0.838069482496027;0.939531153224469
"2021-12-19";0.908325011166744;0.857668153349661;0.958981868983826
"2021-12-20";0.910894879858452;0.863245531614902;0.958544228102001
"2021-12-21";0.925726346745632;0.879275802538987;0.972176890952277
"2021-12-22";0.940934961135394;0.896433121928389;0.985436800342399
"2021-12-23";0.962238379291679;0.919872031570836;1.00460472701252
"2021-12-24";0.975777825416522;0.936052066092404;1.01550358474064
"2021-12-25";0.991790913387907;0.95355781444698;1.03002401232883
"2021-12-26";1.017185491333;0.978488382740079;1.05588259992591
"2021-12-27";1.08336939964266;1.04048996171782;1.1262488375675
"2021-12-28";1.12313797381085;1.06805163686486;1.17822431075683
"2021-12-29";1.14057101723325;1.06957077496941;1.21157125949709
"2021-12-30";1.16061012978101;1.07961532907075;1.24160493049126
"2021-12-31";1.18263096321587;1.09352614370647;1.27173578272527
"2022-01-01";1.22866482192737;1.12878500665461;1.32854463720013
"2022-01-02";1.30610962694579;1.18450211646205;1.42771713742952
"2022-01-03";1.44695316616404;1.28148595095164;1.61242038137644
"2022-01-04";1.54767626569408;1.31342233496443;1.78193019642373
"2022-01-05";1.62263444243603;1.32141954460137;1.92384934027068
"2022-01-06";1.64425641921561;1.29471670407558;1.99379613435563
"2022-01-07";1.68366488896818;1.30278009121678;2.06454968671957
"2022-01-08";1.65094554334074;1.25915102062145;2.04274006606002
"2022-01-09";1.59944778260946;1.22435604809078;1.97453951712814
"2022-01-10";1.66354360136423;1.29339938967936;2.03368781304911
"2022-01-11";1.68321446412967;1.29953052161171;2.06689840664762
"2022-01-12";1.68848186200167;1.29461243686774;2.08235128713559
"2022-01-13";1.66947456908999;1.27558270242884;2.06336643575114
"2022-01-14";1.63160015731427;1.25097474404463;2.01222557058391
"2022-01-15";1.58544910281288;1.22880027875079;1.94209792687498
"2022-01-16";1.5421148556439;1.21426000247634;1.86996970881147
"2022-01-17";1.55251053022084;1.24342469501321;1.86159636542846
"2022-01-18";1.54609633145557;1.24444876380377;1.84774389910737
"2022-01-19";1.51612714072;1.22461697744089;1.80763730399911
"2022-01-20";1.51228544732067;1.2317966849806;1.79277420966074
"2022-01-21";1.5049332375247;1.23109739208193;1.77876908296747
"2022-01-22";1.48046132070742;1.21518610018684;1.74573654122801
"2022-01-23";1.44415611228042;1.19378367212673;1.6945285524341
"2022-01-24";1.47545648147023;1.23355336937423;1.71735959356623
"2022-01-25";1.48562603655238;1.23887017475632;1.73238189834843
"2022-01-26";1.47941534027422;1.22921687180101;1.72961380874744
"2022-01-27";1.44995934251771;1.20442659410442;1.69549209093099
"2022-01-28";1.42072283319659;1.18799525510925;1.65345041128393
"2022-01-29";1.36412363834654;1.15167698760123;1.57657028909185
"2022-01-30";1.30678329238206;1.12243582607222;1.49113075869189
"2022-01-31";1.28960502163917;1.13056121206548;1.44864883121286
"2022-02-01";1.27101538123451;1.12841582836367;1.41361493410535
"2022-02-02";1.23894682713613;1.11054135585377;1.36735229841849
"2022-02-03";1.20130996497343;1.08899182987385;1.313628100073
"2022-02-04";1.16408626868952;1.06903258953541;1.25913994784362
"2022-02-05";1.1345562785838;1.055930392441;1.21318216472659
"2022-02-06";1.11015485121507;1.04538572728563;1.17492397514451
"2022-02-07";1.08617350636073;1.03279233857919;1.13955467414227
"2022-02-08";1.05963320364026;1.01617936988579;1.10308703739473
"2022-02-09";1.03742933960133;1.00234626095433;1.07251241824832
"2022-02-10";1.01959945312107;0.990370362320985;1.04882854392115
"2022-02-11";0.999803168659756;0.974188639815533;1.02541769750398
"2022-02-12";0.986642122434455;0.961925844639879;1.01135840022903
"2022-02-13";0.976939954748133;0.951799193612871;1.0020807158834
"2022-02-14";0.960851121949806;0.935212498698289;0.986489745201322
"2022-02-15";0.943302499631224;0.915364309588653;0.971240689673796
"2022-02-16";0.932340272755574;0.900350706642509;0.96432983886864
"2022-02-17";0.921234094986975;0.886164199227893;0.956303990746058
"2022-02-18";0.915771935945681;0.877598313602017;0.953945558289344
"2022-02-19";0.910880802917132;0.871073813352056;0.950687792482208
"2022-02-20";0.910350992355997;0.869411048826665;0.951290935885329
"2022-02-21";0.895529715213519;0.855337369660255;0.935722060766782
"2022-02-22";0.883546502322548;0.840719269671407;0.926373734973688
"2022-02-23";0.870749626978219;0.824794865011067;0.91670438894537
"2022-02-24";0.864311683729173;0.814457093272587;0.914166274185759
"2022-02-25";0.862374579917525;0.809781825399478;0.914967334435573
"2022-02-26";0.86496613046315;0.811036720104904;0.918895540821395
"2022-02-27";0.867859038527282;0.814399632391407;0.921318444663157
"2022-02-28";0.858822649305894;0.807209040007324;0.910436258604463
"2022-03-01";0.850361570505277;0.797922083935808;0.902801057074747
"2022-03-02";0.848130861895822;0.793647981522042;0.902613742269601
"2022-03-03";0.848604716318631;0.792940589471765;0.904268843165497
"2022-03-04";0.84667776946716;0.791050174177724;0.902305364756596
"2022-03-05";0.855086475034053;0.798640382325203;0.911532567742904
"2022-03-06";0.861584390198545;0.806794386621512;0.916374393775578
"2022-03-07";0.850012237605193;0.798395187057334;0.901629288153053
"2022-03-08";0.84465665223844;0.791990052425465;0.897323252051415
"2022-03-09";0.84911723491321;0.794602867441639;0.903631602384781
"2022-03-10";0.852646516376367;0.798399628614493;0.90689340413824
"2022-03-11";0.855551395756858;0.802148571267638;0.908954220246079
"2022-03-12";0.860853502957444;0.808330191107767;0.913376814807121
"2022-03-13";0.871662943948522;0.820295938756585;0.923029949140458
"2022-03-14";0.867229281497707;0.819185068970093;0.915273494025321
"2022-03-15";0.858186528502298;0.811158152866431;0.905214904138166
"2022-03-16";0.844008046737449;0.796175558065327;0.891840535409571
"2022-03-17";0.826426960270273;0.776032219792483;0.876821700748063
"2022-03-18";0.80771712089941;0.753139842382779;0.86229439941604
"2022-03-19";0.791739714543267;0.731781504223329;0.851697924863205
"2022-03-20";0.77744862334004;0.712276676167517;0.842620570512563
"2022-03-21";0.740806987968022;0.67309584344763;0.808518132488414
"2022-03-22";0.719006073653703;0.643005819272903;0.795006328034503
"2022-03-23";0.705179363951418;0.621846541976377;0.788512185926459
"2022-03-24";0.700895731828853;0.611679689342221;0.790111774315484
"2022-03-25";0.701262698448926;0.608728416702633;0.79379698019522
"2022-03-26";0.710635741817364;0.61594694595304;0.805324537681688
"2022-03-27";0.723672276137746;0.629369116745354;0.817975435530138
"2022-03-28";0.710868760137982;0.622018446340915;0.799719073935049
"2022-03-29";0.708502867087165;0.619202017615252;0.797803716559078
"2022-03-30";0.708965559048266;0.619264886517148;0.798666231579384
"2022-03-31";0.712053370434343;0.622137146022918;0.801969594845768
"2022-04-01";0.709691653970435;0.620969811096854;0.798413496844017
"2022-04-02";0.717679881123217;0.628031374628475;0.80732838761796
"2022-04-03";0.727953370202515;0.638838186833445;0.817068553571585
"2022-04-04";0.718674044135783;0.633412740897115;0.80393534737445
"2022-04-05";0.720635824234189;0.634802996444735;0.806468652023642
"2022-04-06";0.715226461813371;0.630458640668942;0.7999942829578
"2022-04-07";0.721688250294352;0.63549066616916;0.807885834419544
"2022-04-08";0.732532397181626;0.645999604270097;0.819065190093155
"2022-04-09";0.748518464081594;0.662554535950644;0.834482392212545
"2022-04-10";0.761671383349516;0.678165823197366;0.845176943501666
"2022-04-11";0.752139916030673;0.673529604086314;0.830750227975032
"2022-04-12";0.747090692275663;0.669615158004347;0.824566226546979
"2022-04-13";0.752479133163191;0.674018626674064;0.830939639652319
"2022-04-14";0.756281380326433;0.678322679542289;0.834240081110577
"2022-04-15";0.745086184404117;0.669271751858502;0.820900616949732
"2022-04-16";0.769326199248065;0.68966462205882;0.848987776437311
"2022-04-17";0.806771549381649;0.726821731536958;0.88672136722634
"2022-04-18";0.840043886678582;0.763937541954622;0.916150231402542
"2022-04-19";0.862859013952506;0.792344545627551;0.933373482277461
"2022-04-20";0.87313010639723;0.80820256782014;0.93805764497432
"2022-04-21";0.876204869932411;0.816221842916945;0.936187896947876
"2022-04-22";0.866793980246513;0.811341518703865;0.922246441789161
