fecha_primeros_sintomas;prop2d
2022-09-26;0.735779029655429
2022-09-27;0.744252952823435
2022-09-28;0.748759682614051
2022-09-29;0.751177882048237
2022-09-30;0.754047354781166
2022-10-01;0.756633751919275
2022-10-02;0.754475576326967
2022-10-03;0.753995700742057
2022-10-04;0.752271466598414
2022-10-05;0.751163955892443
2022-10-06;0.753267216597849
2022-10-07;0.755238614855124
2022-10-08;0.737053282039257
2022-10-09;0.730416076764246
2022-10-10;0.732506248021868
2022-10-11;0.73390522106659
2022-10-12;0.734910775083059
2022-10-13;0.736335120527492
2022-10-14;0.736890680018998
2022-10-15;0.759298468856808
2022-10-16;0.768762790231246
2022-10-17;0.772395197393517
2022-10-18;0.77380842146413
2022-10-19;0.774962832098786
2022-10-20;0.774313133926402
2022-10-21;0.773188027616546
2022-10-22;0.769818687168554
2022-10-23;0.769102808313464
2022-10-24;0.768080814182575
2022-10-25;0.768708279383779
2022-10-26;0.768744553778738
2022-10-27;0.769224000710308
2022-10-28;0.773413499395547
2022-10-29;0.75707836784899
2022-10-30;0.732814032795175
2022-10-31;0.72110342590196
2022-11-01;0.715515307513243
2022-11-02;0.713829406810437
2022-11-03;0.713853733731338
2022-11-04;0.715549980474596
2022-11-05;0.732329008725245
2022-11-06;0.758609191389153
2022-11-07;0.77089440604761
2022-11-08;0.77571006011042
2022-11-09;0.777452233870999
2022-11-10;0.77531644107387
2022-11-11;0.770600444146469
2022-11-12;0.770591964279332
2022-11-13;0.768014655316381
2022-11-14;0.765665927089991
2022-11-15;0.765120003350011
2022-11-16;0.764173384422711
2022-11-17;0.763264619274726
2022-11-18;0.764139914877126
2022-11-19;0.765287428552372
2022-11-20;0.764593652496691
2022-11-21;0.767206485677718
2022-11-22;0.76857473927121
2022-11-23;0.769678316540458
2022-11-24;0.773311905822473
2022-11-25;0.772527819813021
2022-11-26;0.774435082308688
2022-11-27;0.777026930757602
2022-11-28;0.775733152209288
2022-11-29;0.777963913136253
2022-11-30;0.781099354473941
2022-12-01;0.780485774509709
2022-12-02;0.781668493412129
2022-12-03;0.782442650550078
2022-12-04;0.784528870759657
2022-12-05;0.788358340265168
2022-12-06;0.777876762996259
2022-12-07;0.770168029113769
2022-12-08;0.762690992838061
2022-12-09;0.765751415730536
2022-12-10;0.762711582044031
2022-12-11;0.762808744156854
2022-12-12;0.761180332135074
2022-12-13;0.770321096952997
2022-12-14;0.776523787861495
2022-12-15;0.785867709419157
2022-12-16;0.786790617818985
2022-12-17;0.789014670499608
2022-12-18;0.787213679705216
2022-12-19;0.786825697315352
2022-12-20;0.785697159316652
2022-12-21;0.785763646008717
2022-12-22;0.784223904734912
2022-12-23;0.776028222304387
2022-12-24;0.774838401372547
2022-12-25;0.774783369295156
2022-12-26;0.775895211771528
2022-12-27;0.779433706554912
2022-12-28;0.78470468971139
2022-12-29;0.793258681782749
2022-12-30;0.805421559444453
2022-12-31;0.789140294472131
2023-01-01;0.778679949031801
2023-01-02;0.77588820038933
2023-01-03;0.774077696177376
2023-01-04;0.771208350405695
2023-01-05;0.766998878757476
2023-01-06;0.76563695731793
2023-01-07;0.786513406666424
2023-01-08;0.798701220076744
2023-01-09;0.801198941574115
2023-01-10;0.800423796942873
2023-01-11;0.801647583216485
2023-01-12;0.802112418266617
2023-01-13;0.803348944914195
2023-01-14;0.803406940517397
2023-01-15;0.805850262802347
2023-01-16;0.808128250057984
2023-01-17;0.812650585125621
2023-01-18;0.810508707142456
2023-01-19;0.811188437600298
2023-01-20;0.808577122090104
2023-01-21;0.811028588499661
2023-01-22;0.811553985350484
2023-01-23;0.810330409144496
2023-01-24;0.809278255793289
2023-01-25;0.809908002271852
2023-01-26;0.809981135487336
2023-01-27;0.814418305504245
2023-01-28;0.816089028594455
2023-01-29;0.816289469429768
2023-01-30;0.817795429489366
2023-01-31;0.820291111650947
2023-02-01;0.818093985652277
2023-02-02;0.820267389929564
2023-02-03;0.818696801339963
2023-02-04;0.816759850141044
2023-02-05;0.815835161663762
