fecha,positividad
2022-08-09,0.19382859681534945
2022-08-10,0.19332726969359512
2022-08-11,0.19290758697975824
2022-08-12,0.19317194447964448
2022-08-13,0.19334413433219266
2022-08-14,0.19041326936480113
2022-08-15,0.19071015984682013
2022-08-16,0.19098149037350587
2022-08-17,0.18874556227358322
2022-08-18,0.18656077727490317
2022-08-19,0.18352247540582653
2022-08-20,0.1804871980302662
2022-08-21,0.17852278077030276
2022-08-22,0.17326210876693038
2022-08-23,0.16800556587351614
2022-08-24,0.16506617937188547
2022-08-25,0.16248876830068557
2022-08-26,0.16023213514333437
2022-08-27,0.15551638570338783
2022-08-28,0.15112883211736697
2022-08-29,0.14811621120225052
2022-08-30,0.14588376663568645
2022-08-31,0.14370187030275644
2022-09-01,0.14126722535465203
2022-09-02,0.13878259428705186
2022-09-03,0.13623568664773028
2022-09-04,0.13471544912004282
2022-09-05,0.13404224308190632
2022-09-06,0.13290048533371474
2022-09-07,0.13032375594498552
2022-09-08,0.1283039997057475
2022-09-09,0.12636261980375976
2022-09-10,0.12457251670419738
2022-09-11,0.11966386813135235
2022-09-12,0.11619400240636511
2022-09-13,0.1141772518918028
2022-09-14,0.11466894131051782
2022-09-15,0.11364058567340567
2022-09-16,0.11497811946219487
2022-09-17,0.11358555588095073
2022-09-18,0.1129253157170427
2022-09-19,0.11223882440036613
2022-09-20,0.11194021671170487
2022-09-21,0.11082350820132683
2022-09-22,0.11198178735534821
2022-09-23,0.11021780171515867
2022-09-24,0.10967159831284794
2022-09-25,0.11084819334724817
2022-09-26,0.11173436229984383
2022-09-27,0.11213458419757148
2022-09-28,0.11120157985801148
2022-09-29,0.10961362108735741
2022-09-30,0.10940744944272048
2022-10-01,0.11050944840400916
2022-10-02,0.11235159560027995
2022-10-03,0.11465399338214645
2022-10-04,0.11582290916407294
2022-10-05,0.11825347940686452
2022-10-06,0.12261571180786203
2022-10-07,0.12571561937022022
2022-10-08,0.12821583806588416
2022-10-09,0.12763923353157208
2022-10-10,0.1292803974110042
2022-10-11,0.1347544005050859
2022-10-12,0.13953506847769043
2022-10-13,0.14342544455974557
2022-10-14,0.1459989062778055
2022-10-15,0.15036111507752664
2022-10-16,0.15747867707216612
2022-10-17,0.16416317073336087
2022-10-18,0.1667208106371538
2022-10-19,0.17101266287192426
2022-10-20,0.1734066770464686
2022-10-21,0.1792834659040937
2022-10-22,0.1858384191116234
2022-10-23,0.1889519537406145
2022-10-24,0.1927857949776501
2022-10-25,0.1980891282721215
2022-10-26,0.20144461791230545
2022-10-27,0.20478018157845165
2022-10-28,0.20856995833706676
2022-10-29,0.2126048253821063
2022-10-30,0.21393481595412886
2022-10-31,0.2150759408312188
2022-11-01,0.21828421248588373
2022-11-02,0.2251685280290752
2022-11-03,0.23108373859626322
2022-11-04,0.23399440370971783
2022-11-05,0.23576907960926935
2022-11-06,0.238625793970558
2022-11-07,0.2414855991528693
2022-11-08,0.2405143088699038
2022-11-09,0.23591590409791954
2022-11-10,0.23128122171189963
2022-11-11,0.22884348947894814
2022-11-12,0.22464506723150035
2022-11-13,0.22372699922121717
2022-11-14,0.22265755478786323
2022-11-15,0.22170335555816936
2022-11-16,0.22173383520133746
2022-11-17,0.2212081297804533
2022-11-18,0.21985911419187237
2022-11-19,0.22046519793519598
2022-11-20,0.21862399800513635
2022-11-21,0.21637632318110253
2022-11-22,0.21393494649761038
2022-11-23,0.21012497822037043
2022-11-24,0.2089456561790726
2022-11-25,0.20780114638257058
2022-11-26,0.2039572632850964
2022-11-27,0.2033768523320199
2022-11-28,0.2026940064811664
2022-11-29,0.20202004811056581
2022-11-30,0.20088027218877938
2022-12-01,0.1991999808120982
2022-12-02,0.1959245724126856
2022-12-03,0.1936430481739511
2022-12-04,0.1923292753113154
2022-12-05,0.1905566118620809
2022-12-06,0.19045823507900167
2022-12-07,0.18983674811593465
2022-12-08,0.18970033987704085
2022-12-09,0.19286397492311033
2022-12-10,0.19534530573739733
2022-12-11,0.1973080973933817
2022-12-12,0.19898406261102905
2022-12-13,0.19969443525566213
2022-12-14,0.20084089995897814
2022-12-15,0.2028748591383295
2022-12-16,0.20246943029479197
2022-12-17,0.20452073298970536
2022-12-18,0.20500970866842194
2022-12-19,0.2084889209522674
2022-12-20,0.2128532969814482
2022-12-21,0.2216809842548095
2022-12-22,0.23022623501189826
2022-12-23,0.2373246502302875
2022-12-24,0.2440360302192506
2022-12-25,0.24979785183610745
2022-12-26,0.25979809070852344
2022-12-27,0.26782365116500684
2022-12-28,0.27389298809540985
2022-12-29,0.27726397949305476
2022-12-30,0.281364860083023
2022-12-31,0.27874169455762515
2023-01-01,0.2725592733304278
2023-01-02,0.26770512560141757
2023-01-03,0.26716612006232426
2023-01-04,0.26587373960250776
2023-01-05,0.26277723803795067
2023-01-06,0.2564972970262559
2023-01-07,0.2522018008431008
2023-01-08,0.2545730093925272
2023-01-09,0.25085643416280257
2023-01-10,0.24287709538575106
2023-01-11,0.23199997608368247
2023-01-12,0.22595140361285757
2023-01-13,0.22238197201405013
2023-01-14,0.21950217079145337
2023-01-15,0.21535318446424925
2023-01-16,0.20914259926622392
2023-01-17,0.20483391986686636
2023-01-18,0.20190395049743987
2023-01-19,0.1995144918645063
2023-01-20,0.19429608221057787
2023-01-21,0.18830682685677283
2023-01-22,0.18190190349931654
2023-01-23,0.17760031081932087
2023-01-24,0.1729945801060153
2023-01-25,0.1690601878697421
2023-01-26,0.16292705042273908
2023-01-27,0.15955427528371424
2023-01-28,0.16035061491273114
2023-01-29,0.15916268746526915
2023-01-30,0.1570347655514555
2023-01-31,0.15510278298322505
2023-02-01,0.15525058193596195
2023-02-02,0.1534838375486171
2023-02-03,0.15250453396732505
2023-02-04,0.15211851108863292
2023-02-05,0.1529878770450663
2023-02-06,0.15434102284606901
2023-02-07,0.15594241200030406
2023-02-08,0.1545684506087567
2023-02-09,0.1540701617125956
2023-02-10,0.15383884521271168
2023-02-11,0.151266037968366
2023-02-12,0.14732689711083075
2023-02-13,0.14472055235850806
2023-02-14,0.1433394221442416
2023-02-15,0.14311676135463222
2023-02-16,0.14498450268601726
2023-02-17,0.1485196925912966
2023-02-18,0.15224700504092353
2023-02-19,0.15739677625449736
2023-02-20,0.16204717454350034
2023-02-21,0.16611373062787751
2023-02-22,0.1713422356336955
2023-02-23,0.17630065204244388
2023-02-24,0.17854132790739877
2023-02-25,0.18042984929886405
2023-02-26,0.18418232391986442
2023-02-27,0.18913947062360098
2023-02-28,0.1935949748798648
2023-03-01,0.19534413978855855
2023-03-02,0.1992593990816667
2023-03-03,0.20266003489398496
2023-03-04,0.20973375374040093
2023-03-05,0.21660533977095722
2023-03-06,0.22050145321149056
2023-03-07,0.2248182500148011
2023-03-08,0.22866025751303234
2023-03-09,0.2332280558829459
2023-03-10,0.2390219870218331
2023-03-11,0.24199188877757707
2023-03-12,0.2420493832645543
2023-03-13,0.2435684738164458
2023-03-14,0.24130073275569605
2023-03-15,0.24239502087576087
2023-03-16,0.23773045773674176
2023-03-17,0.23311254593859565
2023-03-18,0.22969054970839847
2023-03-19,0.23193404470980064
2023-03-20,0.22733091429757274
2023-03-21,0.22386804517353256
2023-03-22,0.2169093162906214
2023-03-23,0.2132191376519605
2023-03-24,0.20571944007331486
2023-03-25,0.196619879423867
