"fecha";"region";"prob48.estimado";"prob48.linf";"prob48.lsup"
2020-08-09;"08";0.44709686910425;0.419629398985894;0.475513949697986
2020-08-16;"08";0.413592928455975;0.386552212507786;0.44069450843368
2020-08-23;"08";0.41752503020978;0.380958349120841;0.447126369780102
2020-08-30;"08";0.447982585532522;0.3947118476373;0.485691449122346
2020-09-06;"08";0.360154346018926;0.271532270734608;0.433571732676948
2020-09-13;"08";0.35408325004655;0.224617084490413;0.506027790346109
2020-03-08;"09";0.0454190914969719;0.010147176668456;0.101344406482066
2020-03-15;"09";0.0454190914969719;0.010147176668456;0.101344406482066
2020-03-22;"09";0.0250470210731931;0.00879946562720314;0.0488343772164842
2020-03-29;"09";0.0429931235653782;0.0231395980152824;0.068700586315393
2020-04-05;"09";0.0541396700198804;0.0296527060158624;0.0848054791729979
2020-04-12;"09";0.0739905522253954;0.0416965860000027;0.114196822972265
2020-04-19;"09";0.0485093269476721;0.0233535375341537;0.082077418040342
2020-04-26;"09";0.17175713194116;0.114451995271347;0.234407025398187
2020-05-03;"09";0.234224820998333;0.162403239760812;0.315460399710333
2020-05-10;"09";0.246128675044024;0.180818292039925;0.317552661810358
2020-05-17;"09";0.305713674214239;0.243170582222946;0.370683179894124
2020-05-24;"09";0.230652899132447;0.18526744292181;0.278913910942373
2020-05-31;"09";0.262755063000243;0.213374569943568;0.31474880598414
2020-06-07;"09";0.299619415501143;0.24950357404084;0.351497555563661
2020-06-14;"09";0.292175652435228;0.242004826740862;0.344053276772915
2020-06-21;"09";0.345943299984162;0.284432187072333;0.410311170835996
2020-06-28;"09";0.246989190109116;0.193459380483157;0.303762993634744
2020-07-05;"09";0.318725148251286;0.258282254534965;0.383650122973832
2020-07-12;"09";0.254704208464131;0.191603710435726;0.322488416660679
2020-07-19;"09";0.280821941078625;0.217854474138357;0.346904638829084
2020-07-26;"09";0.268935672019347;0.219310978748174;0.321133047551914
2020-08-02;"09";0.27487862474323;0.221593459949421;0.331086658980094
2020-08-09;"09";0.214164147367331;0.163666188135967;0.269682194708508
2020-08-16;"09";0.282100363274639;0.229934070625293;0.33704041820689
2020-08-23;"09";0.226949641029837;0.175204295845883;0.28151121483694
2020-08-30;"09";0.198381632054383;0.145584043305963;0.250016404462843
2020-09-06;"09";0.140500972517448;0.0885218319058978;0.195862324212088
2020-09-13;"09";0.155029037537436;0.0752837342576086;0.271532509080732
2020-03-08;"10";0.0614688833200259;0.0143036079890921;0.134450112717854
2020-03-15;"10";0.0614688833200259;0.0143036079890921;0.134450112717854
2020-03-22;"10";0.0518171754047816;0.0166753425816028;0.103979497724062
2020-03-29;"10";0.026303171506489;0.00539873814887259;0.0588998400492002
2020-04-05;"10";0.0268324582256376;0.00445674081614807;0.0655942358520122
2020-04-12;"10";0.0410413370381179;0.00704690108188133;0.099797730847919
2020-04-19;"10";0.132902976203376;0.05175727680793;0.238859449981447
2020-04-26;"10";0.0901357807938409;0.0176450726040025;0.200138991786091
2020-05-03;"10";0.225348337932637;0.132627017772083;0.330957528612652
2020-05-10;"10";0.370300678722087;0.26832888878113;0.477400045157218
2020-05-17;"10";0.337208272637541;0.246746208161571;0.436206519738736
2020-05-24;"10";0.363698927811863;0.287603525036884;0.443179721115804
2020-05-31;"10";0.239023238584945;0.178744127699071;0.306978915394198
2020-06-07;"10";0.351971936400215;0.281610342693276;0.426320602722675
2020-06-14;"10";0.308259953761941;0.246657329939208;0.373016318067937
2020-06-21;"10";0.313381705408929;0.256892780491961;0.37354586503192
2020-06-28;"10";0.221410209464726;0.173924063234086;0.271920068348755
2020-07-05;"10";0.257025615365656;0.213622244232272;0.30337031565751
2020-07-12;"10";0.288107446398973;0.247115128428828;0.331343944575858
2020-07-19;"10";0.237545468203202;0.201562766004935;0.275863114447085
2020-07-26;"10";0.411503886448567;0.375081315372301;0.448133460672552
2020-08-02;"10";0.394518421422878;0.360304057489889;0.430025881390143
2020-08-09;"10";0.39014198208459;0.35259417629445;0.428663103095158
2020-08-16;"10";0.444326584130806;0.404086829953542;0.484940617304128
2020-08-23;"10";0.384797704765213;0.330248542734996;0.43390211689545
2020-08-30;"10";0.332947792365993;0.255406883984966;0.395562457361383
2020-09-06;"10";0.317210038508784;0.206483810887409;0.423947217265203
2020-09-13;"10";0.32671201232249;0.177696713544847;0.505991021907603
2020-03-08;"11";0.0873878566514765;0.0185695795286692;0.199868402241324
2020-03-15;"11";0.0873878566514765;0.0185695795286692;0.199868402241324
2020-03-22;"11";0.0746280101370861;0.000343235388895387;0.320761441211421
2020-03-29;"11";0.110098866414692;0.00041182325942864;0.447917501501089
2020-04-05;"11";0.0707126405408148;0.00014787715838107;0.355984063519542
2020-04-12;"11";0.128770319635955;0.000249909714225171;0.511422135302331
2020-04-19;"11";0.100506003140289;0.00013745441331466;0.468512995569709
2020-04-26;"11";0.186536943664436;0.000490681505854847;0.583940541091989
2020-05-03;"11";0.145073965901354;0.000178731971858421;0.561522605953925
2020-05-10;"11";0.275578029142634;0.033428325341247;0.615176173321109
2020-05-17;"11";0.19507850049825;0.000532531187210572;0.589049122884918
2020-05-24;"11";0.242838882307729;0.0482940453104322;0.501236122748258
2020-05-31;"11";0.263664520079418;0.046720284331002;0.547858174806695
2020-06-07;"11";0.255002436340202;0.0601779439593752;0.524161793888365
