"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2021-10-13";11;114;1.00827464288908;0;2.221063119485;0.215525451422203;1.80102383435595
"2021-10-14";11;114;1.01431622293855;0;2.22351864728216;0.223898054362475;1.80473439151462
"2021-10-15";11;114;0.968774594784696;0;2.20008075911175;0.163945782071306;1.77360340749809
"2021-10-16";11;114;0.979074637650309;0;2.24780238886961;0.149769506176113;1.80837976912451
"2021-10-17";11;114;1.0056847011775;0;2.34566290233978;0.12979108688937;1.88157831546563
"2021-10-18";11;114;0.957719746072344;0;2.32753404560273;0.0623698920932582;1.85306960005143
"2021-10-19";11;114;0.998210518373885;0;2.51701157002769;0.00551537194072738;1.99090566480704
"2021-10-20";11;114;1.06821867309395;0;2.79001753922125;-0.0570549050155085;2.1934922512034
"2021-10-21";11;114;1.07890086352736;0;2.80372970711168;-0.0484125008712231;2.20621422792594
"2021-10-22";11;114;1.14200151959194;0;2.89514367575998;-0.00394510174238172;2.28794814092625
"2021-10-23";11;114;1.16965109519752;0;2.96156724240395;-0.00170717456949099;2.34100936496454
"2021-10-24";11;114;1.21113702013637;0;3.2840763605663;-0.143749589515078;2.56602362978781
"2021-10-25";11;114;1.3029747220179;0;3.52800528935063;-0.151369687354973;2.75731913139077
"2021-10-26";11;114;1.49041480242597;0;3.99;-0.30331191390053;3.28414151875248
"2021-10-27";11;114;1.51981508425036;0;3.99;-0.140824230602207;3.18045439910293
"2021-10-28";11;114;1.66441228806493;0;3.99;-0.0665329870786568;3.39535756320851
"2021-10-29";11;114;1.80852142797164;0;3.99;-0.117886076433799;3.73492893237709
"2021-10-30";11;114;1.92123031193496;0;3.99;0.120936001403217;3.72152462246671
"2021-10-31";11;114;1.90881525529661;0;3.99;0.29429008019615;3.52334043039707
"2021-11-01";11;114;2.02885489984288;0;3.99;0.25841879938287;3.7992910003029
"2021-11-02";11;114;2.06152453083291;0;3.99;0.29614378354749;3.82690527811833
"2021-11-03";11;114;2.07384652028331;0;3.99;0.44297519533457;3.70471784523204
"2021-11-04";11;114;1.92424644724616;0;3.99;0.564690176682074;3.28380271781025
"2021-11-05";11;114;1.82113361795335;0.0482640480964305;3.59400318781028;0.662377989728582;2.97988924617812
"2021-11-06";11;114;1.64789248503792;0.126711249450672;3.16907372062516;0.653633543988997;2.64215142608683
"2021-11-07";11;114;1.50477464009345;0.183096719203729;2.82645256098317;0.640912840452826;2.36863643973407
"2021-11-08";11;114;1.5034446511826;0.259795060906436;2.74709424145875;0.690585189393652;2.31630411297154
"2021-11-09";11;114;1.44895868222218;0.1985032999934;2.69941406445095;0.631797157818606;2.26612020662575
"2021-11-10";11;114;1.27655608307934;0.201050345031657;2.35206182112702;0.573647830312549;1.97946433584613
"2021-11-11";11;114;1.15710546976648;0.155761085509873;2.15844985402308;0.502710816182481;1.81150012335047
"2021-11-12";11;114;1.05387769694864;0.138822700776353;1.96893269312093;0.455835324954731;1.65192006894255
"2021-11-13";11;114;0.990257846136393;0.117593631615654;1.86292206065713;0.419905164592192;1.56061052768059
"2021-11-14";11;114;0.935200396762106;0.0847718395642012;1.78562895396001;0.379375886046232;1.49102490747798
"2021-11-15";11;114;0.8178865129704;0.00200544386229984;1.6337675820785;0.284663653402506;1.35110937253829
"2021-11-16";11;114;0.738272506528793;0;1.55602405170343;0.203856390530965;1.27268862252662
"2021-11-17";11;114;0.718051573059335;0;1.53504308229284;0.184083730921918;1.25201941519675
"2021-11-18";11;114;0.751386474847049;0;1.64712205319187;0.165958372452104;1.33681457724199
"2021-11-19";11;114;0.786849747723547;0;1.73107886637517;0.169727085998838;1.40397240944825
"2021-11-20";11;114;0.831972375186044;0;1.81594448284246;0.188825442209408;1.47511930816268
"2021-11-21";11;114;0.920291421140909;0;1.98683704383726;0.223186396278687;1.61739644600313
"2021-11-22";11;114;0.975606828085479;0;2.20446134207406;0.172555105915538;1.77865855025542
"2021-11-23";11;114;1.02092596800906;0;2.27805482688885;0.19933762353186;1.84251431248626
"2021-11-24";11;114;1.1078433865302;0;2.41483340116268;0.253634560912825;1.96205221214758
"2021-11-25";11;114;1.0940240597465;0;2.42741440683256;0.222595464784955;1.96545265470805
"2021-11-26";11;114;1.1001490998345;0;2.50021451145775;0.185213987278452;2.01508421239055
"2021-11-27";11;114;1.11649025353445;0;2.53839774244993;0.187240174688585;2.04574033238031
"2021-11-28";11;114;1.13274380946744;0;2.53185028216684;0.218260027155516;2.04722759177936
"2021-11-29";11;114;1.29537120487101;0;2.92571874686074;0.229907013855087;2.36083539588693
"2021-11-30";11;114;1.30274285870091;0;2.98588165377957;0.202797776053412;2.40268794134841
"2021-12-01";11;114;1.53080616203873;0;3.4436947432237;0.280833636219877;2.78077868785758
"2021-12-02";11;114;1.5218869045807;0;3.33085223894378;0.339709134420584;2.70406467474082
"2021-12-03";11;114;1.59089312741613;0;3.37795208808821;0.422989096714027;2.75879715811824
"2021-12-04";11;114;1.57517629011224;0;3.19054583653349;0.519342421558862;2.63101015866561
"2021-12-05";11;114;1.58288908269969;0.0460633453612884;3.1197148200381;0.578377012197669;2.58740115320172
"2021-12-06";11;114;1.75335241922308;0;3.63520263561801;0.523873365484048;2.98283147296212
"2021-12-07";11;114;1.79848829566014;0.0102283075979341;3.58674828372235;0.629988684684506;2.96698790663578
"2021-12-08";11;114;1.63624539250813;0;3.30339525154085;0.546918789626682;2.72557199538958
"2021-12-09";11;114;1.55637541270284;0.17825306928942;2.93449775611626;0.655713552890294;2.45703727251539
"2021-12-10";11;114;1.69636509742613;0.35497285513854;3.03775733971372;0.819702956584545;2.57302723826772
"2021-12-11";11;114;1.59319963568556;0.413587876232725;2.77281139513839;0.82218565012959;2.36421362124152
"2021-12-12";11;114;1.48045201556196;0.477441021981616;2.48346300914231;0.824785355692962;2.13611867543096
"2021-12-13";11;114;1.46063392092666;0.474060203082102;2.44720763877122;0.815797108136041;2.10547073371728
"2021-12-14";11;114;1.47434084316257;0.368820935830377;2.57986075049476;0.752013698551588;2.19666798777355
"2021-12-15";11;114;1.40250860788806;0.422586256937362;2.38243095883877;0.762140721580673;2.04287649419545
"2021-12-16";11;114;1.35054379984931;0.476182767598335;2.22490483210029;0.779097059094711;1.92199054060391
"2021-12-17";11;114;1.23192614953496;0.389712742428021;2.07413955664191;0.68157518684831;1.78227711222162
"2021-12-18";11;114;1.17373949266879;0.42418326347082;1.92329572186677;0.683864125988686;1.6636148593489
"2021-12-19";11;114;1.14133762111842;0.420934423203419;1.86174081903343;0.670524272035266;1.61215097020158
"2021-12-20";11;114;1.09221421055311;0.353801561558767;1.83062685954745;0.609713296983319;1.5747151241229
"2021-12-21";11;114;1.0248073691658;0.282558114485675;1.76705662384593;0.539863377106978;1.50975136122463
"2021-12-22";11;114;0.983995165374555;0.271962704882219;1.69602762586689;0.518767632596075;1.44922269815303
"2021-12-23";11;114;0.972526187563841;0.289757934688321;1.65529444043936;0.526371803752326;1.41868057137536
"2021-12-24";11;114;0.883614519442953;0.233376936864777;1.53385210202113;0.458710553265185;1.30851848562072
"2021-12-25";11;114;0.896567215682599;0.26756087617628;1.52557355518892;0.485468762549956;1.30766566881524
"2021-12-26";11;114;0.886291807135473;0.256744436376844;1.5158391778941;0.474828112466353;1.29775550180459
"2021-12-27";11;114;0.856778705595221;0.19320477638486;1.52035263480558;0.423133825106511;1.29042358608393
"2021-12-28";11;114;0.796684642208691;0.145408583697831;1.44796070071955;0.371070860727726;1.22229842368966
"2021-12-29";11;114;0.810450384849524;0.156425626583459;1.46447514311559;0.382995089684454;1.23790568001459
"2021-12-30";11;114;0.790116131755121;0.111164743182214;1.46906752032803;0.34639107343604;1.2338411900742
"2021-12-31";11;114;0.857535751538895;0.155567915561016;1.55950358751677;0.398715229616593;1.3163562734612
"2022-01-01";11;114;0.852373349081853;0.13284532440064;1.57190137376307;0.382094683466666;1.32265201469704
"2022-01-02";11;114;0.920260621847721;0.179137459834589;1.66138378386085;0.435819720334799;1.40470152336064
"2022-01-03";11;114;0.973946228063129;0.134834909536502;1.81305754658976;0.425557512645894;1.52233494348036
"2022-01-04";11;114;1.13407358200617;0.143214016606592;2.12493314740575;0.486615203407796;1.78153196060454
"2022-01-05";11;114;1.20572302911288;0.140386324913325;2.27105973331244;0.509656272945153;1.90178978528061
"2022-01-06";11;114;1.35970607736182;0.254443945702595;2.46496820902104;0.637493694837241;2.0819184598864
"2022-01-07";11;114;1.43240949982048;0.32428904322422;2.54052995641675;0.708285015400612;2.15653398424035
"2022-01-08";11;114;1.43520928874201;0.40280632870956;2.46761224877445;0.760474292180362;2.10994428530365
"2022-01-09";11;114;1.42054984586918;0.491112864076202;2.34998682766215;0.813017061979936;2.02808262975842
"2022-01-10";11;114;1.56621038570035;0.465843633074173;2.66657713832652;0.847223060932368;2.28519771046833
"2022-01-11";11;114;1.71036851028557;0.49071147508988;2.93002554548126;0.913517946643701;2.50721907392744
"2022-01-12";11;114;1.7351790363519;0.573962125622875;2.89639594708092;0.976375003291194;2.4939830694126
"2022-01-13";11;114;2.0090984945142;0.836452815933874;3.18174417309452;1.24270778502656;2.77548920400184
"2022-01-14";11;114;1.85645395885407;0.820246590198126;2.89266132751001;1.17909790362733;2.53381001408081
"2022-01-15";11;114;1.71733065728788;0.81156148962258;2.62309982495319;1.12521665952799;2.30944465504778
"2022-01-16";11;114;1.62145622149362;0.823275715558921;2.41963672742833;1.09967778059623;2.14323466239102
"2022-01-17";11;114;1.63419044054298;0.882054708026337;2.38632617305963;1.14254067986137;2.1258402012246
"2022-01-18";11;114;1.61912880851569;0.862900675538695;2.37535694149268;1.12488175510893;2.11337586192244
"2022-01-19";11;114;1.68321010193489;0.893359789585394;2.47306041428438;1.16705861805124;2.19936158581854
"2022-01-20";11;114;1.59846747119039;0.836776276377178;2.3601586660036;1.10072905261617;2.09620588976461
"2022-01-21";11;114;1.52041630514296;0.865691769405565;2.17514084088035;1.09250897846101;1.94832363182491
"2022-01-22";11;114;1.57067744876327;0.982397304118303;2.15895759340823;1.18614786561363;1.9552070319129
"2022-01-23";11;114;1.56811627813721;1.00424162497561;2.13199093129882;1.19953365985944;1.93669889641499
"2022-01-24";11;114;1.62342653695025;1.07006587850465;2.17678719539584;1.26170459153367;1.98514848236683
"2022-01-25";11;114;1.59474022308084;1.03595644194408;2.1535240042176;1.22949277661956;1.95998766954212
"2022-01-26";11;114;1.5807547696745;1.0475538124517;2.1139557268973;1.23221664157826;1.92929289777074
"2022-01-27";11;114;1.64857060401916;1.08544249419547;2.21169871384286;1.28051325796346;2.01662795007487
"2022-01-28";11;114;1.59393884759412;1.05345149576277;2.13442619942547;1.24065148511873;1.94722621006951
"2022-01-29";11;114;1.44895209013623;0.993903203109623;1.90400097716283;1.15147182374922;1.74643235652323
"2022-01-30";11;114;1.33771581857976;0.960846315609103;1.71458532155041;1.09133871045661;1.58409292670291
"2022-01-31";11;114;1.29209029296332;0.94856174605104;1.63561883987561;1.06754395182824;1.51663663409841
"2022-02-01";11;114;1.27842363077266;0.955542748069648;1.60130451347568;1.0673960547361;1.48945120680923
"2022-02-02";11;114;1.21399484942728;0.907508470673108;1.52048122818144;1.01370387497988;1.41428582387467
"2022-02-03";11;114;1.16679175887004;0.871643153064451;1.46194036467563;0.973939639488265;1.35964387825182
"2022-02-04";11;114;1.11479507332464;0.829421673316276;1.400168473333;0.928355872322685;1.30123427432659
"2022-02-05";11;114;1.12908563063975;0.876540828108043;1.38163043317145;0.96405564685656;1.29411561442293
"2022-02-06";11;114;1.09074789503675;0.856336134516295;1.32515965555721;0.937556298943935;1.24393949112957
"2022-02-07";11;114;1.21161142111933;0.954670451036695;1.46855239120196;1.04372596798857;1.37949687425008
"2022-02-08";11;114;1.14701046714044;0.88525885672263;1.40876207755825;0.975993126532574;1.31802780774831
"2022-02-09";11;114;1.0922200990517;0.857401614513082;1.32703858359032;0.938775266108409;1.24566493199499
"2022-02-10";11;114;0.966003176197426;0.750281575594823;1.18172477680003;0.825045967676915;1.10696038471794
"2022-02-11";11;114;0.94907327805545;0.73290457010459;1.16524198600631;0.80783501135648;1.09031154475442
"2022-02-12";11;114;0.897309062627822;0.689700022267816;1.10491810298783;0.761654489346507;1.03296363590914
"2022-02-13";11;114;0.89507980755337;0.690651155094583;1.09950846001216;0.761484223672333;1.02867539143441
"2022-02-14";11;114;0.738974186823883;0.542121928045136;0.93582644560263;0.610347679904708;0.867600693743058
"2022-02-15";11;114;0.737176812813058;0.508350460063758;0.966003165562358;0.587665699447038;0.886687926179079
"2022-02-16";11;114;0.777921179442263;0.539140305031151;1.01670205385337;0.621877718113041;0.933964640771484
"2022-02-17";11;114;0.823971102786917;0.570806666535385;1.07713553903845;0.658540904416189;0.989401301157646
"2022-02-18";11;114;0.836987418938592;0.578214437893187;1.095760399984;0.66791370969399;1.00606112818319
"2022-02-19";11;114;0.838468591912031;0.596445514327512;1.08049166949655;0.680314713353488;0.996622470470575
"2022-02-20";11;114;0.844540552730565;0.613743438732201;1.07533766672893;0.693701725046869;0.995379380414261
"2022-02-21";11;114;0.828851017698017;0.598534299768493;1.05916773562754;0.678328850799008;0.979373184597025
"2022-02-22";11;114;0.798623678287434;0.557526127978394;1.03972122859647;0.641078047496431;0.956169309078436
"2022-02-23";11;114;0.772183654344893;0.532651174600964;1.01171613408882;0.615651632282717;0.928715676407069
"2022-02-24";11;114;0.761594256297294;0.512371221034825;1.01081729155976;0.598733252094479;0.92445526050011
"2022-02-25";11;114;0.74610848443246;0.483540228796005;1.00867674006892;0.574542341605747;0.917674627259173
"2022-02-26";11;114;0.773414301249629;0.515504927990235;1.03132367450902;0.604856737854635;0.941971864644622
"2022-02-27";11;114;0.778807654051973;0.520616388068743;1.0369989200352;0.610061288318096;0.947554019785849
"2022-02-28";11;114;0.740155151498637;0.466374425762584;1.01393587723469;0.561254934539131;0.919055368458142
"2022-03-01";11;114;0.74354572479017;0.438359216017267;1.04873223356307;0.544161487065938;0.942929962514403
"2022-03-02";11;114;0.677587821915273;0.384705157069214;0.970470486761332;0.486232459356676;0.868943184473871
"2022-03-03";11;114;0.647639702211074;0.348929411440606;0.946349992981542;0.452471077108844;0.842808327313304
"2022-03-04";11;114;0.670911305774566;0.345561126977857;0.996261484571276;0.458341800209452;0.883480811339681
"2022-03-05";11;114;0.684786378679592;0.356578392658562;1.01299436470062;0.470331092074607;0.899241665284576
"2022-03-06";11;114;0.770661000437913;0.418526148130078;1.12279585274575;0.54055743003112;1.00076457084471
"2022-03-07";11;114;0.801140280851447;0.452473829987645;1.14980673171525;0.573285851693117;1.02899471000978
"2022-03-08";11;114;0.806057035884134;0.440466115529846;1.17164795623842;0.567172176262716;1.04494189550555
"2022-03-09";11;114;0.779982377811028;0.413894991080477;1.14606976454158;0.540779581570253;1.0191851740518
"2022-03-10";11;114;0.777843718030716;0.432551087603703;1.12313634845773;0.55217930190772;1.00350813415371
"2022-03-11";11;114;0.758830609892302;0.398898583699982;1.11876263608462;0.523622229036934;0.99403899074767
"2022-03-12";11;114;0.770780090486858;0.408759415718547;1.13280076525517;0.53418762736992;1.0073725536038
"2022-03-13";11;114;0.721031704970999;0.360654765652587;1.08140864428941;0.485520506671768;0.95654290327023
"2022-03-14";11;114;0.731640920941171;0.327988103628743;1.1352937382536;0.467893656086925;0.995388185795417
"2022-03-15";11;114;0.746628086707113;0.341092477060904;1.15216369635332;0.481619014422788;1.01163715899144
"2022-03-16";11;114;0.96285603398393;0.463781028821436;1.46193103914642;0.636752680777689;1.28895938719017
"2022-03-17";11;114;1.00500670065183;0.509402019896015;1.50061138140765;0.681153888574602;1.32885951272906
"2022-03-18";11;114;1.03283066750635;0.532111137017661;1.53355019799504;0.705631705776375;1.36002962923633
"2022-03-19";11;114;1.00508814830487;0.51585341134705;1.49432288526269;0.685386563629887;1.32478973297985
"2022-03-20";11;114;0.999058772417319;0.537233144124078;1.46088440071056;0.697231522315608;1.30088602251903
"2022-03-21";11;114;0.934854123361522;0.445732955429166;1.42397529129388;0.615274750272512;1.25443349645053
"2022-03-22";11;114;0.945546175767429;0.481646024693997;1.40944632684086;0.642395282729502;1.24869706880536
"2022-03-23";11;114;0.78480027845223;0.345501281733988;1.22409927517047;0.49775650210861;1.07184405479585
"2022-03-24";11;114;0.732663035609092;0.302307492245765;1.16301857897242;0.451454096116243;1.01387197510194
"2022-03-25";11;114;0.718265216386364;0.292291300336058;1.14423913243667;0.439884765708287;0.99664566706444
"2022-03-26";11;114;0.732057826238956;0.306250930009525;1.15786472246839;0.453748925750562;1.01036672672735
"2022-03-27";11;114;0.764487669835958;0.33000321852053;1.19897212115139;0.480483154973916;1.048492184698
"2022-03-28";11;114;0.740867589432265;0.23986320791453;1.24187197095;0.413500035587812;1.06823514327672
"2022-03-29";11;114;0.673460664978511;0.156132975651322;1.1907883543057;0.335470765759792;1.01145056419723
"2022-03-30";11;114;0.692746919008274;0.146694580196593;1.23879925781996;0.335982555507735;1.04951128250881
"2022-03-31";11;114;0.703953733909766;0.161625218185743;1.24628224963379;0.349574720573445;1.05833274724609
"2022-04-01";11;114;0.733356002226676;0.162133944982282;1.30457805947107;0.36009275651241;1.10661924794094
"2022-04-02";11;114;0.752836284685398;0.154240513225227;1.35143205614557;0.361692290940103;1.14398027843069
"2022-04-03";11;114;0.79908777348007;0.214297778620614;1.38387776833953;0.416873512766935;1.18130203419321
"2022-04-04";11;114;0.902737774003972;0.221953829746051;1.58352171826189;0.457847995527493;1.34762755248045
"2022-04-05";11;114;1.03042253873261;0.261089140971279;1.79975593649395;0.527720185918393;1.53312489154684
"2022-04-06";11;114;1.08159341049333;0.252243592923845;1.91094322806281;0.539737217042615;1.62344960394404
"2022-04-07";11;114;1.1337758341224;0.263889908862239;2.00366175938256;0.565452309647593;1.70209935859721
"2022-04-08";11;114;1.18097264748373;0.348834497783819;2.01311079718364;0.637197394046705;1.72474790092075
"2020-03-08";11;112;4.5826459724253;0;3.99;-1.71356002356066;10.8788519684113
"2020-03-09";11;112;4.38869931911858;0;3.99;-1.70222060426672;10.4796192425039
"2020-03-10";11;112;4.242412173736;0;3.99;-1.76755796701696;10.252382314489
"2020-03-11";11;112;4.13727977698938;0;3.99;-1.82612950542589;10.1006890594046
"2020-03-12";11;112;4.04100222810338;0;3.99;-1.82167505258862;9.90367950879538
"2020-03-13";11;112;3.97761995301741;0;3.99;-1.80617505781592;9.76141496385073
"2020-03-14";11;112;3.90701114860185;0;3.99;-1.83938918075774;9.65341147796144
"2020-03-15";11;112;3.72433989643422;0;3.99;-1.73992551472694;9.18860530759538
"2020-03-16";11;112;3.65906784972422;0;3.99;-1.79759927890501;9.11573497835346
"2020-03-17";11;112;3.7394489289863;0;3.99;-1.90568457979526;9.38458243776786
"2020-03-18";11;112;3.71564648521024;0;3.99;-1.8496847796614;9.28097775008188
"2020-03-19";11;112;3.6748175259248;0;3.99;-1.81106575242127;9.16070080427086
"2020-03-20";11;112;3.61061125218395;0;3.99;-1.78219438619895;9.00341689056684
"2020-03-21";11;112;3.66048586011404;0;3.99;-1.78255661550239;9.10352833573046
"2020-03-22";11;112;3.6108905245349;0;3.99;-1.73775576617828;8.95953681524809
"2020-03-23";11;112;3.74533172158821;0;3.99;-1.84899009956755;9.33965354274397
"2020-03-24";11;112;3.6583773507237;0;3.99;-1.77096769188912;9.08772239333653
"2020-03-25";11;112;3.61955988945233;0;3.99;-1.74445645831716;8.98357623722182
"2020-03-26";11;112;3.63694246412797;0;3.99;-1.70092829426504;8.97481322252098
"2020-03-27";11;112;3.64833229890677;0;3.99;-1.66670004749355;8.96336464530709
"2020-03-28";11;112;3.67935268839881;0;3.99;-1.72274224240823;9.08144761920586
"2020-03-29";11;112;3.70964116899738;0;3.99;-1.69790121453582;9.11718355253058
"2020-03-30";11;112;3.74375281762256;0;3.99;-1.71379182025607;9.20129745550118
"2020-03-31";11;112;3.76844491549783;0;3.99;-1.66708985746249;9.20397968845815
"2020-04-01";11;112;3.86086112002429;0;3.99;-1.67197616307538;9.39369840312397
"2020-04-02";11;112;3.82965203242069;0;3.99;-1.6660756381271;9.32537970296849
"2020-04-03";11;112;3.86414596628974;0;3.99;-1.67994533038326;9.40823726296274
"2020-04-04";11;112;3.83171139066453;0;3.99;-1.65280189647299;9.31622467780206
"2020-04-05";11;112;3.74452137774578;0;3.99;-1.59869365210948;9.08773640760105
"2020-04-06";11;112;3.90994501273432;0;3.99;-1.73109628048137;9.55098630595002
"2020-04-07";11;112;3.95072077511257;0;3.99;-1.69810448501678;9.59954603524192
"2020-04-08";11;112;3.74291195234736;0;3.99;-1.60401886960412;9.08984277429884
"2020-04-09";11;112;3.78456706142431;0;3.99;-1.66991168058164;9.23904580343025
"2020-04-10";11;112;3.74743767926525;0;3.99;-1.71752949182485;9.21240485035534
"2020-04-11";11;112;3.75208524127272;0;3.99;-1.66207509335904;9.16624557590448
"2020-04-12";11;112;3.78137033352389;0;3.99;-1.64036704215031;9.20310770919809
"2020-04-13";11;112;3.78583940861653;0;3.99;-1.68686343654;9.25854225377305
"2020-04-14";11;112;3.82015787569518;0;3.99;-1.79451846088161;9.43483421227197
"2020-04-15";11;112;3.84342390144508;0;3.99;-1.70475510638803;9.39160290927819
"2020-04-16";11;112;3.83161030007908;0;3.99;-1.66089312286611;9.32411372302426
"2020-04-17";11;112;3.79144726380399;0;3.99;-1.6355392130874;9.21843374069539
"2020-04-18";11;112;3.84718027458689;0;3.99;-1.7117026755585;9.40606322473228
"2020-04-19";11;112;3.76780109095806;0;3.99;-1.6053338200705;9.14093600198661
"2020-04-20";11;112;3.74641429315727;0;3.99;-1.63350192246437;9.12633050877891
"2020-04-21";11;112;3.90908116672064;0;3.99;-1.77994914550178;9.59811147894307
"2020-04-22";11;112;3.85091619525406;0;3.99;-1.67730199547791;9.37913438598603
"2020-04-23";11;112;3.81333709183807;0;3.99;-1.64551714725815;9.27219133093429
"2020-04-24";11;112;3.80321552444351;0;3.99;-1.63301880752081;9.23944985640784
"2020-04-25";11;112;3.84424106468785;0;3.99;-1.67735109293927;9.36583322231497
"2020-04-26";11;112;4.017396259127;0;3.99;-1.75340407676592;9.78819659501991
"2020-04-27";11;112;4.08842546849327;0;3.99;-1.73986491264611;9.91671584963266
"2020-04-28";11;112;3.96301948967624;0;3.99;-1.70469899635656;9.63073797570905
"2020-04-29";11;112;3.92684888022448;0;3.99;-1.68073161690813;9.53442937735708
"2020-04-30";11;112;3.97779677537827;0;3.99;-1.7180046678233;9.67359821857984
"2020-05-01";11;112;3.89977281122978;0;3.99;-1.63181637000706;9.43136199246661
"2020-05-02";11;112;3.83381229576373;0;3.99;-1.60073355509412;9.26835814662158
"2020-05-03";11;112;3.84829256443005;0;3.99;-1.69226168086581;9.38884680972591
"2020-05-04";11;112;3.86335586271971;0;3.99;-1.70619396527082;9.43290569071024
"2020-05-05";11;112;3.92186268775543;0;3.99;-1.69923820561169;9.54296358112256
"2020-05-06";11;112;3.8379154973377;0;3.99;-1.60260891643512;9.27843991111052
"2020-05-07";11;112;3.71262179992402;0;3.99;-1.59297700063019;9.01822060047822
"2020-05-08";11;112;3.74488383887017;0;3.99;-1.64802147078378;9.13778914852411
"2020-05-09";11;112;3.71455421050038;0;3.99;-1.66023368609152;9.08934210709228
"2020-05-10";11;112;3.68738197284199;0;3.99;-1.65587905715178;9.03064300283577
"2020-05-11";11;112;3.68746876582958;0;3.99;-1.79885204326369;9.17378957492284
"2020-05-12";11;112;3.72782813802712;0;3.99;-1.91884916587929;9.37450544193354
"2020-05-13";11;112;3.6230538822035;0;3.99;-1.76532116497105;9.01142892937806
"2020-05-14";11;112;3.61034162948546;0;3.99;-1.79392759989034;9.01461085886125
"2020-05-15";11;112;3.49788767501371;0;3.99;-1.72121971678155;8.71699506680897
"2020-05-16";11;112;3.40979856873872;0;3.99;-1.60277785553722;8.42237499301465
"2020-05-17";11;112;3.43677430294239;0;3.99;-1.66301749701467;8.53656610289944
"2020-05-18";11;112;3.38616061112;0;3.99;-1.60052221730744;8.37284343954744
"2020-05-19";11;112;3.39988175582476;0;3.99;-1.63616079445371;8.43592430610324
"2020-05-20";11;112;3.34308383432136;0;3.99;-1.68351237571376;8.36968004435649
"2020-05-21";11;112;3.40616593087185;0;3.99;-1.77239777557912;8.58472963732282
"2020-05-22";11;112;3.1740112146915;0;3.99;-1.51074489026822;7.85876731965122
"2020-05-23";11;112;3.11863676860051;0;3.99;-1.61434770920495;7.85162124640596
"2020-05-24";11;112;3.20002991856192;0;3.99;-1.72303558900452;8.12309542612836
"2020-05-25";11;112;3.25006674294732;0;3.99;-1.6725556329266;8.17268911882124
"2020-05-26";11;112;3.20844071272993;0;3.99;-1.61322508866529;8.03010651412515
"2020-05-27";11;112;3.17147337683028;0;3.99;-1.54818277118528;7.89112952484585
"2020-05-28";11;112;2.98545992258679;0;3.99;-1.32640405206069;7.29732389723427
"2020-05-29";11;112;2.73690619903115;0;3.99;-1.2630972048054;6.7369096028677
"2020-05-30";11;112;2.70227665156983;0;3.99;-1.31945190569012;6.72400520882979
"2020-05-31";11;112;2.46818709160153;0;3.99;-1.26418877398608;6.20056295718914
"2020-06-01";11;112;2.41413161206752;0;3.99;-1.28721299116492;6.11547621529995
"2020-06-02";11;112;2.29376357871191;0;3.99;-1.31367932060476;5.90120647802858
"2020-06-03";11;112;2.22868722535544;0;3.99;-1.37075403154391;5.82812848225479
"2020-06-04";11;112;2.1437821932934;0;3.99;-1.25747599049549;5.54504037708228
"2020-06-05";11;112;2.20834483619331;0;3.99;-1.30334611802037;5.72003579040698
"2020-06-06";11;112;2.18228039066403;0;3.99;-1.40705186534603;5.77161264667408
"2020-06-07";11;112;2.16128030959364;0;3.99;-1.07932647512942;5.40188709431671
"2020-06-08";11;112;2.3118662785506;0;3.99;-1.15874384428383;5.78247640138503
"2020-06-09";11;112;2.42338505622659;0;3.99;-0.884500449186925;5.73127056164011
"2020-06-10";11;112;2.40426080982049;0;3.99;-0.901249356613814;5.7097709762548
"2020-06-11";11;112;2.27603371021613;0;3.99;-0.642817709584933;5.19488513001719
"2020-06-12";11;112;2.31213034622961;0;3.99;-0.710236242072352;5.33449693453157
"2020-06-13";11;112;2.12053097767259;0;3.99;-0.425516029266114;4.66657798461129
"2020-06-14";11;112;2.05570697952497;0;3.99;-0.37055212689422;4.48196608594417
"2020-06-15";11;112;2.12599259299397;0;3.99;-0.729696836230335;4.98168202221827
"2020-06-16";11;112;2.10388084505353;0;3.99;-1.08273131887875;5.2904930089858
"2020-06-17";11;112;2.02128073943591;0;3.99;-0.667277828673515;4.70983930754533
"2020-06-18";11;112;1.90183261093031;0;3.99;-0.383169876512256;4.18683509837288
"2020-06-19";11;112;1.79963013032939;0;3.99;-0.498515013594615;4.09777527425339
"2020-06-20";11;112;1.67489365673535;0;3.99;-0.204031682000571;3.55381899547128
"2020-06-21";11;112;1.58447989361601;0;3.99;-0.237625698892784;3.40658548612481
"2020-06-22";11;112;1.6592242536108;0;3.99;-0.504827026126173;3.82327553334777
"2020-06-23";11;112;1.64479489415779;0;3.99;-0.385665230400257;3.67525501871584
"2020-06-24";11;112;1.6265991437986;0;3.99;-0.452391027082562;3.70558931467976
"2020-06-25";11;112;1.528668442282;0;3.99;-0.20076109225593;3.25809797681994
"2020-06-26";11;112;1.49554843569733;0;3.96950029942203;-0.121392380447501;3.11248925184216
"2020-06-27";11;112;1.47193456768584;0;3.77871326667905;-0.0358142979537146;2.97968343332539
"2020-06-28";11;112;1.50518278571104;0;3.89222497991711;-0.0549772690471506;3.06534284046923
"2020-06-29";11;112;1.49826580383337;0;3.85992017150764;-0.0452893303687254;3.04182093803546
"2020-06-30";11;112;1.53443454833052;0;3.99;-0.482444318520274;3.55131341518131
