"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup"
"2020-04-10";10;103;0.705716430386875;0.424268903109879;0.987163957663871
"2020-04-11";10;103;0.689600770269613;0.406646836928443;0.972554703610784
"2020-04-12";10;103;0.679676319827975;0.386221283649424;0.973131356006525
"2020-04-13";10;103;0.673935089954323;0.354516824222431;0.993353355686215
"2020-04-14";10;103;0.663727548085382;0.328269139884012;0.999185956286752
"2020-04-15";10;103;0.685541163329202;0.330762397100102;1.0403199295583
"2020-04-16";10;103;0.71141688979115;0.348634896290378;1.07419888329192
"2020-04-17";10;103;0.752991407982017;0.385914118564253;1.12006869739978
"2020-04-18";10;103;0.803108405034871;0.432353548506933;1.17386326156281
"2020-04-19";10;103;0.844618039631105;0.46094847764328;1.22828760161893
"2020-04-20";10;103;0.875924885400407;0.462180908647737;1.28966886215308
"2020-04-21";10;103;0.909198533775788;0.466687106062659;1.35170996148892
"2020-04-22";10;103;0.918428498831124;0.475855415381461;1.36100158228079
"2020-04-23";10;103;0.93106068713982;0.485492619248931;1.37662875503071
"2020-04-24";10;103;0.914947327235191;0.463432994780538;1.36646165968985
"2020-04-25";10;103;0.886730446256949;0.458156406460413;1.31530448605348
"2020-04-26";10;103;0.865233224170448;0.439695222621179;1.29077122571972
"2020-04-27";10;103;0.847072814990305;0.413099967394009;1.2810456625866
"2020-04-28";10;103;0.842483090400985;0.389503398858654;1.29546278194332
"2020-04-29";10;103;0.872476947069833;0.389288011333825;1.35566588280584
"2020-04-30";10;103;0.888065652742164;0.40541330930413;1.3707179961802
"2020-05-01";10;103;0.938784543665185;0.435536173039934;1.44203291429044
"2020-05-02";10;103;0.978877068314871;0.480705619368242;1.4770485172615
"2020-05-03";10;103;1.00075383872414;0.508071006667501;1.49343667078078
"2020-05-04";10;103;1.03062583578725;0.526372425898066;1.53487924567643
"2020-05-05";10;103;1.03740364975448;0.535301875201804;1.53950542430716
"2020-05-06";10;103;1.02598693758861;0.500723768332821;1.55125010684441
"2020-05-07";10;103;1.01848626796983;0.502986488152942;1.53398604778673
"2020-05-08";10;103;1.02076975179275;0.4930188523132;1.54852065127229
"2020-05-09";10;103;1.01112140447585;0.483031058788385;1.53921175016332
"2020-05-10";10;103;1.03292474928244;0.509759473633448;1.55609002493143
"2020-05-11";10;103;1.04905078867116;0.518032931627287;1.58006864571504
"2020-05-12";10;103;1.04869568208407;0.516476842579684;1.58091452158845
"2020-05-13";10;103;1.00561995218432;0.496305343076211;1.51493456129243
"2020-05-14";10;103;0.976413080137486;0.475812725363452;1.47701343491152
"2020-05-15";10;103;0.922494787955495;0.416305375919935;1.42868419999106
"2020-05-16";10;103;0.902178659484371;0.407070701804479;1.39728661716426
"2020-05-17";10;103;0.881802343768714;0.380091774952809;1.38351291258462
"2020-05-18";10;103;0.860104091136207;0.343666240513011;1.3765419417594
"2020-05-19";10;103;0.875904525560715;0.354897037889972;1.39691201323146
"2020-05-20";10;103;0.981447953854376;0.418299912321457;1.54459599538729
"2020-05-21";10;103;1.13414067995125;0.515040336771307;1.75324102313119
"2020-05-22";10;103;1.31475279036945;0.656528411445971;1.97297716929294
"2020-05-23";10;103;1.4919875694748;0.776704061332649;2.20727107761695
"2020-05-24";10;103;1.59975847515651;0.852907897908781;2.34660905240423
"2020-05-25";10;103;1.67083772367789;0.875073377787757;2.46660206956802
"2020-05-26";10;103;1.713786464823;0.929421699239973;2.49815123040602
"2020-05-27";10;103;1.61853211872687;0.913333865722585;2.32373037173115
"2020-05-28";10;103;1.47024776488736;0.852286426645122;2.08820910312959
"2020-05-29";10;103;1.31941344631774;0.79794318441607;1.8408837082194
"2020-05-30";10;103;1.18955154607336;0.74480740956168;1.63429568258505
"2020-05-31";10;103;1.07347655005157;0.683659148017217;1.46329395208592
"2020-06-01";10;103;0.998175617943226;0.610554989156305;1.38579624673015
"2020-06-02";10;103;0.945282735119238;0.54830511743291;1.34226035280557
"2020-06-03";10;103;0.933013711028191;0.535332225864348;1.33069519619203
"2020-06-04";10;103;0.959099699055408;0.5487555568058;1.36944384130502
"2020-06-05";10;103;0.963481537238176;0.550110997932937;1.37685207654341
"2020-06-06";10;103;0.95306901027189;0.562745692621596;1.34339232792218
"2020-06-07";10;103;0.960303877024249;0.58151316075509;1.33909459329341
"2020-06-08";10;103;0.958208963555856;0.581576645373406;1.33484128173831
"2020-06-09";10;103;0.911072004788269;0.526168769399657;1.29597524017688
"2020-06-10";10;103;0.901610378629944;0.516559704314816;1.28666105294507
"2020-06-11";10;103;0.873933919573729;0.483851620335679;1.26401621881178
"2020-06-12";10;103;0.891312757461244;0.470023531457626;1.31260198346486
"2020-06-13";10;103;0.946966578320297;0.493740746086963;1.40019241055363
"2020-06-14";10;103;0.976897276770512;0.527561957649684;1.42623259589134
"2020-06-15";10;103;0.960674147839939;0.503173356361439;1.41817493931844
"2020-06-16";10;103;0.979504913179367;0.51654400045208;1.44246582590665
"2020-06-17";10;103;0.941518908068628;0.503626991697463;1.37941082443979
"2020-06-18";10;103;0.90984040375174;0.482390269053908;1.33729053844957
"2020-06-19";10;103;0.86625845841405;0.458003451600744;1.27451346522736
"2020-06-20";10;103;0.796380579929224;0.39398438117115;1.1987767786873
"2020-06-21";10;103;0.743987606951784;0.351806987203407;1.13616822670016
"2020-06-22";10;103;0.712142988537031;0.314924895935336;1.10936108113873
"2020-06-23";10;103;0.669912837776374;0.268513156232316;1.07131251932043
"2020-06-24";10;103;0.674891916895551;0.234313994778038;1.11546983901306
"2020-06-25";10;103;0.716649693654767;0.249410094666743;1.18388929264279
"2020-06-26";10;103;0.764474674877359;0.272020985090796;1.25692836466392
"2020-06-27";10;103;0.847949013323689;0.316777257298958;1.37912076934842
"2020-06-28";10;103;0.944454445215976;0.38666375588994;1.50224513454201
"2020-06-29";10;103;1.04135353128252;0.470342716334315;1.61236434623072
"2020-06-30";10;103;1.15734322413789;0.539902018400585;1.77478442987519
"2020-07-01";10;103;1.26368648115725;0.586668833730825;1.94070412858368
"2020-07-02";10;103;1.28619306659344;0.607394501194862;1.96499163199202
"2020-07-03";10;103;1.34949368678038;0.700607591584817;1.99837978197594
"2020-07-04";10;103;1.34800544049399;0.711251354369933;1.98475952661805
"2020-07-05";10;103;1.31477829927291;0.713972429758047;1.91558416878776
"2020-07-06";10;103;1.34283205807486;0.73279828054241;1.95286583560732
"2020-07-07";10;103;1.33492790950614;0.731872534925531;1.93798328408674
"2020-07-08";10;103;1.35018055008355;0.750314688778233;1.95004641138887
"2020-07-09";10;103;1.35416840506827;0.772252739371309;1.93608407076523
"2020-07-10";10;103;1.33292403787612;0.778599743393014;1.88724833235922
"2020-07-11";10;103;1.33664745963637;0.793334443660963;1.87996047561179
"2020-07-12";10;103;1.297866558341;0.790435385714778;1.80529773096722
"2020-07-13";10;103;1.2971224726675;0.796858950313554;1.79738599502145
"2020-07-14";10;103;1.30164456532136;0.813620239128401;1.78966889151433
"2020-07-15";10;103;1.32806286394038;0.831418907675508;1.82470682020524
"2020-07-16";10;103;1.28519720891429;0.806730190675924;1.76366422715266
"2020-07-17";10;103;1.26300056242867;0.803105599988017;1.72289552486932
"2020-07-18";10;103;1.21268973200311;0.785526536837941;1.63985292716827
"2020-07-19";10;103;1.19446183581407;0.781873653253384;1.60705001837475
"2020-07-20";10;103;1.16399700768827;0.760755443217819;1.56723857215873
"2020-07-21";10;103;1.15662139428635;0.765048220261908;1.54819456831079
"2020-07-22";10;103;1.12987784353571;0.745763143475904;1.51399254359551
"2020-07-23";10;103;1.16901823612418;0.775779039725274;1.56225743252309
"2020-07-24";10;103;1.18813605748716;0.79193252472401;1.58433959025032
"2020-07-25";10;103;1.19528499408188;0.814531508526322;1.57603847963744
"2020-07-26";10;103;1.22705663491549;0.863337641487836;1.59077562834314
"2020-07-27";10;103;1.33609382124907;0.95725881870931;1.71492882378883
"2020-07-28";10;103;1.40197094471101;1.00156565735475;1.80237623206727
"2020-07-29";10;103;1.38649745895183;0.983813114744464;1.7891818031592
"2020-07-30";10;103;1.44035432305681;1.01051220547978;1.87019644063383
