codigo_region,region_residencia,fecha,positividad
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-17,0.01569796296855695
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-18,0.016432143433195635
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-19,0.018158103278211487
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-20,0.01770237512589701
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-21,0.01662406066056377
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-22,0.023465877847208546
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-23,0.036452890834221534
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-24,0.03746965346201464
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-25,0.04249873245112323
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-26,0.04545348547096347
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-27,0.04422557292229621
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-28,0.04299703976725768
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-29,0.0315409737803176
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-30,0.018553960793304614
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-31,0.020384470478635532
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-01,0.016714511053582924
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-02,0.015570700414798326
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-03,0.01780582296794208
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-04,0.018043738447674852
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-05,0.015608790757779887
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-06,0.015608790757779887
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-07,0.018040044949597458
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-08,0.0178604208057568
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-09,0.01644907468448017
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-10,0.021380083491016163
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-11,0.028592602495725622
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-12,0.031258951319486146
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-13,0.03374342336917559
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-14,0.03350532813108035
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-15,0.03969513659680295
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-16,0.04533893823510533
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-17,0.04748480605880741
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-18,0.05483070193871798
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-19,0.061666652058250185
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-20,0.0686486171858413
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-21,0.0691950030708726
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-22,0.06667374491210128
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-23,0.06408242290658066
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-24,0.07003965741348515
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-25,0.07167837607018482
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-26,0.07620242345137507
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-27,0.09103141873279229
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-28,0.09450450035420244
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-29,0.10166533244872153
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-09-30,0.11120160650382989
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-01,0.10262001877799751
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-02,0.0935800991717098
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-03,0.09635351623084114
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-04,0.08264009435415395
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-05,0.08168854253857902
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-06,0.0775473635205527
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-07,0.07336775941342064
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-08,0.0814144129658749
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-09,0.08107367843159198
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-10,0.07206484125186027
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-11,0.07462919350946406
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-12,0.09315791647405973
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-13,0.09226725848672687
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-14,0.09199989948066649
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-15,0.08268312929433108
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-16,0.08843083188413893
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-17,0.1011811656625101
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-18,0.10629473837606436
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-19,0.08435863720292183
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-20,0.08616846622090138
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-21,0.08052377166153034
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-22,0.07690410433290117
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-23,0.0654613560480476
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-24,0.04882129220127985
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-25,0.03452961061636518
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-26,0.03477908438263945
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-27,0.029131407595071896
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-28,0.02860398281732691
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-29,0.029289009995520168
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-30,0.03149382722923914
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-10-31,0.04631316278469037
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-01,0.04934770993688458
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-02,0.046178003057461
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-03,0.04660096214430318
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-04,0.04504949342212604
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-05,0.04538958997636729
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-06,0.04526611127258499
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-07,0.027962415600767867
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-08,0.028023978687541036
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-09,0.030874428391883386
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-10,0.029675627193082182
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-11,0.029337526955638925
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-12,0.030988941248806145
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-13,0.03105795781040105
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-14,0.03210726440264267
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-15,0.027900043052564178
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-16,0.02593390142837178
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-17,0.025215690385112934
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-18,0.026404591407146433
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-19,0.025128556554014143
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-20,0.022463047101174378
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-21,0.021112263270464258
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-22,0.023387712372260668
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-23,0.023579504051131572
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-24,0.022247236390215214
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-25,0.022181323619176407
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-26,0.020255423353591873
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-27,0.02173257867690104
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-28,0.022046510766534067
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-29,0.01872223707160927
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-11-30,0.01681492385250898
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-01,0.017187567207449236
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-02,0.015725351356537912
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-03,0.01497387193802001
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-04,0.013138289220084351
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-05,0.017480282545128522
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-06,0.021463470072619846
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-07,0.022771498569430837
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-08,0.021369080838412696
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-09,0.02066810843861445
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-10,0.021653909237698794
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-11,0.022170887188753822
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-12,0.020489892343523462
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-13,0.02056922803929751
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-14,0.01950931387357029
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-15,0.019599599175123196
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-16,0.022065445043601382
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-17,0.023272139127261234
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-18,0.023936883865281835
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-19,0.024192145444585228
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-20,0.0264381870741885
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-21,0.03091162978633069
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-22,0.03394647780957833
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-23,0.03863514276711661
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-24,0.04676606804498473
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-25,0.05315461484301429
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-26,0.052612584023797974
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-27,0.053381551898029005
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-28,0.05234400434376609
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-29,0.05532266098729736
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-30,0.05217943638912752
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-12-31,0.044637642105332054
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-01,0.04101195744516463
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-02,0.04125858474317098
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-03,0.03810613078980169
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-04,0.037985902955886254
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-05,0.038509973575811075
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-06,0.04053665087422751
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-07,0.04201959881475592
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-08,0.04407756021444046
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-09,0.05294962516945472
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-10,0.06732718513587074
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-11,0.0679622364569921
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-12,0.06852841908897957
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-13,0.06799522277265072
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-14,0.07115857219515354
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-15,0.071886025078614
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-16,0.07278238362203136
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-17,0.06724868609308914
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-18,0.06986348493055199
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-19,0.06877664386067552
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-20,0.06806880322168168
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-21,0.06965867855860891
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-22,0.06863501603721568
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-23,0.06528780559340512
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-24,0.05915530333141659
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-25,0.05494868864644199
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-26,0.05460434773213972
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-27,0.05446504286343456
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-28,0.050499067630027
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-29,0.050115937246896614
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-30,0.05198477856527922
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-01-31,0.050643415195774436
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-01,0.050540988420004776
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-02,0.04821536400067764
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-03,0.04826476506645194
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-04,0.04849521171755768
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-05,0.04897872820107417
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-06,0.04349224241902189
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-07,0.048704119511257145
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-08,0.05106228841953974
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-09,0.05339553682534155
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-10,0.05378380558829151
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-11,0.052842173467712486
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-12,0.05108707142689616
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-13,0.048926401124292355
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-14,0.042197722367102716
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-15,0.043165002631624254
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-16,0.043357922650178085
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-17,0.04343307158169691
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-18,0.041694515626273486
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-19,0.040711553634137185
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-20,0.03746355800731503
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-21,0.03893163954988447
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-22,0.03613497569163783
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-23,0.03462494705157159
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-24,0.03076190638069984
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-25,0.03012727489445322
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-26,0.028403405651101315
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-27,0.029627653500804325
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-02-28,0.02712257031631562
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-01,0.027423983504266784
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-02,0.027630706785411737
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-03,0.028748827099648457
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-04,0.028896683789396388
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-05,0.029519582860469535
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-06,0.035162107693865734
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-07,0.035076802871299766
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-08,0.034756856316460125
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-09,0.031577318882591944
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-10,0.02964913317039261
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-11,0.029379746022360202
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-12,0.03028041186278931
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-13,0.027319580845189734
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-14,0.0336185045242504
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-15,0.034039809409841
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-16,0.03615909538897125
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-17,0.038946971768837615
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-18,0.03895731003697094
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-19,0.03811247180089957
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-20,0.04056509746238505
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-21,0.04222424831748588
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-22,0.04077290304598158
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-23,0.04173775675358155
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-24,0.04197056098638579
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-25,0.041851354425256664
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-26,0.0415938788167734
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-27,0.04529964418862934
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-28,0.042797918860817054
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-29,0.04473993337299059
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-30,0.04436152113853159
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-03-31,0.042952260660146686
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-01,0.04412211946997936
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-02,0.04467493105939018
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-03,0.040643745210022515
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-04,0.04190323451299007
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-05,0.043195661208642586
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-06,0.0436994070107609
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-07,0.04348983681336751
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-08,0.04567356954173484
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-09,0.047912647514851206
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-10,0.04471065033695042
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-11,0.038389612605087484
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-12,0.03437584717324476
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-13,0.03639654865003801
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-14,0.03769313027014721
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-15,0.035148854628045484
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-16,0.03471648785458535
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-17,0.03737362317375568
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-18,0.04284155905723126
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-19,0.04786580556318455
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-20,0.04540649072022609
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-21,0.04510600122685421
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-22,0.04873423159165076
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-23,0.0500908250844866
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-24,0.0477646840722142
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-25,0.04801967227900964
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-26,0.044724565941481255
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-27,0.04670024983205876
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-28,0.04948793789158207
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-29,0.04916145734664119
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-04-30,0.04982820283366606
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-01,0.05545431325019564
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-02,0.06065762232090803
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-03,0.060636832920149986
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-04,0.0620998277566388
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-05,0.060992563108719366
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-06,0.05929532017041544
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-07,0.06488917472598317
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-08,0.07963062778046534
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-09,0.08170245098488522
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-10,0.08415929352226315
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-11,0.08334263610705375
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-12,0.08492916972534877
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-13,0.09195686919463456
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-14,0.08845870151736239
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-15,0.08887695600197994
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-16,0.11471729213643371
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-17,0.11908981646261989
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-18,0.12434278143745815
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-19,0.12736073726028396
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-20,0.1257865443368866
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-21,0.13322622891942834
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-22,0.11726795336359581
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-23,0.09631842705625758
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-24,0.09601176294512517
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-25,0.09285678809368995
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-26,0.09323595461315122
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-27,0.09764260782279145
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-28,0.09571965259418838
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-29,0.10508624938853085
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-30,0.09974525948938648
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-05-31,0.1019188910847243
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-01,0.10532761421222384
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-02,0.10581065663635367
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-03,0.10293846452361148
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-04,0.09770092592505406
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-05,0.0910784833270017
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-06,0.09329475445083586
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-07,0.0906097382281477
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-08,0.08907484656490407
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-09,0.08712766389482984
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-10,0.08282882157110052
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-11,0.08509612751737008
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-12,0.08312131850574847
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-13,0.08188563763781867
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-14,0.07926849873430472
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-15,0.0777839335884435
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-16,0.07873997788814105
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-17,0.08018297933114249
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-18,0.0755177083144557
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-19,0.07495263102495867
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-20,0.06792871434757665
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-21,0.0716968374335021
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-22,0.06764814443468524
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-23,0.06613232647365867
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-24,0.06448251860018361
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-25,0.06406006426916054
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-26,0.058620649709021325
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-27,0.05446540128771786
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-28,0.052145403278064675
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-29,0.05064397550421451
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-06-30,0.04680231619268198
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-01,0.04520369291074914
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-02,0.04325991707180372
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-03,0.04235930574304487
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-04,0.04064542329521747
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-05,0.03796435523993841
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-06,0.0377214160806471
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-07,0.036540434711970216
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-08,0.035070229143403985
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-09,0.034747125476835276
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-10,0.032080592415165435
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-11,0.028097802718090027
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-12,0.02335439560695843
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-13,0.021706878336598217
11,Región de Aysén del General Carlos Ibáñez del Campo,2021-07-14,0.019261407341544187
