"fecha";"carga.estimada";"carga.liminf";"carga.lisup"
"2021-04-05";44.5489613435082;43.4633069367278;45.6786843256172
"2021-04-06";38.6778193995265;37.6544777013009;39.6806043279195
"2021-04-07";36.2126772571719;35.0458236095529;37.2782888133656
"2021-04-08";35.1946032312159;33.9515610554051;36.2293796326608
"2021-04-09";36.0493794168147;34.6375147687543;37.1923358195033
"2021-04-10";31.1210223292773;30.3387087573381;31.9832503439405
"2021-04-11";26.0088106315502;25.3178462055543;26.8751500001799
"2021-04-12";40.7491709197767;39.8629171803718;41.7893434733027
"2021-04-13";35.3789717606514;34.0444519590859;36.4686090415869
"2021-04-14";34.6409837236636;33.459483377539;35.6600855881112
"2021-04-15";34.1707476137445;33.3450078655341;35.532762094961
"2021-04-16";34.3767007515041;33.2910463447237;35.4776442558475
"2021-04-17";28.627614628403;27.6236733817068;29.3874442333378
"2021-04-18";24.2978449824265;23.560499344496;25.0351906203571
"2021-04-19";37.8405164682853;36.7603866933973;38.9616313030268
"2021-04-20";34.0724605579827;33.1605108562871;35.130877244735
"2021-04-21";31.5303590085675;30.5044477141129;32.6210241279947
"2021-04-22";30.4606360984073;29.5661596510694;31.1715148951785
"2021-04-23";31.4934853026804;30.4280022262982;32.5436792814998
"2021-04-24";26.8394326125959;25.8136497979526;27.5553221220137
"2021-04-25";22.3499625609829;21.6945870427596;23.2049957062047
"2021-04-26";34.705737548636;33.467706085472;36.2420991339947
"2021-04-27";29.7548964940943;28.7605912332572;31.0941700486836
"2021-04-28";28.3664151717184;27.308255444589;29.1771227819888
"2021-04-29";25.7934784675545;25.0454690052733;26.6762632520502
"2021-04-30";27.9234167818274;26.916006580222;28.8280431342701
"2021-05-01";23.0208841363921;22.1822964070364;23.8468808442254
"2021-05-02";20.9983549444942;20.277840161864;21.8535165695274
"2021-05-03";33.6295906479031;32.6089470257181;34.5342170003459
"2021-05-04";28.8203343455829;28.0908259761511;29.73241252709
"2021-05-05";28.6387923719994;27.7079561380202;29.5814487486323
"2021-05-06";28.1136953825898;27.2866708362648;29.0640605479099
