"fecha";"region";"provincia";"prob48.estimado";"prob48.linf";"prob48.lsup"
2020-07-12;"02";"022";0.330965491446933;0.291062484511228;0.372842339567399
2020-07-19;"02";"022";0.373269054401071;0.326890843439448;0.421058728845262
2020-07-26;"02";"022";0.378768507066886;0.325187466535862;0.434562465271977
2020-08-02;"02";"022";0.559016208908292;0.49392603035586;0.624336507490866
2020-08-09;"02";"022";0.545188454441189;0.478908846265352;0.611465111700909
2020-08-16;"02";"022";0.490379748649548;0.416175988744769;0.565026317844058
2020-08-23;"02";"022";0.512978287304959;0.417080590079235;0.601676795996073
2020-08-30;"02";"022";0.529830150383966;0.396626348500388;0.643248090153867
2020-09-06;"02";"022";0.556534954774987;0.405776389728541;0.689592762781054
2020-09-13;"02";"022";0.408038522856574;0.204573310403657;0.677164309438265
2020-03-08;"02";"023";0.0941772048558301;0.0213142187367342;0.210637586924005
2020-03-15;"02";"023";0.0941772048558301;0.0213142187367342;0.210637586924005
2020-03-22;"02";"023";0.0666751984439787;0.000316928901716049;0.289326158713403
2020-03-29;"02";"023";0.106624058002614;0.00059898513635085;0.366091951961651
2020-04-05;"02";"023";0.0897206725752226;0.000226914932981921;0.315672331190841
2020-04-12;"02";"023";0.112088638718727;0.0116091431385085;0.276349728895896
2020-04-19;"02";"023";0.094936293185675;0.000815168872329466;0.262142139637268
2020-04-26;"02";"023";0.0802507479375393;0.0151649296502883;0.187654363203837
2020-05-03;"02";"023";0.0719486536530095;0.0229410088186562;0.146147964914507
2020-05-10;"02";"023";0.0125046681107984;0.000110458920308346;0.0503324654180939
2020-05-17;"02";"023";0.0138183260661196;0.00011429164497958;0.0578031118540767
2020-05-24;"02";"023";0.00947319765080813;4.53271318121864e-05;0.0486657123424472
2020-05-31;"02";"023";0.0528750578405547;0.00283087734583498;0.164692749530158
2020-06-07;"02";"023";0.0274774749990721;7.04383856923578e-05;0.127333054983995
2020-06-14;"02";"023";0.058355277640531;0.00461468171315878;0.159524285885591
2020-06-21;"02";"023";0.108272362644495;0.052567803214347;0.179445868303092
2020-06-28;"02";"023";0.0816164473516034;0.032997287226677;0.147036805260606
2020-07-05;"02";"023";0.216612558877909;0.129773503345931;0.319010180078629
2020-07-12;"02";"023";0.340802201877299;0.195674530061345;0.50185277566336
2020-07-19;"02";"023";0.375121117672588;0.240340387453331;0.516770289914574
2020-07-26;"02";"023";0.445586415429896;0.262268352203901;0.634818027557335
2020-08-02;"02";"023";0.424846521640817;0.261272600961371;0.600519705390837
2020-08-09;"02";"023";0.541595566094711;0.349600727083191;0.726504565772464
2020-08-16;"02";"023";0.397462660883079;0.205179192893659;0.612440760897367
2020-08-23;"02";"023";0.600600539585989;0.408370047720207;0.774456078704665
2020-08-30;"02";"023";0.194780959903709;0.0676225697745435;0.368151880053551
2020-09-06;"02";"023";0.495354576904463;0.220102044074143;0.780885351665667
2020-09-13;"02";"023";0.180434445261179;0.020374153918038;0.46966395081241
2020-03-08;"03";"031";0.0902737221024086;0.0193507395607352;0.206208981709973
2020-03-15;"03";"031";0.0902737221024086;0.0193507395607352;0.206208981709973
2020-03-22;"03";"031";0.123838948184575;0.000541475992957194;0.440963505448981
2020-03-29;"03";"031";0.0554420578908994;0.000287215497364395;0.232007730184803
2020-04-05;"03";"031";0.156267577756158;0.000808866246306867;0.498298702867818
2020-04-12;"03";"031";0.0489388561371208;0.000110881316493954;0.217428538404754
2020-04-19;"03";"031";0.191578093014347;0.00123132771431598;0.522336273785191
2020-04-26;"03";"031";0.135830736040442;0.000799292905608587;0.368545006389821
2020-05-03;"03";"031";0.241355147076119;0.121098765386729;0.37670609493135
2020-05-10;"03";"031";0.322530390027297;0.18106497478633;0.474051214893492
2020-05-17;"03";"031";0.36269398170383;0.202510865734724;0.538624455706763
2020-05-24;"03";"031";0.395473032648852;0.256379517693958;0.545111240373892
2020-05-31;"03";"031";0.285492824383003;0.1947302203763;0.388181523894313
2020-06-07;"03";"031";0.252908013255117;0.184392045800811;0.326276095377051
2020-06-14;"03";"031";0.116098624495511;0.0697990469799324;0.170418619812505
2020-06-21;"03";"031";0.17995073110977;0.12567173686826;0.240177372202013
2020-06-28;"03";"031";0.23010650422599;0.172343314920836;0.2927926714702
2020-07-05;"03";"031";0.311061212862919;0.249935651441361;0.375463410154137
2020-07-12;"03";"031";0.322278756049047;0.26419222866042;0.383844958440377
2020-07-19;"03";"031";0.31489789283855;0.267658294103496;0.363306238604512
2020-07-26;"03";"031";0.259420085617945;0.225362835903793;0.295516089097021
2020-08-02;"03";"031";0.222628418734271;0.192918958192769;0.253935188827421
2020-08-09;"03";"031";0.278257419116848;0.246684392124528;0.31098576356331
2020-08-16;"03";"031";0.342282407443846;0.30034845305805;0.385420762141982
2020-08-23;"03";"031";0.374441176317249;0.297150682216132;0.443053741119268
2020-08-30;"03";"031";0.394119699556986;0.309839886369187;0.474140401890383
2020-09-06;"03";"031";0.219344496026806;0.134115215177895;0.316452766438497
2020-09-13;"03";"031";0.250352355230982;0.104249427000657;0.46993075788245
2020-03-08;"03";"032";0.120565833465632;0.0292883416467886;0.258381547950506
2020-03-15;"03";"032";0.120565833465632;0.0292883416467886;0.258381547950506
2020-03-22;"03";"032";0.114800311199638;0.000706824873014005;0.449303570085984
2020-03-29;"03";"032";0.273477727792433;0.0334397124355734;0.619614510437643
2020-04-05;"03";"032";0.108196131582887;0.000197766825734615;0.486486935761978
2020-04-12;"03";"032";0.269922345488319;0.00590352583138402;0.654193858128133
2020-04-19;"03";"032";0.126412898242536;0.000208349492377486;0.530725379455509
2020-04-26;"03";"032";0.286734879987878;0.00639584825372772;0.678189633242009
2020-05-03;"03";"032";0.13554621751869;0.000195692280737079;0.506971401834806
2020-05-10;"03";"032";0.295739158646638;0.0168236172118902;0.663199357234593
2020-05-17;"03";"032";0.215202460828575;0.0319911358711561;0.487191017181859
2020-05-24;"03";"032";0.28685285721321;0.0659967157833405;0.575453711791349
2020-05-31;"03";"032";0.199127950986184;0.0414385663225119;0.422094544906837
2020-06-07;"03";"032";0.155951693012005;0.00689453150138088;0.389652585735819
2020-06-14;"03";"032";0.167523060860729;0.0487995831979982;0.332067390153207
2020-06-21;"03";"032";0.169716481478117;0.0473084257104136;0.337173704426482
2020-06-28;"03";"032";0.2360146390751;0.0679434955901327;0.471152415177607
2020-07-05;"03";"032";0.302899203610745;0.139868059873741;0.493189934837781
2020-07-12;"03";"032";0.153237694149687;0.0379386440359851;0.314584786993234
2020-07-19;"03";"032";0.238752201640415;0.0742408111629164;0.459361916778668
2020-07-26;"03";"032";0.127196577437295;0.0300320651198892;0.269923229418706
2020-08-02;"03";"032";0.166807487278004;0.0350650999315942;0.353283450602582
2020-08-09;"03";"032";0.162360503768193;0.0601010010732888;0.297697288300834
2020-08-16;"03";"032";0.197380003237012;0.11481993219634;0.295923772064501
2020-08-23;"03";"032";0.117525709124828;0.0405111110625237;0.224744680097663
2020-08-30;"03";"032";0.35793755562364;0.241489192726966;0.478206933853652
2020-09-06;"03";"032";0.164849488605668;0.0728123483978574;0.29177293638524
2020-09-13;"03";"032";0.291882791141865;0.106442052945105;0.549241721158818
2020-03-08;"03";"033";0.100113593142478;0.0225956357078962;0.227102373834964
2020-03-15;"03";"033";0.100113593142478;0.0225956357078962;0.227102373834964
2020-03-22;"03";"033";0.0876053756510834;0.000436606670146423;0.361338138628968
2020-03-29;"03";"033";0.122955016222054;0.000671189506023472;0.433210699989023
2020-04-05;"03";"033";0.0767978461606746;0.0001568617852059;0.361248525713058
2020-04-12;"03";"033";0.145708280004429;0.000493343800671971;0.448327421938953
2020-04-19;"03";"033";0.0819146718942487;0.000181993473302067;0.30944370896524
2020-04-26;"03";"033";0.225246927533481;0.0528253292114002;0.44421679640371
2020-05-03;"03";"033";0.253121173270539;0.0852260714685059;0.473673635407401
2020-05-10;"03";"033";0.34876055669968;0.169833154323826;0.55012557382085
2020-05-17;"03";"033";0.151354076815186;0.00736292002465182;0.386184787990342
2020-05-24;"03";"033";0.304602577428516;0.115770729156243;0.519068659377967
2020-05-31;"03";"033";0.12671963142542;0.0374605998027487;0.257573556019563
2020-06-07;"03";"033";0.273383117762015;0.162658734064915;0.398649796338814
2020-06-14;"03";"033";0.100292144864689;0.0386612054759572;0.181863593383473
2020-06-21;"03";"033";0.231165413479608;0.150748576281408;0.322171728763783
2020-06-28;"03";"033";0.261777154221162;0.168597222322427;0.365029248222418
2020-07-05;"03";"033";0.475557640272105;0.378065814739637;0.57440395971772
2020-07-12;"03";"033";0.645723547338447;0.548376377388704;0.739414413706059
2020-07-19;"03";"033";0.54022571930701;0.410340326261444;0.667345403763045
2020-07-26;"03";"033";0.336637163646876;0.223359152255566;0.454825893826961
2020-08-02;"03";"033";0.199650115398504;0.111410285741015;0.30489360746883
2020-08-09;"03";"033";0.208527102773186;0.126596033689273;0.303671971943358
2020-08-16;"03";"033";0.381370361608002;0.299527686464795;0.468452025195242
2020-08-23;"03";"033";0.293301698863713;0.205801269095868;0.384415501317303
2020-08-30;"03";"033";0.250806205196066;0.162472375585465;0.344278089107921
2020-09-06;"03";"033";0.19165952559671;0.112201800670375;0.272965302585852
2020-09-13;"03";"033";0.142532988180621;0.0343841244671692;0.354406976150626
2020-03-08;"04";"041";0.0710885741196702;0.0164759727311867;0.162482560357221
2020-03-15;"04";"041";0.0710885741196702;0.0164759727311867;0.162482560357221
2020-03-22;"04";"041";0.0652624815864549;0.00039399352016167;0.214058535844363
2020-03-29;"04";"041";0.0381551705070717;0.00016107149187191;0.173646366507333
2020-04-05;"04";"041";0.104943700719878;0.000427756280488975;0.33969084848824
2020-04-12;"04";"041";0.0345265430324306;8.83080711607492e-05;0.15810967711474
2020-04-19;"04";"041";0.20886641156434;0.0532829054492408;0.418070545305287
2020-04-26;"04";"041";0.0516869050811352;0.0034055785780752;0.155639400581446
2020-05-03;"04";"041";0.137404131518917;0.0563101990752115;0.242340222901553
2020-05-10;"04";"041";0.0470066310718771;0.011953596486195;0.09496778091685
2020-05-17;"04";"041";0.0428478942179821;0.0146113528645022;0.0826350422798556
2020-05-24;"04";"041";0.08031471381662;0.0414643223597943;0.130276466757797
2020-05-31;"04";"041";0.0803801489620165;0.0499134599513558;0.117225798778285
2020-06-07;"04";"041";0.121699500103474;0.0848484303301624;0.16419511665093
2020-06-14;"04";"041";0.224994808071158;0.180070627829519;0.273896103775212
2020-06-21;"04";"041";0.2668280146553;0.223773840515219;0.313243299939248
2020-06-28;"04";"041";0.29410221484338;0.251492625839649;0.338732867848431
2020-07-05;"04";"041";0.198356271108166;0.163006576887484;0.235611214215678
2020-07-12;"04";"041";0.209650061282352;0.177979730043454;0.24320302169977
2020-07-19;"04";"041";0.159298458260058;0.13236581754005;0.18798259620992
2020-07-26;"04";"041";0.244910190568417;0.214342848079337;0.277880611304932
2020-08-02;"04";"041";0.289887692109052;0.25572032410549;0.324832627501452
2020-08-09;"04";"041";0.255190654149937;0.220852008143547;0.29060105236695
2020-08-16;"04";"041";0.286091644722312;0.246686693685956;0.327892268926707
2020-08-23;"04";"041";0.354330803574464;0.292443297178155;0.40084971172677
2020-08-30;"04";"041";0.309895053839546;0.222737898832115;0.378591353749333
2020-09-06;"04";"041";0.26535465838253;0.179145022065416;0.346069707407312
2020-09-13;"04";"041";0.22508164633448;0.112862993305227;0.377054340261363
2020-03-08;"04";"042";0.088504484596908;0.0201726740707723;0.200983568476506
2020-03-15;"04";"042";0.088504484596908;0.0201726740707723;0.200983568476506
2020-03-22;"04";"042";0.0621195675212225;0.000311454194363678;0.253116287942295
2020-03-29;"04";"042";0.0835296698599242;0.00058707725626303;0.277723376089585
2020-04-05;"04";"042";0.0588269722786958;0.000153942069694653;0.234130753708713
2020-04-12;"04";"042";0.198100813815081;0.0529902274848866;0.411843875136681
2020-04-19;"04";"042";0.156035859437668;0.0105231667009417;0.43302303644788
2020-04-26;"04";"042";0.120757554279242;0.0018562728378406;0.413005568542621
2020-05-03;"04";"042";0.190530057938101;0.0198450172482935;0.457247366528356
2020-05-10;"04";"042";0.0652043070339372;0.000227161249209092;0.274806870822369
2020-05-17;"04";"042";0.135536359577734;0.00223109436530943;0.367095499496947
2020-05-24;"04";"042";0.0423459989989878;0.000124812957537573;0.181731986538523
2020-05-31;"04";"042";0.188147722951325;0.090126574411186;0.309944663972743
2020-06-07;"04";"042";0.125416031497425;0.044830145268358;0.235332290198469
2020-06-14;"04";"042";0.251766143977117;0.129802494809943;0.395629134423756
2020-06-21;"04";"042";0.305334289438285;0.185914378527353;0.44082498297687
2020-06-28;"04";"042";0.296879897537479;0.207064631502199;0.393962320577198
2020-07-05;"04";"042";0.241897308312632;0.155325291013852;0.339647695987813
2020-07-12;"04";"042";0.326775751868633;0.239449368465238;0.418735158811422
2020-07-19;"04";"042";0.0435996458514179;0.0061054837737492;0.11119798050938
2020-07-26;"04";"042";0.126835750922928;0.0686842811299439;0.200485168525598
2020-08-02;"04";"042";0.133584093152993;0.0744135062895411;0.20509098831678
2020-08-09;"04";"042";0.0659702473570504;0.0189792141232437;0.136173833033554
2020-08-16;"04";"042";0.244468040138756;0.164119377128623;0.334909443504129
2020-08-23;"04";"042";0.228829602229996;0.138377331647097;0.330764818954965
2020-08-30;"04";"042";0.334173092018962;0.209459653846404;0.47266079006634
2020-09-06;"04";"042";0.274147315107933;0.149404505917108;0.415283917073704
2020-09-13;"04";"042";0.235491209075542;0.0698656945058702;0.49244453675325
2020-03-08;"04";"043";0.0985350001847678;0.0228540636326842;0.218011421171283
2020-03-15;"04";"043";0.0985350001847678;0.0228540636326842;0.218011421171283
2020-03-22;"04";"043";0.0954989888556462;0.000490163580042077;0.361848344689949
2020-03-29;"04";"043";0.155519684804596;0.0136805984807113;0.412378512232993
2020-04-05;"04";"043";0.0668982098480781;0.000165019198675001;0.293511757549114
2020-04-12;"04";"043";0.152491567045981;0.000932933421647201;0.481052196971669
2020-04-19;"04";"043";0.0759825885653894;0.000212168045022126;0.270086275580901
2020-04-26;"04";"043";0.18306184040265;0.00192473386770231;0.472398105884053
2020-05-03;"04";"043";0.0973733994771342;0.019263516311375;0.219031231387212
2020-05-10;"04";"043";0.140501586246866;0.0625541464889384;0.243779796924415
2020-05-17;"04";"043";0.0783084270539949;0.0214197203270032;0.15504735957973
2020-05-24;"04";"043";0.0140850249386352;0.000295140401554864;0.0506897837044695
2020-05-31;"04";"043";0.0890212412870477;0.0499745637834585;0.137283212281838
2020-06-07;"04";"043";0.0518139458072773;0.0246174447443701;0.0874344808186834
2020-06-14;"04";"043";0.169841803401924;0.122096895701639;0.222307856824859
2020-06-21;"04";"043";0.208498397647743;0.144749432223849;0.277823597666038
2020-06-28;"04";"043";0.270558843096854;0.199461119195652;0.348640277938977
2020-07-05;"04";"043";0.267871328829235;0.189550359069682;0.355486034288325
2020-07-12;"04";"043";0.275372901721725;0.192634199885625;0.36593385201396
2020-07-19;"04";"043";0.195354806705133;0.124191411630441;0.275954694594408
2020-07-26;"04";"043";0.20476036266325;0.134541396245694;0.283975352698794
2020-08-02;"04";"043";0.165561346986786;0.10794544091272;0.232246909790095
2020-08-09;"04";"043";0.0890631433946182;0.0536474413480552;0.132215021498155
2020-08-16;"04";"043";0.142104040136758;0.101534215978758;0.188119834304122
2020-08-23;"04";"043";0.124272994585372;0.0849572510951442;0.169361505326273
2020-08-30;"04";"043";0.204477961832481;0.146711591899027;0.265347277080997
2020-09-06;"04";"043";0.118408426367585;0.0641929907462208;0.18886748762356
2020-09-13;"04";"043";0.137429544446862;0.0468435197583492;0.288937551817204
2020-03-08;"05";"051";0.0719966631034411;0.017508588064676;0.153391689562415
2020-03-15;"05";"051";0.0719966631034411;0.017508588064676;0.153391689562415
2020-03-22;"05";"051";0.0674683817262629;0.0125260539824186;0.156238492777581
