"fecha";"region";"prob72.estimado";"prob72.linf";"prob72.lsup"
2020-07-19;"06";0.494484574037005;0.460826730602259;0.528902303647814
2020-07-26;"06";0.507273745242362;0.467704552202968;0.547264904771926
2020-08-02;"06";0.439721797692087;0.403522569254256;0.475923249181378
2020-08-09;"06";0.607978097586395;0.570559311975736;0.64497745752971
2020-08-16;"06";0.552618708753147;0.491987434275752;0.599564408594437
2020-08-23;"06";0.492866761098771;0.404618235097793;0.553050743996837
2020-08-30;"06";0.472376294183722;0.379135134783048;0.547276036502382
2020-09-06;"06";0.514498216150375;0.34736668049201;0.669902862989614
2020-03-08;"07";0.145278053965864;0.0593294914617315;0.256550604500838
2020-03-15;"07";0.145278053965864;0.0593294914617315;0.256550604500838
2020-03-22;"07";0.270916875940555;0.134131204581402;0.433902231733938
2020-03-29;"07";0.188341777533915;0.097793644716366;0.296338937362047
2020-04-05;"07";0.369392022316671;0.24066204715554;0.515621883119808
2020-04-12;"07";0.224013740791178;0.133136771994979;0.327632247965481
2020-04-19;"07";0.641022189585471;0.567741800068074;0.710514486946931
2020-04-26;"07";0.408028316511143;0.291935595843481;0.527615442565804
2020-05-03;"07";0.197195031985698;0.111745398066475;0.299769875721868
2020-05-10;"07";0.265347649268322;0.191573280143739;0.345125223022521
2020-05-17;"07";0.144672257774809;0.0984742519309474;0.196558885699334
2020-05-24;"07";0.322818581972203;0.283317745323658;0.364157912491813
2020-05-31;"07";0.203070011369088;0.174918797415874;0.232105648019211
2020-06-07;"07";0.35094746967634;0.320620863874864;0.381751859035957
2020-06-14;"07";0.257080041337859;0.231001336212733;0.283954970131945
2020-06-21;"07";0.434909502501098;0.405537017461511;0.463832598674018
2020-06-28;"07";0.550104016364571;0.518672291319899;0.58108225750006
2020-07-05;"07";0.543390156012627;0.509740283196251;0.577723565977563
2020-07-12;"07";0.579245452146307;0.543989143692725;0.613633849429606
2020-07-19;"07";0.544321522221406;0.50923319986692;0.580293211855792
2020-07-26;"07";0.586240243150508;0.55063437902785;0.621025090627592
2020-08-02;"07";0.593322660615719;0.553331223350283;0.633587215827444
2020-08-09;"07";0.58242366150176;0.546402584757619;0.618259764127361
2020-08-16;"07";0.467751679644748;0.402850562934927;0.514384950133853
2020-08-23;"07";0.577207173876061;0.492099038991836;0.633543022545888
2020-08-30;"07";0.473163110093788;0.338416046345379;0.560374148208417
2020-09-06;"07";0.532094341640555;0.349626603806177;0.692209502591348
2020-03-08;"08";0.120251584203377;0.0503265818546234;0.208645042883374
2020-03-15;"08";0.120251584203377;0.0503265818546234;0.208645042883374
2020-03-22;"08";0.169110435184741;0.112739857398669;0.233428827424703
2020-03-29;"08";0.239312221680094;0.176298274807212;0.308410960017957
2020-04-05;"08";0.396348865037874;0.323352585887736;0.471335092539775
2020-04-12;"08";0.427744677725934;0.339742504550331;0.518311462032399
2020-04-19;"08";0.57210205384562;0.478546085820328;0.663189045672907
2020-04-26;"08";0.541697996133781;0.435936538804903;0.646139897381843
2020-05-03;"08";0.284508379609864;0.200682564726866;0.375319332350314
2020-05-10;"08";0.479489210157953;0.414162090522554;0.544656820808782
2020-05-17;"08";0.479562233561444;0.417881810202936;0.542685915822803
2020-05-24;"08";0.452014118912486;0.409327040039968;0.494967809736399
2020-05-31;"08";0.593291078005511;0.557231680867084;0.629152753649005
2020-06-07;"08";0.506735141545764;0.471068831300467;0.543022237095756
2020-06-14;"08";0.522507640783691;0.492988125256771;0.551227322123749
2020-06-21;"08";0.571085745525337;0.545174266216047;0.596251833604077
2020-06-28;"08";0.587908478981581;0.559817336598953;0.616022222323211
2020-07-05;"08";0.574496382008343;0.543672979154676;0.60562756501859
2020-07-12;"08";0.60389890493831;0.572907745597811;0.634879281914373
2020-07-19;"08";0.535075089553562;0.506112727757467;0.564327967879628
2020-07-26;"08";0.515332902641367;0.486891625316278;0.543666553916245
2020-08-02;"08";0.53934159778872;0.508947041205851;0.569078643853082
2020-08-09;"08";0.602884182672258;0.575335823759795;0.630095077837303
2020-08-16;"08";0.569700530027591;0.506003520992698;0.606775339617959
2020-08-23;"08";0.570100936317653;0.496587604026996;0.615459828734622
2020-08-30;"08";0.559942490044176;0.456855137601256;0.636921505172741
2020-09-06;"08";0.447126205280608;0.305762345930355;0.599928210961643
2020-03-08;"09";0.0641380525582216;0.0191875470233987;0.129932936054896
2020-03-15;"09";0.0641380525582216;0.0191875470233987;0.129932936054896
2020-03-22;"09";0.0535464580495517;0.0276778744278946;0.0865465982687186
2020-03-29;"09";0.0803910216507144;0.0526679890117923;0.113436111468979
2020-04-05;"09";0.0880025719394443;0.0561116957688944;0.126052781184207
2020-04-12;"09";0.0798041905660181;0.0456042004860565;0.1232355206974
2020-04-19;"09";0.0647865603976206;0.0351585298952191;0.101936143634971
2020-04-26;"09";0.254531971493726;0.188012293273852;0.328128363225034
2020-05-03;"09";0.295325550332266;0.215765147004235;0.380908978283671
2020-05-10;"09";0.378588426187114;0.305736460640408;0.453224851717337
2020-05-17;"09";0.390693939956538;0.324180782203443;0.460373750513873
2020-05-24;"09";0.371757308517498;0.31880131303686;0.426080227647171
2020-05-31;"09";0.386689819360885;0.330606800624844;0.443024962227122
2020-06-07;"09";0.454789224433779;0.399579556550068;0.510262452055532
2020-06-14;"09";0.47242934352973;0.415697736;0.529488131164793
2020-06-21;"09";0.468664590306798;0.403302348169827;0.534437678490178
2020-06-28;"09";0.43075033061242;0.36715235950665;0.496170951660073
2020-07-05;"09";0.504702479027971;0.437348168239081;0.571004335589196
2020-07-12;"09";0.411899579021659;0.337391653847982;0.488105982065982
2020-07-19;"09";0.417496116587034;0.34836702232084;0.488027724364583
2020-07-26;"09";0.427048253004412;0.368651562438927;0.487085403715973
2020-08-02;"09";0.449735056085039;0.388135581618556;0.511640079424556
2020-08-09;"09";0.408230654446794;0.344422435981442;0.472965176192952
2020-08-16;"09";0.458280123499911;0.394643052549933;0.520884284455442
2020-08-23;"09";0.402954485704137;0.31981532947132;0.477860053167647
2020-08-30;"09";0.310846339996499;0.233262130090434;0.381999198387036
2020-09-06;"09";0.324286843666373;0.185688885057688;0.487402565838165
2020-03-08;"10";0.0950055984789414;0.0338136143247492;0.1777812709517
2020-03-15;"10";0.0950055984789414;0.0338136143247492;0.1777812709517
2020-03-22;"10";0.0853227479330528;0.0382340838064298;0.147707120684428
2020-03-29;"10";0.0234105845893626;0.00483876124033553;0.0560140234748977
2020-04-05;"10";0.0361709583474564;0.00966674086276269;0.078990363520077
2020-04-12;"10";0.125569390966503;0.0578845486346201;0.211978777268809
2020-04-19;"10";0.187817036527867;0.0904589316374434;0.307099647696459
2020-04-26;"10";0.162987105264889;0.0651107544625697;0.288550108337516
2020-05-03;"10";0.350394234669793;0.238926461711272;0.467132263261319
2020-05-10;"10";0.537804466673221;0.431056828530299;0.647334897879223
2020-05-17;"10";0.472240327677251;0.372531471852166;0.572491096084394
2020-05-24;"10";0.480781566980727;0.401188022735203;0.560445836984124
2020-05-31;"10";0.3756658156115;0.303630822163229;0.450478977953632
2020-06-07;"10";0.501746422543491;0.426814239940021;0.575835980669422
2020-06-14;"10";0.426993283467002;0.360832032905586;0.49400162903307
2020-06-21;"10";0.503380513204445;0.44018005451572;0.565199008792224
2020-06-28;"10";0.402225173417868;0.344571863755279;0.461139524402476
2020-07-05;"10";0.467143397440882;0.415479432017251;0.518854398692883
2020-07-12;"10";0.426820873992096;0.380141068362966;0.473209483972931
2020-07-19;"10";0.397647092553262;0.35331419831343;0.44220171472092
2020-07-26;"10";0.560927164842921;0.52307313165795;0.598560984188268
2020-08-02;"10";0.54943979361508;0.513975323184696;0.585426139420512
2020-08-09;"10";0.600250065175794;0.56132864156763;0.638118008079465
2020-08-16;"10";0.561885282218889;0.505739105311181;0.606401504759015
2020-08-23;"10";0.538186254420471;0.461516189825737;0.597962042565304
2020-08-30;"10";0.472775989079984;0.34803174736476;0.57166970499113
2020-09-06;"10";0.409710508894547;0.251585960137032;0.580923124461205
2020-03-08;"11";0.133858345709423;0.0395437171144695;0.268248686574914
2020-03-15;"11";0.133858345709423;0.0395437171144695;0.268248686574914
2020-03-22;"11";0.195662601653035;0.00434651741850418;0.540807690437631
2020-03-29;"11";0.191857670049703;0.00369192020399306;0.549684587634565
2020-04-05;"11";0.259171789453162;0.02570086170863;0.617764508749822
2020-04-12;"11";0.278427515342035;0.00305226154985967;0.717804278851923
2020-04-19;"11";0.242399068645434;0.00401649636664475;0.65488417861962
2020-04-26;"11";0.370308287438329;0.0123488822814219;0.771272847107235
2020-05-03;"11";0.24765681605817;0.00230784047643655;0.683272274744318
2020-05-10;"11";0.461491416693399;0.108334354656832;0.80248944351201
2020-05-17;"11";0.270585711964823;0.00470651095266299;0.680749983143413
2020-05-24;"11";0.518551369246248;0.260178466139413;0.775247443393618
2020-05-31;"11";0.33300345541216;0.0862145528864346;0.621574161928709
2020-06-07;"11";0.506546054373103;0.237564023032298;0.781792077536484
2020-06-14;"11";0.532144173245649;0.269026857605226;0.780521584517546
2020-06-21;"11";0.292201780530873;0.0859310065415015;0.537520253492735
2020-06-28;"11";0.635817239838199;0.419453731997403;0.828709425754716
2020-07-05;"11";0.477014191146763;0.18363430128548;0.759488887145024
2020-07-12;"11";0.57953737706237;0.387913386463395;0.759871929540085
2020-07-19;"11";0.652647826622626;0.422120415556602;0.847158690318785
2020-07-26;"11";0.648270688476718;0.422906222909508;0.844285277383144
2020-08-02;"11";0.688931567118297;0.462234116864876;0.868193477019644
2020-08-09;"11";0.7647180542376;0.559911478309058;0.922101381865722
2020-08-16;"11";0.590984840686369;0.334763651469506;0.818928224112113
2020-08-23;"11";0.531621067228005;0.30343553123478;0.753013534313154
2020-08-30;"11";0.579876004701593;0.290718618727046;0.837287822969775
2020-09-06;"11";0.485026621906943;0.179494978977776;0.798064444001995
2020-03-08;"12";0.0704031355089533;0.0209563254112527;0.146740963098068
2020-03-15;"12";0.0704031355089533;0.0209563254112527;0.146740963098068
2020-03-22;"12";0.0110162488943024;0.000181583709824662;0.0486386175100784
2020-03-29;"12";0.0659038736445988;0.0311467801717894;0.112530761565103
2020-04-05;"12";0.178445655804102;0.123403338322775;0.241684603024276
2020-04-12;"12";0.270174581059433;0.207614134532833;0.336188359244187
2020-04-19;"12";0.404569128020836;0.327721169536933;0.482368067019726
2020-04-26;"12";0.210832609138186;0.134489544119956;0.296936940227831
2020-05-03;"12";0.383199937772402;0.2995389898768;0.470046607802221
2020-05-10;"12";0.586908871455363;0.488409839061297;0.681053808283963
2020-05-17;"12";0.302239564685531;0.196054888966607;0.418375406620674
2020-05-24;"12";0.294552164016608;0.192358491634633;0.408132067155633
2020-05-31;"12";0.550661880201683;0.394355169958867;0.700435288033134
2020-06-07;"12";0.402581194914393;0.269991300156556;0.540793312791693
2020-06-14;"12";0.79124936414371;0.719101370259113;0.854259433832914
2020-06-21;"12";0.69689453406138;0.605865168658423;0.780517870087608
2020-06-28;"12";0.691479921850465;0.595798077669562;0.780865774891398
2020-07-05;"12";0.668223074785482;0.552810049009607;0.776270680207482
2020-07-12;"12";0.68064517480228;0.58127241467744;0.773727504893559
2020-07-19;"12";0.571508940187804;0.460742186882074;0.681928525336247
2020-07-26;"12";0.381616904300223;0.301781485976254;0.467490862991412
2020-08-02;"12";0.487505533076132;0.414661584397654;0.560416360012363
2020-08-09;"12";0.63790319186261;0.579763096619194;0.694038995505305
2020-08-16;"12";0.518252497873263;0.434391498413238;0.579242982498568
2020-08-23;"12";0.584508112606434;0.48723373183747;0.650914871340898
2020-08-30;"12";0.4666238934161;0.327366907400769;0.567570184085272
2020-09-06;"12";0.408753456877694;0.240573187117841;0.584906908285636
2020-03-08;"13";0.0621825595035001;0.0410041462057888;0.0869285596624626
2020-03-15;"13";0.0621825595035001;0.0410041462057888;0.0869285596624626
2020-03-22;"13";0.0872253121523728;0.0688615426545481;0.107272428027738
2020-03-29;"13";0.203137069354262;0.179183504802318;0.228779056379574
2020-04-05;"13";0.259386556370047;0.236384691581279;0.282624291796365
2020-04-12;"13";0.345263430346995;0.323152641736458;0.367396892722513
2020-04-19;"13";0.410834664470434;0.391141846482911;0.43034131617832
2020-04-26;"13";0.327486631566422;0.314118358293938;0.341416852543519
2020-05-03;"13";0.284719046334724;0.276888314558817;0.292719164091912
2020-05-10;"13";0.223720469612936;0.218182247971188;0.229283936097519
2020-05-17;"13";0.147513997075605;0.143348815690156;0.151753696733114
2020-05-24;"13";0.156267002170052;0.152208636687329;0.160327977317059
2020-05-31;"13";0.165575726144233;0.161289518610118;0.169910556906793
2020-06-07;"13";0.214206029823143;0.209317382065689;0.219250188925292
2020-06-14;"13";0.277976695322734;0.271913585787189;0.284079907858285
2020-06-21;"13";0.320292200804519;0.313307626627117;0.327398910378396
2020-06-28;"13";0.386365884046134;0.377983778061158;0.394963407899127
2020-07-05;"13";0.393425274935766;0.383778167839905;0.403336159796729
2020-07-12;"13";0.43979471412267;0.428872757738471;0.450757426499309
2020-07-19;"13";0.426914358657517;0.414462194990217;0.439515982181823
2020-07-26;"13";0.470469376450666;0.456520423509012;0.484282911966533
2020-08-02;"13";0.484986628555873;0.469939354972101;0.499809961340295
2020-08-09;"13";0.547998991446786;0.531899163698918;0.564294495418983
2020-08-16;"13";0.554919441637744;0.51166789189579;0.579804841600539
2020-08-23;"13";0.504161179273303;0.431866128564702;0.553535824630929
2020-08-30;"13";0.430848792046823;0.334584500395412;0.50438309397195
2020-09-06;"13";0.434174482762935;0.300968580614089;0.571078560851853
2020-03-08;"14";0.113235620515356;0.0365063609466718;0.222108634866526
2020-03-15;"14";0.113235620515356;0.0365063609466718;0.222108634866526
2020-03-22;"14";0.0668104884484521;0.0130533080928415;0.154524716899984
2020-03-29;"14";0.0652609245872716;0.017278780228352;0.139399470043592
2020-04-05;"14";0.0495997665379096;0.00477640920843562;0.136018760123458
2020-04-12;"14";0.0270088377882109;0.000345691084522331;0.1088417879721
2020-04-19;"14";0.265274937037114;0.125363847297296;0.429817375208795
2020-04-26;"14";0.255383306378436;0.105124824244782;0.435792003491318
2020-05-03;"14";0.384806423380306;0.209671914656773;0.579997198016763
2020-05-10;"14";0.429154551043297;0.24269644736109;0.621880022294108
2020-05-17;"14";0.285518646464709;0.167164765434399;0.419858871978583
2020-05-24;"14";0.567300122365304;0.471452894841686;0.660192980855271
2020-05-31;"14";0.42413369639315;0.317934221852868;0.533178115164209
2020-06-07;"14";0.522993921648746;0.422427727691937;0.623462060331309
2020-06-14;"14";0.549566025480307;0.458840709046261;0.640340921069375
2020-06-21;"14";0.549054626167795;0.443983352802381;0.654375004851903
2020-06-28;"14";0.60174510216504;0.485666825362;0.711613324143364
2020-07-05;"14";0.517917572482187;0.388702533329578;0.646547745395716
2020-07-12;"14";0.511869526823326;0.398817492963531;0.626810431579581
2020-07-19;"14";0.668220130342357;0.559890433935608;0.766934959413544
2020-07-26;"14";0.720150164182682;0.603221604797672;0.824831587847576
2020-08-02;"14";0.655556730702054;0.538262460455199;0.765922412748746
2020-08-09;"14";0.683158933273308;0.566669381584153;0.79056307998145
2020-08-16;"14";0.529059400296597;0.394101994126929;0.658484635984395
2020-08-23;"14";0.590161211335683;0.426707615499869;0.730231683901262
2020-08-30;"14";0.455044924470384;0.292818949834267;0.62035240134927
2020-09-06;"14";0.5104445707232;0.304030687958738;0.70666390615095
2020-03-08;"15";0.107687157216835;0.031943117874125;0.217579986114474
2020-03-15;"15";0.107687157216835;0.031943117874125;0.217579986114474
2020-03-22;"15";0.161757344198804;0.00547812690406457;0.417265873818645
2020-03-29;"15";0.0495327140354013;0.000944061855307032;0.164357740922937
2020-04-05;"15";0.259962697600061;0.169830327662735;0.359603897887841
2020-04-12;"15";0.430152220336223;0.321703674871298;0.539754385374878
2020-04-19;"15";0.334276698765999;0.227943654204161;0.450030016450774
2020-04-26;"15";0.46010156718053;0.353431372235111;0.566206714082692
2020-05-03;"15";0.443751974856773;0.325645007580951;0.565835950220659
2020-05-10;"15";0.457011759249204;0.32912448743456;0.58491461299718
2020-05-17;"15";0.390977080247873;0.299009184465951;0.486655195356564
2020-05-24;"15";0.470894908938173;0.394962996483007;0.547978521498425
2020-05-31;"15";0.4317016497136;0.364704969513887;0.500312112953706
2020-06-07;"15";0.515818204044783;0.457119001270781;0.575038454964743
2020-06-14;"15";0.553525759016658;0.495608377929819;0.609495552292226
2020-06-21;"15";0.56246347932953;0.505218231841915;0.618272841680409
2020-06-28;"15";0.54892685355753;0.497799263584056;0.599503299714073
2020-07-05;"15";0.569655675424716;0.523550397258698;0.615548904207048
2020-07-12;"15";0.524245118358362;0.486085986252383;0.563101653009017
2020-07-19;"15";0.441893190009739;0.407285544406918;0.477262683318078
2020-07-26;"15";0.445389063147683;0.409662760930844;0.48161037755288
2020-08-02;"15";0.380125930442677;0.341012814946475;0.41950941722264
2020-08-09;"15";0.459229996017341;0.419652687814522;0.499815124949575
2020-08-16;"15";0.565170572833412;0.482459176442203;0.622479925180968
2020-08-23;"15";0.609019903109986;0.51303047932218;0.677433643228184
2020-08-30;"15";0.570710202481081;0.425118165735241;0.682012314712429
2020-09-06;"15";0.484150918759905;0.312421468285826;0.644222010705516
