Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202113,202114,202115,202116,202117,202118,202119,202120,202121,202122,202123,202124,202125,202126,202127
Coquimbo,04,Canela,04202,9546.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,6.0,5.0,0.0,4.0,3.0,2.0,10.0,19.0,11.0,8.0,4.0,4.0,7.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,6.0,8.0,16.0,18.0,4.0,19.0,19.0,9.0,7.0,7.0,8.0,7.0,7.0,5.0,13.0,20.0,19.0,11.0,11.0,6.0,20.0,8.0,9.0,4.0,6.0,7.0,3.0,1.0
Coquimbo,04,Combarbala,04302,13884.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,5.0,2.0,2.0,7.0,0.0,1.0,3.0,0.0,1.0,3.0,5.0,6.0,6.0,7.0,1.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,0.0,0.0,2.0,2.0,19.0,4.0,3.0,6.0,1.0,4.0,6.0,8.0,4.0,3.0,12.0,18.0,18.0,12.0,14.0,29.0,22.0,11.0,18.0,12.0,15.0,15.0,21.0,23.0,14.0,16.0,23.0,40.0,31.0,28.0,19.0,18.0,3.0
Coquimbo,04,Coquimbo,04102,256735.0,0,0.0,0.0,0.0,4.0,13.0,3.0,2.0,1.0,6.0,7.0,16.0,79.0,82.0,63.0,136.0,132.0,150.0,166.0,230.0,228.0,321.0,357.0,345.0,318.0,316.0,314.0,317.0,262.0,189.0,165.0,87.0,99.0,78.0,71.0,37.0,42.0,21.0,20.0,25.0,33.0,44.0,44.0,51.0,69.0,78.0,118.0,155.0,238.0,282.0,310.0,274.0,266.0,331.0,388.0,408.0,401.0,343.0,347.0,287.0,305.0,278.0,269.0,311.0,401.0,483.0,556.0,521.0,525.0,495.0,415.0,270.0,167.0,33.0
Coquimbo,04,Illapel,04201,32801.0,0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,1.0,0.0,1.0,0.0,1.0,5.0,19.0,14.0,17.0,20.0,40.0,43.0,63.0,9.0,22.0,48.0,19.0,25.0,18.0,10.0,17.0,22.0,8.0,29.0,16.0,6.0,6.0,4.0,2.0,1.0,0.0,1.0,4.0,1.0,2.0,8.0,2.0,2.0,10.0,21.0,33.0,25.0,31.0,42.0,45.0,35.0,41.0,52.0,86.0,60.0,98.0,79.0,69.0,58.0,45.0,32.0,30.0,47.0,63.0,71.0,106.0,101.0,83.0,34.0,9.0
Coquimbo,04,La Higuera,04104,4450.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,9.0,27.0,9.0,17.0,18.0,3.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,3.0,0.0,6.0,6.0,9.0,4.0,0.0,12.0,14.0,16.0,6.0,7.0,3.0,14.0,11.0,0.0,14.0,8.0,21.0,9.0,18.0,13.0,9.0,11.0,5.0,3.0
Coquimbo,04,La Serena,04101,249656.0,0,0.0,0.0,1.0,0.0,3.0,7.0,4.0,2.0,3.0,6.0,14.0,52.0,47.0,65.0,96.0,110.0,124.0,180.0,156.0,190.0,238.0,266.0,325.0,294.0,223.0,129.0,195.0,155.0,158.0,93.0,51.0,55.0,67.0,48.0,37.0,39.0,30.0,24.0,12.0,38.0,26.0,51.0,54.0,56.0,81.0,101.0,137.0,215.0,257.0,309.0,401.0,317.0,359.0,423.0,465.0,506.0,472.0,409.0,347.0,347.0,400.0,426.0,380.0,349.0,349.0,404.0,454.0,485.0,487.0,444.0,293.0,190.0,49.0
Coquimbo,04,Los Vilos,04203,23374.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,5.0,12.0,25.0,10.0,12.0,17.0,19.0,18.0,25.0,29.0,25.0,15.0,27.0,20.0,13.0,16.0,7.0,8.0,2.0,3.0,3.0,1.0,0.0,0.0,5.0,4.0,4.0,8.0,8.0,25.0,45.0,44.0,54.0,46.0,32.0,39.0,30.0,44.0,45.0,40.0,87.0,66.0,23.0,32.0,48.0,37.0,43.0,59.0,73.0,79.0,69.0,76.0,44.0,34.0,30.0,17.0,3.0
Coquimbo,04,Monte Patria,04303,32527.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,18.0,25.0,25.0,23.0,39.0,20.0,25.0,23.0,11.0,13.0,9.0,21.0,21.0,45.0,37.0,33.0,21.0,12.0,13.0,16.0,7.0,6.0,4.0,12.0,2.0,3.0,6.0,5.0,7.0,13.0,20.0,19.0,19.0,33.0,26.0,21.0,14.0,30.0,23.0,18.0,23.0,31.0,50.0,77.0,45.0,56.0,45.0,42.0,32.0,30.0,26.0,40.0,41.0,35.0,72.0,68.0,65.0,63.0,52.0,41.0,17.0
Coquimbo,04,Ovalle,04301,121269.0,0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,5.0,1.0,13.0,26.0,44.0,55.0,106.0,153.0,148.0,106.0,84.0,57.0,57.0,54.0,75.0,92.0,152.0,165.0,181.0,134.0,99.0,99.0,59.0,64.0,26.0,21.0,25.0,7.0,13.0,14.0,34.0,47.0,71.0,99.0,94.0,109.0,69.0,81.0,106.0,86.0,98.0,85.0,123.0,109.0,106.0,173.0,180.0,171.0,226.0,226.0,207.0,177.0,154.0,136.0,133.0,143.0,198.0,220.0,292.0,343.0,355.0,294.0,146.0,80.0,17.0
Coquimbo,04,Paiguano,04105,4675.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,2.0,4.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,4.0,5.0,10.0,7.0,9.0,12.0,23.0,12.0,17.0,10.0,3.0,6.0,2.0,2.0,5.0,7.0,14.0,46.0,24.0,9.0,4.0,0.0
Coquimbo,04,Punitaqui,04304,12165.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,0.0,4.0,14.0,2.0,7.0,5.0,7.0,5.0,13.0,15.0,5.0,4.0,11.0,18.0,15.0,19.0,12.0,14.0,4.0,8.0,2.0,2.0,6.0,2.0,1.0,5.0,7.0,5.0,10.0,9.0,16.0,9.0,7.0,12.0,11.0,6.0,13.0,8.0,15.0,14.0,14.0,12.0,17.0,14.0,13.0,31.0,23.0,20.0,19.0,18.0,15.0,7.0,22.0,26.0,72.0,55.0,46.0,35.0,14.0,8.0,2.0
Coquimbo,04,Rio Hurtado,04305,4372.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,6.0,1.0,0.0,0.0,4.0,1.0,3.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,4.0,5.0,0.0,9.0,4.0,9.0,1.0,1.0,1.0,3.0,1.0,0.0,6.0,7.0,5.0,8.0,2.0,9.0,5.0,12.0,7.0,16.0,13.0,4.0,8.0,4.0,4.0,0.0
Coquimbo,04,Salamanca,04204,29110.0,0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,14.0,13.0,3.0,2.0,3.0,7.0,11.0,18.0,39.0,23.0,7.0,13.0,10.0,11.0,15.0,12.0,7.0,13.0,1.0,6.0,4.0,6.0,3.0,2.0,1.0,2.0,2.0,3.0,6.0,3.0,7.0,3.0,24.0,15.0,25.0,25.0,21.0,38.0,67.0,52.0,63.0,41.0,41.0,30.0,38.0,48.0,67.0,86.0,51.0,43.0,38.0,54.0,109.0,88.0,68.0,54.0,31.0,23.0,2.0
Coquimbo,04,Vicuna,04106,29741.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,1.0,7.0,9.0,27.0,30.0,16.0,10.0,14.0,15.0,16.0,20.0,20.0,21.0,10.0,4.0,4.0,2.0,2.0,0.0,1.0,6.0,6.0,3.0,1.0,2.0,3.0,4.0,4.0,3.0,6.0,11.0,7.0,18.0,25.0,19.0,60.0,45.0,58.0,63.0,55.0,48.0,48.0,50.0,33.0,27.0,26.0,32.0,19.0,34.0,46.0,100.0,117.0,87.0,59.0,27.0,2.0
Coquimbo,04,Desconocido Coquimbo,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,5.0,8.0,8.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coquimbo,04,Total,,836096.0,0.0,0.0,0.0,2.0,6.0,21.0,20.0,16.0,12.0,17.0,16.0,60.0,188.0,207.0,239.0,438.0,475.0,499.0,525.0,590.0,592.0,770.0,816.0,875.0,858.0,831.0,798.0,856.0,693.0,590.0,498.0,282.0,333.0,222.0,180.0,135.0,120.0,77.0,76.0,95.0,138.0,196.0,231.0,254.0,300.0,283.0,401.0,551.0,688.0,823.0,890.0,1018.0,932.0,1089.0,1257.0,1387.0,1439.0,1434.0,1344.0,1197.0,1173.0,1178.0,1151.0,1101.0,1173.0,1298.0,1530.0,1771.0,1917.0,1893.0,1631.0,1040.0,632.0,143.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valparaiso,05,Algarrobo,05602,15174.0,0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,2.0,4.0,6.0,13.0,9.0,7.0,18.0,16.0,4.0,4.0,2.0,3.0,3.0,0.0,0.0,5.0,2.0,13.0,9.0,8.0,1.0,4.0,4.0,10.0,2.0,5.0,14.0,11.0,3.0,1.0,4.0,15.0,7.0,5.0,4.0,4.0,6.0,11.0,24.0,26.0,11.0,20.0,28.0,20.0,23.0,27.0,18.0,13.0,36.0,30.0,30.0,40.0,48.0,19.0,19.0,27.0,30.0,26.0,35.0,21.0,27.0,13.0,10.0,6.0
Valparaiso,05,Cabildo,05402,20663.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,7.0,7.0,12.0,15.0,33.0,34.0,32.0,23.0,24.0,10.0,6.0,1.0,7.0,14.0,16.0,21.0,18.0,11.0,5.0,3.0,3.0,4.0,4.0,2.0,10.0,1.0,4.0,5.0,5.0,3.0,4.0,0.0,5.0,20.0,20.0,23.0,7.0,7.0,7.0,13.0,18.0,19.0,34.0,43.0,27.0,16.0,20.0,17.0,15.0,20.0,18.0,19.0,28.0,21.0,34.0,52.0,46.0,42.0,31.0,30.0,2.0
Valparaiso,05,Calera,05502,53591.0,0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,7.0,2.0,2.0,7.0,19.0,21.0,21.0,44.0,55.0,64.0,77.0,91.0,81.0,99.0,79.0,73.0,104.0,56.0,49.0,62.0,51.0,27.0,22.0,14.0,12.0,18.0,10.0,12.0,8.0,11.0,9.0,7.0,10.0,6.0,6.0,9.0,4.0,13.0,19.0,22.0,19.0,21.0,42.0,34.0,32.0,45.0,48.0,62.0,99.0,172.0,132.0,145.0,94.0,80.0,98.0,64.0,61.0,67.0,91.0,100.0,97.0,89.0,77.0,35.0,7.0
Valparaiso,05,Calle Larga,05302,16482.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,3.0,8.0,28.0,26.0,27.0,23.0,19.0,19.0,14.0,6.0,5.0,8.0,4.0,4.0,5.0,0.0,3.0,4.0,4.0,6.0,12.0,13.0,7.0,2.0,3.0,9.0,6.0,4.0,1.0,7.0,5.0,7.0,2.0,7.0,11.0,12.0,14.0,17.0,7.0,14.0,9.0,5.0,19.0,21.0,25.0,24.0,34.0,22.0,21.0,27.0,35.0,28.0,28.0,18.0,41.0,42.0,66.0,64.0,39.0,11.0,16.0,3.0
Valparaiso,05,Cartagena,05603,25357.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,12.0,7.0,17.0,14.0,14.0,17.0,18.0,14.0,17.0,9.0,14.0,9.0,7.0,3.0,7.0,9.0,2.0,11.0,10.0,15.0,16.0,7.0,4.0,1.0,7.0,4.0,3.0,2.0,4.0,5.0,11.0,3.0,13.0,11.0,8.0,21.0,20.0,34.0,29.0,30.0,24.0,28.0,45.0,26.0,28.0,42.0,46.0,58.0,51.0,82.0,39.0,37.0,83.0,66.0,82.0,79.0,104.0,103.0,89.0,47.0,30.0,6.0
Valparaiso,05,Casablanca,05102,29170.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,9.0,7.0,13.0,19.0,11.0,10.0,14.0,13.0,12.0,18.0,23.0,32.0,34.0,26.0,9.0,14.0,10.0,20.0,11.0,13.0,5.0,6.0,5.0,3.0,4.0,4.0,9.0,4.0,7.0,17.0,10.0,18.0,26.0,41.0,35.0,38.0,26.0,27.0,27.0,14.0,11.0,27.0,21.0,20.0,45.0,55.0,45.0,47.0,33.0,23.0,15.0,20.0,37.0,59.0,46.0,55.0,44.0,23.0,20.0,20.0,5.0
Valparaiso,05,Catemu,05702,15213.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,14.0,14.0,12.0,4.0,11.0,6.0,10.0,7.0,10.0,21.0,29.0,15.0,27.0,36.0,18.0,12.0,7.0,14.0,14.0,13.0,15.0,8.0,4.0,6.0,0.0,0.0,1.0,2.0,4.0,6.0,1.0,5.0,8.0,3.0,6.0,12.0,17.0,18.0,18.0,24.0,26.0,7.0,25.0,40.0,59.0,50.0,17.0,32.0,12.0,5.0,21.0,21.0,15.0,25.0,53.0,27.0,39.0,25.0,5.0
Valparaiso,05,Concon,05103,45889.0,0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,11.0,6.0,9.0,16.0,18.0,24.0,34.0,39.0,40.0,48.0,48.0,37.0,24.0,7.0,15.0,19.0,14.0,26.0,18.0,19.0,18.0,9.0,15.0,15.0,10.0,7.0,14.0,15.0,23.0,18.0,17.0,20.0,33.0,30.0,34.0,31.0,49.0,65.0,42.0,41.0,30.0,39.0,40.0,23.0,31.0,69.0,92.0,101.0,125.0,77.0,99.0,68.0,84.0,55.0,43.0,50.0,48.0,50.0,97.0,65.0,61.0,34.0,36.0,8.0
Valparaiso,05,El Quisco,05604,17742.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,5.0,10.0,16.0,15.0,15.0,18.0,10.0,7.0,11.0,19.0,9.0,8.0,5.0,5.0,9.0,11.0,1.0,10.0,31.0,17.0,7.0,5.0,4.0,8.0,4.0,2.0,2.0,2.0,5.0,3.0,1.0,0.0,10.0,9.0,5.0,8.0,9.0,7.0,11.0,11.0,25.0,11.0,12.0,29.0,30.0,22.0,15.0,20.0,19.0,21.0,29.0,23.0,51.0,29.0,36.0,44.0,55.0,59.0,125.0,50.0,25.0,20.0,2.0
Valparaiso,05,El Tabo,05605,14338.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,4.0,7.0,6.0,16.0,22.0,13.0,14.0,10.0,18.0,9.0,6.0,8.0,15.0,16.0,5.0,4.0,1.0,6.0,7.0,6.0,5.0,4.0,3.0,1.0,1.0,6.0,2.0,0.0,0.0,5.0,3.0,3.0,3.0,7.0,9.0,8.0,7.0,9.0,11.0,14.0,22.0,27.0,27.0,20.0,21.0,19.0,25.0,38.0,35.0,18.0,26.0,30.0,16.0,26.0,35.0,24.0,35.0,62.0,54.0,62.0,50.0,24.0,1.0
Valparaiso,05,Hijuelas,05503,19099.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,14.0,11.0,9.0,15.0,22.0,19.0,28.0,23.0,20.0,27.0,26.0,18.0,15.0,17.0,13.0,15.0,7.0,1.0,11.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,3.0,1.0,5.0,18.0,10.0,12.0,10.0,7.0,9.0,10.0,17.0,21.0,15.0,19.0,26.0,45.0,46.0,41.0,62.0,52.0,45.0,37.0,20.0,21.0,24.0,20.0,27.0,9.0,18.0,2.0
Valparaiso,05,Isla de Pascua,05201,8277.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,Juan Fernandez,05104,1033.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,La Cruz,05504,25321.0,0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,8.0,7.0,4.0,7.0,11.0,15.0,9.0,9.0,22.0,12.0,19.0,23.0,34.0,21.0,12.0,15.0,15.0,8.0,19.0,14.0,7.0,8.0,8.0,4.0,3.0,7.0,9.0,5.0,4.0,5.0,2.0,3.0,6.0,7.0,4.0,11.0,22.0,19.0,17.0,16.0,12.0,13.0,13.0,18.0,18.0,41.0,44.0,61.0,40.0,43.0,49.0,40.0,22.0,30.0,38.0,39.0,39.0,39.0,47.0,38.0,33.0,15.0,3.0
Valparaiso,05,La Ligua,05401,37739.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,9.0,16.0,28.0,27.0,34.0,22.0,29.0,32.0,30.0,31.0,35.0,26.0,28.0,41.0,56.0,44.0,23.0,18.0,11.0,16.0,27.0,16.0,9.0,5.0,5.0,4.0,9.0,11.0,11.0,7.0,8.0,17.0,26.0,36.0,31.0,18.0,29.0,31.0,35.0,37.0,50.0,33.0,36.0,38.0,43.0,59.0,52.0,49.0,53.0,19.0,20.0,37.0,50.0,64.0,68.0,54.0,88.0,58.0,62.0,33.0,9.0
Valparaiso,05,Limache,05802,49931.0,0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,7.0,1.0,8.0,25.0,33.0,23.0,33.0,56.0,59.0,68.0,55.0,45.0,43.0,41.0,27.0,42.0,59.0,43.0,48.0,40.0,23.0,25.0,12.0,10.0,14.0,11.0,14.0,22.0,8.0,8.0,8.0,11.0,13.0,13.0,12.0,8.0,11.0,30.0,22.0,32.0,32.0,37.0,33.0,29.0,28.0,27.0,57.0,81.0,123.0,98.0,72.0,80.0,78.0,80.0,64.0,120.0,85.0,62.0,85.0,97.0,84.0,68.0,46.0,38.0,4.0
Valparaiso,05,Llaillay,05703,26533.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,31.0,26.0,21.0,27.0,18.0,21.0,17.0,17.0,24.0,11.0,13.0,19.0,11.0,4.0,15.0,16.0,18.0,15.0,16.0,5.0,22.0,26.0,19.0,14.0,10.0,12.0,5.0,2.0,6.0,14.0,9.0,10.0,9.0,13.0,30.0,9.0,8.0,4.0,6.0,11.0,16.0,19.0,38.0,43.0,41.0,65.0,95.0,61.0,46.0,37.0,42.0,39.0,26.0,37.0,61.0,63.0,126.0,94.0,86.0,43.0,19.0
Valparaiso,05,Los Andes,05301,68093.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,10.0,20.0,56.0,83.0,83.0,118.0,95.0,87.0,79.0,72.0,52.0,63.0,51.0,22.0,28.0,10.0,20.0,31.0,36.0,34.0,28.0,37.0,50.0,14.0,25.0,12.0,8.0,17.0,11.0,4.0,4.0,13.0,17.0,31.0,28.0,42.0,64.0,67.0,43.0,41.0,60.0,66.0,68.0,112.0,91.0,75.0,69.0,147.0,166.0,159.0,161.0,163.0,129.0,145.0,134.0,194.0,297.0,323.0,277.0,198.0,93.0,87.0,26.0
Valparaiso,05,Nogales,05506,23490.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,6.0,6.0,8.0,15.0,15.0,12.0,19.0,18.0,34.0,31.0,22.0,31.0,32.0,54.0,31.0,16.0,34.0,10.0,6.0,9.0,9.0,5.0,9.0,9.0,0.0,0.0,4.0,3.0,3.0,9.0,12.0,11.0,14.0,26.0,22.0,18.0,18.0,26.0,20.0,29.0,28.0,30.0,54.0,51.0,68.0,55.0,76.0,39.0,39.0,30.0,41.0,19.0,34.0,39.0,63.0,60.0,67.0,43.0,27.0,7.0
Valparaiso,05,Olmue,05803,19266.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,11.0,6.0,12.0,15.0,13.0,6.0,15.0,12.0,17.0,14.0,18.0,26.0,35.0,24.0,10.0,13.0,2.0,3.0,5.0,9.0,7.0,8.0,3.0,4.0,1.0,1.0,3.0,2.0,4.0,4.0,5.0,3.0,6.0,6.0,19.0,16.0,20.0,13.0,11.0,12.0,15.0,17.0,25.0,45.0,46.0,33.0,33.0,36.0,34.0,27.0,41.0,30.0,56.0,33.0,49.0,46.0,28.0,18.0,16.0,6.0
Valparaiso,05,Panquehue,05704,7633.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,3.0,8.0,5.0,9.0,7.0,6.0,14.0,22.0,12.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,11.0,7.0,5.0,5.0,4.0,5.0,7.0,2.0,6.0,14.0,27.0,17.0,16.0,8.0,6.0,13.0,17.0,18.0,22.0,14.0,17.0,12.0,7.0,4.0,4.0
Valparaiso,05,Papudo,05403,6201.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,13.0,12.0,9.0,7.0,3.0,4.0,3.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,4.0,15.0,13.0,5.0,10.0,4.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,5.0,4.0,15.0,5.0,8.0,13.0,2.0,9.0,1.0,3.0,11.0,24.0,34.0,24.0,15.0,5.0,4.0,1.0,3.0,5.0,6.0,5.0,4.0,9.0,10.0,4.0,3.0
Valparaiso,05,Petorca,05404,10558.0,0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,4.0,5.0,8.0,10.0,3.0,3.0,8.0,6.0,6.0,5.0,12.0,11.0,16.0,3.0,7.0,6.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,3.0,5.0,10.0,6.0,6.0,17.0,5.0,5.0,13.0,25.0,18.0,8.0,11.0,6.0,12.0,15.0,12.0,4.0,4.0,10.0,19.0,24.0,19.0,18.0,23.0,19.0,28.0,19.0,4.0
Valparaiso,05,Puchuncavi,05105,20071.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,5.0,7.0,25.0,19.0,20.0,12.0,8.0,8.0,3.0,7.0,5.0,9.0,7.0,6.0,9.0,5.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,6.0,1.0,4.0,18.0,6.0,5.0,6.0,4.0,7.0,7.0,12.0,16.0,19.0,16.0,24.0,49.0,58.0,73.0,60.0,60.0,33.0,24.0,22.0,28.0,49.0,47.0,70.0,61.0,41.0,55.0,28.0,11.0,7.0
Valparaiso,05,Putaendo,05705,17645.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,7.0,7.0,7.0,14.0,26.0,25.0,24.0,20.0,21.0,17.0,7.0,14.0,10.0,7.0,9.0,4.0,5.0,8.0,16.0,5.0,9.0,12.0,2.0,5.0,0.0,2.0,5.0,10.0,4.0,0.0,1.0,0.0,4.0,7.0,13.0,10.0,9.0,14.0,3.0,2.0,4.0,9.0,5.0,15.0,22.0,22.0,33.0,43.0,36.0,32.0,29.0,31.0,17.0,11.0,23.0,37.0,44.0,50.0,26.0,35.0,23.0,5.0
Valparaiso,05,Quillota,05501,97572.0,0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,9.0,1.0,5.0,3.0,17.0,19.0,43.0,58.0,138.0,117.0,134.0,133.0,131.0,79.0,80.0,82.0,71.0,74.0,122.0,110.0,79.0,53.0,36.0,17.0,27.0,20.0,23.0,13.0,22.0,12.0,20.0,23.0,9.0,18.0,31.0,24.0,25.0,47.0,45.0,62.0,64.0,72.0,52.0,54.0,56.0,61.0,115.0,175.0,212.0,224.0,260.0,256.0,280.0,211.0,209.0,114.0,129.0,164.0,154.0,155.0,193.0,158.0,166.0,116.0,50.0,16.0
Valparaiso,05,Quilpue,05801,167085.0,0,0.0,0.0,1.0,3.0,4.0,9.0,6.0,4.0,5.0,13.0,19.0,46.0,78.0,76.0,76.0,105.0,95.0,131.0,125.0,127.0,72.0,64.0,62.0,58.0,109.0,69.0,89.0,108.0,152.0,116.0,87.0,86.0,95.0,81.0,63.0,72.0,71.0,50.0,64.0,60.0,66.0,76.0,82.0,57.0,65.0,120.0,141.0,137.0,111.0,99.0,123.0,116.0,159.0,194.0,189.0,278.0,334.0,423.0,332.0,332.0,321.0,263.0,189.0,164.0,183.0,187.0,219.0,247.0,273.0,243.0,149.0,97.0,25.0
