Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103
Valparaiso,05,Catemu,05702,15213.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,14.0,14.0,12.0,4.0,11.0,6.0,10.0,7.0,10.0,21.0,29.0,15.0,27.0,36.0,18.0,12.0,6.0,14.0,14.0,13.0,15.0,8.0,4.0,5.0,0.0,0.0,1.0,2.0,3.0,6.0,0.0,5.0,8.0,4.0,0.0
Valparaiso,05,Concon,05103,45889.0,0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,10.0,6.0,9.0,16.0,18.0,24.0,34.0,39.0,40.0,48.0,47.0,37.0,24.0,7.0,16.0,19.0,13.0,26.0,17.0,18.0,18.0,7.0,15.0,15.0,9.0,7.0,14.0,15.0,23.0,18.0,17.0,19.0,31.0,30.0,34.0,31.0,49.0,64.0,37.0,10.0
Valparaiso,05,El Quisco,05604,17742.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,5.0,10.0,16.0,15.0,15.0,18.0,10.0,7.0,11.0,19.0,8.0,8.0,5.0,5.0,9.0,11.0,1.0,10.0,31.0,18.0,6.0,5.0,4.0,7.0,4.0,2.0,2.0,2.0,5.0,3.0,1.0,0.0,10.0,9.0,5.0,8.0,9.0,7.0,2.0
Valparaiso,05,El Tabo,05605,14338.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,4.0,7.0,6.0,16.0,22.0,13.0,14.0,10.0,18.0,9.0,6.0,8.0,15.0,15.0,5.0,4.0,1.0,4.0,7.0,6.0,4.0,4.0,3.0,1.0,1.0,6.0,2.0,0.0,0.0,5.0,2.0,3.0,3.0,7.0,9.0,8.0,7.0,9.0,3.0
Valparaiso,05,Hijuelas,05503,19099.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,14.0,11.0,9.0,15.0,22.0,19.0,28.0,23.0,20.0,27.0,26.0,18.0,15.0,17.0,12.0,14.0,8.0,1.0,11.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,3.0,1.0,5.0,18.0,10.0,2.0
Valparaiso,05,Isla de Pascua,05201,8277.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,Juan Fernandez,05104,1033.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,La Cruz,05504,25321.0,0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,8.0,7.0,4.0,5.0,11.0,15.0,9.0,9.0,22.0,12.0,19.0,23.0,32.0,21.0,11.0,15.0,15.0,8.0,19.0,14.0,7.0,8.0,8.0,4.0,3.0,7.0,9.0,5.0,4.0,5.0,2.0,3.0,6.0,7.0,4.0,11.0,22.0,16.0,2.0
Valparaiso,05,La Ligua,05401,37739.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,17.0,28.0,26.0,34.0,23.0,29.0,32.0,30.0,31.0,35.0,26.0,28.0,41.0,56.0,44.0,23.0,18.0,11.0,16.0,27.0,15.0,9.0,6.0,5.0,4.0,9.0,10.0,11.0,7.0,8.0,17.0,26.0,36.0,30.0,14.0,9.0
Valparaiso,05,Limache,05802,49931.0,0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,7.0,1.0,7.0,23.0,33.0,24.0,33.0,56.0,60.0,68.0,54.0,45.0,42.0,41.0,27.0,42.0,58.0,42.0,49.0,40.0,23.0,25.0,12.0,10.0,14.0,11.0,13.0,13.0,7.0,7.0,8.0,11.0,13.0,12.0,12.0,8.0,11.0,28.0,21.0,27.0,1.0
Valparaiso,05,Llaillay,05703,26533.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,29.0,23.0,21.0,28.0,17.0,22.0,16.0,17.0,24.0,11.0,12.0,19.0,10.0,4.0,15.0,15.0,18.0,15.0,13.0,5.0,22.0,21.0,18.0,13.0,9.0,10.0,5.0,1.0,6.0,12.0,9.0,9.0,9.0,13.0,29.0,8.0,1.0
Valparaiso,05,Los Andes,05301,68093.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,9.0,20.0,56.0,81.0,83.0,118.0,94.0,87.0,77.0,71.0,54.0,62.0,48.0,22.0,25.0,8.0,19.0,30.0,36.0,33.0,28.0,35.0,51.0,14.0,23.0,12.0,8.0,17.0,12.0,4.0,4.0,13.0,17.0,29.0,28.0,42.0,64.0,61.0,7.0
Valparaiso,05,Nogales,05506,23490.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,7.0,8.0,15.0,15.0,12.0,19.0,18.0,34.0,31.0,22.0,31.0,31.0,53.0,31.0,15.0,33.0,10.0,6.0,9.0,9.0,5.0,9.0,8.0,0.0,0.0,4.0,3.0,3.0,9.0,12.0,10.0,13.0,24.0,17.0,2.0
Valparaiso,05,Olmue,05803,19266.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,11.0,6.0,12.0,15.0,13.0,6.0,15.0,12.0,17.0,14.0,18.0,27.0,35.0,24.0,10.0,13.0,2.0,3.0,5.0,8.0,7.0,8.0,3.0,5.0,1.0,1.0,3.0,2.0,4.0,4.0,5.0,3.0,6.0,6.0,15.0,0.0
Valparaiso,05,Panquehue,05704,7633.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,3.0,8.0,5.0,9.0,7.0,6.0,14.0,22.0,12.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0
Valparaiso,05,Papudo,05403,6201.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,12.0,11.0,10.0,8.0,3.0,4.0,3.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,4.0,15.0,13.0,5.0,10.0,4.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,6.0,4.0,1.0
Valparaiso,05,Petorca,05404,10558.0,0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,4.0,5.0,8.0,10.0,3.0,3.0,8.0,5.0,6.0,5.0,12.0,11.0,16.0,3.0,7.0,6.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,2.0,5.0,10.0,2.0,0.0
Valparaiso,05,Puchuncavi,05105,20071.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,5.0,8.0,25.0,19.0,19.0,12.0,8.0,8.0,3.0,7.0,5.0,8.0,7.0,6.0,8.0,5.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,6.0,1.0,4.0,17.0,6.0,5.0,6.0,3.0,2.0
Valparaiso,05,Putaendo,05705,17645.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,7.0,7.0,7.0,14.0,26.0,25.0,24.0,20.0,21.0,16.0,7.0,15.0,9.0,7.0,8.0,3.0,5.0,8.0,16.0,5.0,9.0,11.0,2.0,5.0,0.0,2.0,5.0,9.0,4.0,0.0,1.0,0.0,4.0,7.0,13.0,9.0,9.0,3.0
Valparaiso,05,Quillota,05501,97572.0,0,0.0,0.0,1.0,0.0,3.0,7.0,3.0,8.0,1.0,5.0,3.0,17.0,18.0,38.0,56.0,135.0,118.0,136.0,134.0,132.0,78.0,80.0,83.0,71.0,74.0,119.0,101.0,78.0,52.0,35.0,17.0,26.0,20.0,22.0,13.0,21.0,12.0,20.0,23.0,9.0,18.0,31.0,22.0,24.0,48.0,44.0,59.0,58.0,9.0
Valparaiso,05,Quilpue,05801,167085.0,0,0.0,0.0,1.0,3.0,4.0,9.0,6.0,4.0,5.0,13.0,19.0,45.0,75.0,76.0,76.0,102.0,95.0,131.0,124.0,127.0,72.0,64.0,62.0,57.0,106.0,69.0,88.0,105.0,152.0,113.0,85.0,85.0,94.0,79.0,62.0,72.0,72.0,47.0,62.0,58.0,65.0,75.0,78.0,57.0,64.0,116.0,139.0,117.0,13.0
Valparaiso,05,Quintero,05107,36135.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,2.0,3.0,22.0,23.0,28.0,40.0,47.0,31.0,30.0,30.0,13.0,19.0,18.0,10.0,5.0,6.0,7.0,5.0,14.0,7.0,10.0,6.0,9.0,5.0,10.0,8.0,10.0,7.0,12.0,11.0,5.0,10.0,6.0,9.0,13.0,17.0,20.0,36.0,14.0,4.0
Valparaiso,05,Rinconada,05303,11263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,14.0,17.0,15.0,17.0,19.0,12.0,7.0,6.0,11.0,11.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,5.0,2.0,5.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,7.0,4.0,0.0,3.0,1.0
Valparaiso,05,San Antonio,05601,96761.0,0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,11.0,22.0,36.0,69.0,57.0,98.0,94.0,132.0,142.0,117.0,87.0,87.0,77.0,54.0,71.0,61.0,50.0,46.0,90.0,57.0,92.0,57.0,34.0,34.0,59.0,30.0,8.0,3.0,16.0,22.0,6.0,1.0,1.0,1.0,8.0,17.0,53.0,71.0,89.0,125.0,66.0,14.0
Valparaiso,05,San Esteban,05304,20643.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,11.0,16.0,24.0,14.0,12.0,18.0,17.0,17.0,14.0,7.0,8.0,3.0,5.0,3.0,7.0,2.0,7.0,8.0,15.0,12.0,7.0,11.0,4.0,1.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,16.0,15.0,11.0,4.0
Valparaiso,05,San Felipe,05701,83494.0,0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,6.0,17.0,59.0,70.0,101.0,136.0,129.0,74.0,79.0,40.0,35.0,24.0,20.0,47.0,56.0,19.0,15.0,20.0,34.0,43.0,35.0,60.0,30.0,31.0,40.0,14.0,13.0,30.0,22.0,14.0,18.0,17.0,19.0,38.0,47.0,51.0,54.0,44.0,9.0
Valparaiso,05,Santa Maria,05706,16367.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,15.0,2.0,5.0,8.0,12.0,16.0,23.0,17.0,14.0,14.0,14.0,13.0,7.0,21.0,7.0,8.0,15.0,3.0,3.0,12.0,13.0,8.0,11.0,9.0,3.0,1.0,1.0,8.0,2.0,3.0,3.0,8.0,3.0,2.0,7.0,10.0,9.0,9.0,1.0
Valparaiso,05,Santo Domingo,05606,11934.0,0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,12.0,7.0,9.0,29.0,17.0,10.0,9.0,6.0,5.0,1.0,1.0,3.0,0.0,6.0,3.0,15.0,6.0,9.0,1.0,0.0,0.0,3.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,8.0,8.0,8.0,13.0,10.0,3.0
Valparaiso,05,Valparaiso,05101,315732.0,0,0.0,0.0,1.0,2.0,11.0,14.0,13.0,19.0,18.0,26.0,81.0,116.0,144.0,222.0,277.0,349.0,330.0,304.0,234.0,198.0,225.0,237.0,215.0,200.0,195.0,235.0,253.0,234.0,272.0,225.0,148.0,147.0,139.0,122.0,103.0,89.0,127.0,150.0,112.0,141.0,155.0,171.0,165.0,224.0,248.0,356.0,490.0,334.0,76.0
Valparaiso,05,Villa Alemana,05804,139310.0,0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,0.0,1.0,5.0,32.0,42.0,52.0,68.0,102.0,98.0,90.0,126.0,82.0,101.0,64.0,63.0,66.0,61.0,67.0,63.0,69.0,84.0,84.0,103.0,62.0,47.0,60.0,68.0,85.0,52.0,35.0,39.0,38.0,45.0,45.0,28.0,43.0,60.0,60.0,109.0,138.0,114.0,11.0
Valparaiso,05,Vina del Mar,05109,361371.0,0,0.0,1.0,0.0,5.0,23.0,28.0,21.0,15.0,21.0,24.0,78.0,139.0,195.0,231.0,271.0,305.0,278.0,302.0,266.0,243.0,178.0,183.0,160.0,173.0,211.0,229.0,247.0,243.0,238.0,206.0,133.0,143.0,136.0,113.0,101.0,70.0,81.0,88.0,86.0,91.0,119.0,161.0,170.0,204.0,188.0,296.0,389.0,314.0,83.0
Valparaiso,05,Zapallar,05405,7994.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,15.0,7.0,10.0,8.0,7.0,4.0,5.0,10.0,3.0,5.0,10.0,8.0,6.0,4.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,7.0,2.0,7.0,28.0,16.0,2.0
Valparaiso,05,Desconocido Valparaiso,,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,11.0,7.0
Valparaiso,05,Total,,1960170.0,0.0,0.0,1.0,4.0,14.0,77.0,104.0,99.0,91.0,106.0,157.0,379.0,615.0,989.0,1214.0,1522.0,1965.0,1810.0,1786.0,1630.0,1496.0,1246.0,1263.0,1125.0,1091.0,1242.0,1235.0,1281.0,1315.0,1273.0,1130.0,747.0,808.0,799.0,656.0,588.0,502.0,496.0,513.0,466.0,476.0,567.0,668.0,695.0,916.0,979.0,1483.0,1953.0,1485.0,305.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metropolitana,13,Alhue,13502,7405.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,10.0,14.0,17.0,9.0,14.0,27.0,25.0,16.0,21.0,13.0,31.0,16.0,28.0,15.0,22.0,12.0,3.0,9.0,4.0,3.0,2.0,11.0,6.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Metropolitana,13,Buin,13402,109641.0,0,0.0,0.0,0.0,0.0,5.0,16.0,10.0,12.0,17.0,21.0,63.0,140.0,187.0,223.0,204.0,210.0,195.0,173.0,132.0,130.0,83.0,103.0,70.0,71.0,77.0,40.0,54.0,44.0,72.0,32.0,56.0,61.0,48.0,37.0,27.0,42.0,39.0,22.0,25.0,38.0,17.0,46.0,56.0,49.0,52.0,73.0,88.0,57.0,5.0
Metropolitana,13,Calera de Tango,13403,28525.0,0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,5.0,2.0,9.0,22.0,29.0,36.0,56.0,62.0,47.0,45.0,50.0,26.0,23.0,15.0,14.0,10.0,10.0,12.0,7.0,20.0,11.0,3.0,9.0,6.0,7.0,3.0,3.0,7.0,3.0,13.0,0.0,2.0,5.0,8.0,5.0,3.0,5.0,12.0,11.0,10.0,2.0
Metropolitana,13,Cerrillos,13102,88956.0,0,0.0,1.0,2.0,1.0,4.0,11.0,13.0,22.0,22.0,65.0,223.0,210.0,275.0,321.0,239.0,261.0,270.0,216.0,155.0,109.0,77.0,89.0,95.0,62.0,40.0,32.0,28.0,34.0,36.0,42.0,27.0,28.0,20.0,35.0,23.0,17.0,25.0,19.0,18.0,8.0,20.0,25.0,39.0,24.0,36.0,45.0,71.0,49.0,24.0
Metropolitana,13,Cerro Navia,13103,142465.0,0,0.0,0.0,1.0,10.0,15.0,14.0,13.0,38.0,49.0,111.0,279.0,594.0,698.0,721.0,731.0,688.0,549.0,460.0,259.0,231.0,168.0,131.0,109.0,172.0,107.0,109.0,91.0,83.0,70.0,47.0,48.0,39.0,30.0,40.0,23.0,17.0,33.0,51.0,53.0,53.0,58.0,43.0,49.0,67.0,58.0,119.0,108.0,108.0,23.0
Metropolitana,13,Colina,13301,180353.0,0,0.0,1.0,3.0,7.0,27.0,16.0,22.0,17.0,27.0,36.0,134.0,364.0,545.0,605.0,579.0,543.0,359.0,288.0,227.0,149.0,113.0,65.0,53.0,51.0,50.0,50.0,63.0,57.0,53.0,55.0,41.0,38.0,36.0,33.0,31.0,33.0,17.0,17.0,23.0,43.0,24.0,38.0,39.0,47.0,56.0,63.0,85.0,75.0,19.0
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,1.0,1.0,17.0,13.0,19.0,39.0,71.0,132.0,386.0,625.0,702.0,662.0,587.0,528.0,438.0,339.0,243.0,210.0,158.0,83.0,107.0,87.0,63.0,70.0,76.0,50.0,61.0,70.0,48.0,67.0,34.0,29.0,42.0,52.0,35.0,34.0,37.0,30.0,36.0,51.0,60.0,34.0,61.0,60.0,83.0,63.0,6.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,1.0,3.0,19.0,39.0,68.0,95.0,132.0,95.0,79.0,51.0,41.0,38.0,37.0,37.0,28.0,26.0,19.0,32.0,18.0,51.0,18.0,25.0,9.0,11.0,3.0,8.0,4.0,5.0,20.0,13.0,14.0,10.0,21.0,36.0,25.0,32.0,14.0,36.0,32.0,16.0,7.0
Metropolitana,13,El Bosque,13105,172000.0,0,0.0,0.0,0.0,1.0,15.0,21.0,28.0,46.0,51.0,90.0,230.0,413.0,569.0,561.0,661.0,691.0,596.0,462.0,407.0,322.0,221.0,200.0,141.0,104.0,71.0,61.0,73.0,91.0,76.0,60.0,49.0,49.0,58.0,39.0,56.0,54.0,44.0,53.0,48.0,52.0,54.0,54.0,75.0,73.0,102.0,115.0,107.0,93.0,9.0
Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,3.0,7.0,18.0,40.0,75.0,142.0,100.0,123.0,123.0,140.0,89.0,86.0,67.0,32.0,44.0,41.0,39.0,11.0,10.0,11.0,15.0,12.0,22.0,34.0,12.0,22.0,19.0,8.0,9.0,5.0,7.0,4.0,15.0,4.0,14.0,13.0,10.0,16.0,38.0,9.0,2.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,0.0,1.0,3.0,11.0,28.0,34.0,43.0,81.0,171.0,375.0,583.0,661.0,673.0,685.0,595.0,457.0,369.0,280.0,193.0,190.0,125.0,98.0,77.0,68.0,58.0,77.0,83.0,54.0,43.0,36.0,36.0,52.0,43.0,50.0,43.0,47.0,54.0,43.0,35.0,54.0,67.0,84.0,71.0,102.0,112.0,116.0,120.0,28.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,0.0,5.0,20.0,10.0,19.0,18.0,33.0,58.0,211.0,373.0,501.0,443.0,396.0,345.0,270.0,256.0,164.0,134.0,110.0,91.0,86.0,77.0,68.0,61.0,35.0,53.0,52.0,43.0,33.0,31.0,30.0,23.0,31.0,36.0,36.0,46.0,26.0,32.0,32.0,31.0,32.0,53.0,32.0,54.0,55.0,58.0,12.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,15.0,8.0,27.0,48.0,144.0,303.0,563.0,789.0,791.0,773.0,702.0,506.0,353.0,297.0,197.0,181.0,151.0,105.0,81.0,102.0,74.0,80.0,87.0,95.0,57.0,53.0,35.0,54.0,46.0,74.0,50.0,30.0,20.0,26.0,24.0,23.0,34.0,44.0,47.0,44.0,45.0,105.0,118.0,93.0,19.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,4.0,11.0,25.0,36.0,70.0,88.0,84.0,76.0,68.0,68.0,57.0,100.0,108.0,64.0,68.0,61.0,36.0,46.0,41.0,11.0,18.0,12.0,19.0,18.0,15.0,28.0,46.0,25.0,14.0,7.0,8.0,9.0,12.0,10.0,4.0,5.0,15.0,20.0,23.0,12.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,2.0,11.0,11.0,17.0,17.0,26.0,61.0,128.0,246.0,331.0,308.0,385.0,336.0,256.0,239.0,153.0,97.0,104.0,51.0,62.0,47.0,41.0,40.0,38.0,31.0,40.0,28.0,29.0,23.0,21.0,36.0,35.0,26.0,43.0,29.0,27.0,37.0,32.0,43.0,48.0,58.0,58.0,62.0,64.0,44.0,7.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,29.0,59.0,64.0,79.0,110.0,224.0,605.0,1074.0,1555.0,1726.0,1501.0,1437.0,1015.0,866.0,615.0,409.0,309.0,262.0,235.0,173.0,149.0,139.0,119.0,159.0,168.0,147.0,141.0,121.0,85.0,102.0,106.0,92.0,92.0,92.0,91.0,110.0,123.0,144.0,173.0,211.0,221.0,269.0,262.0,232.0,34.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,21.0,19.0,76.0,276.0,631.0,928.0,1016.0,717.0,639.0,488.0,345.0,242.0,224.0,140.0,98.0,101.0,60.0,70.0,52.0,37.0,45.0,54.0,50.0,55.0,58.0,46.0,49.0,50.0,27.0,29.0,27.0,49.0,46.0,26.0,28.0,34.0,54.0,84.0,68.0,71.0,87.0,16.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,11.0,19.0,34.0,49.0,95.0,165.0,385.0,859.0,1028.0,1264.0,1304.0,1068.0,710.0,594.0,411.0,272.0,183.0,197.0,156.0,158.0,159.0,116.0,115.0,116.0,99.0,56.0,54.0,77.0,49.0,65.0,47.0,56.0,59.0,62.0,54.0,56.0,71.0,60.0,50.0,45.0,69.0,124.0,161.0,94.0,20.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,19.0,8.0,12.0,40.0,74.0,128.0,223.0,301.0,231.0,182.0,141.0,138.0,99.0,95.0,62.0,47.0,36.0,40.0,27.0,35.0,36.0,25.0,23.0,28.0,22.0,30.0,38.0,27.0,22.0,23.0,19.0,16.0,23.0,12.0,16.0,24.0,38.0,35.0,37.0,43.0,57.0,44.0,9.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,20.0,53.0,137.0,288.0,352.0,399.0,353.0,375.0,307.0,200.0,156.0,137.0,134.0,98.0,59.0,62.0,76.0,43.0,54.0,39.0,50.0,33.0,21.0,28.0,30.0,29.0,19.0,8.0,37.0,30.0,35.0,12.0,21.0,21.0,30.0,33.0,45.0,59.0,52.0,55.0,18.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,0.0,18.0,58.0,127.0,71.0,42.0,36.0,30.0,73.0,247.0,520.0,713.0,769.0,662.0,525.0,455.0,353.0,293.0,211.0,131.0,133.0,125.0,108.0,76.0,85.0,83.0,71.0,80.0,100.0,73.0,102.0,107.0,95.0,99.0,84.0,56.0,76.0,61.0,93.0,101.0,104.0,129.0,152.0,178.0,175.0,216.0,208.0,39.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,53.0,30.0,20.0,37.0,39.0,66.0,152.0,279.0,402.0,425.0,400.0,405.0,297.0,170.0,123.0,103.0,48.0,62.0,56.0,54.0,48.0,57.0,67.0,59.0,47.0,25.0,18.0,37.0,40.0,55.0,30.0,29.0,39.0,46.0,23.0,37.0,32.0,29.0,79.0,68.0,66.0,63.0,134.0,74.0,19.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,5.0,9.0,23.0,30.0,21.0,79.0,185.0,369.0,446.0,395.0,476.0,468.0,345.0,321.0,232.0,162.0,122.0,127.0,107.0,67.0,65.0,51.0,63.0,62.0,63.0,67.0,33.0,39.0,41.0,25.0,31.0,22.0,18.0,28.0,33.0,37.0,31.0,41.0,35.0,49.0,38.0,51.0,69.0,66.0,4.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,21.0,14.0,23.0,31.0,105.0,193.0,362.0,480.0,518.0,590.0,465.0,423.0,303.0,199.0,163.0,175.0,154.0,73.0,95.0,89.0,76.0,76.0,103.0,71.0,35.0,24.0,26.0,46.0,31.0,24.0,42.0,30.0,27.0,26.0,23.0,20.0,39.0,32.0,38.0,58.0,89.0,78.0,60.0,26.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,3.0,16.0,23.0,19.0,15.0,23.0,77.0,198.0,443.0,536.0,627.0,476.0,470.0,318.0,278.0,176.0,145.0,132.0,92.0,110.0,80.0,59.0,70.0,47.0,60.0,40.0,47.0,42.0,41.0,36.0,42.0,14.0,36.0,40.0,28.0,33.0,40.0,34.0,63.0,70.0,84.0,81.0,106.0,123.0,78.0,24.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,0.0,13.0,51.0,73.0,86.0,95.0,118.0,154.0,432.0,941.0,1364.0,1569.0,1500.0,1479.0,1249.0,1011.0,785.0,558.0,450.0,346.0,317.0,267.0,227.0,166.0,180.0,178.0,216.0,189.0,202.0,165.0,138.0,162.0,154.0,142.0,93.0,139.0,116.0,118.0,135.0,143.0,200.0,217.0,253.0,315.0,379.0,263.0,42.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,36.0,20.0,16.0,16.0,31.0,13.0,16.0,22.0,9.0,7.0,5.0,12.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,8.0,6.0,2.0,3.0,4.0,10.0,6.0,2.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,9.0,23.0,38.0,87.0,103.0,204.0,329.0,474.0,429.0,359.0,406.0,306.0,225.0,172.0,125.0,78.0,59.0,61.0,82.0,55.0,50.0,127.0,78.0,39.0,70.0,38.0,34.0,38.0,22.0,22.0,31.0,22.0,36.0,52.0,44.0,45.0,33.0,42.0,32.0,45.0,37.0,5.0
