Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202113,202114,202115,202116,202117,202118,202119,202120,202121
Valparaiso,05,Zapallar,05405,7994.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,15.0,7.0,10.0,8.0,7.0,4.0,5.0,10.0,3.0,5.0,10.0,8.0,6.0,4.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,8.0,2.0,7.0,29.0,16.0,11.0,6.0,3.0,4.0,19.0,3.0,2.0,12.0,7.0,13.0,19.0,14.0,10.0,6.0,6.0,2.0,5.0,8.0,0.0
Valparaiso,05,Desconocido Valparaiso,,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,3.0,6.0,7.0,3.0,3.0,9.0,7.0,13.0,21.0,14.0,8.0,7.0,16.0,4.0,4.0,4.0,1.0,1.0,2.0,0.0
Valparaiso,05,Total,,1960170.0,0.0,0.0,0.0,2.0,15.0,79.0,103.0,99.0,93.0,109.0,164.0,384.0,630.0,1010.0,1245.0,1535.0,1980.0,1810.0,1775.0,1635.0,1506.0,1254.0,1273.0,1136.0,1097.0,1258.0,1271.0,1299.0,1335.0,1288.0,1149.0,765.0,835.0,819.0,674.0,600.0,522.0,503.0,532.0,482.0,489.0,580.0,685.0,714.0,937.0,997.0,1507.0,1993.0,1702.0,1670.0,1533.0,1572.0,1709.0,1986.0,2361.0,2792.0,3555.0,4263.0,5016.0,4750.0,4660.0,4079.0,3729.0,2960.0,2774.0,2736.0,1616.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metropolitana,13,Alhue,13502,7405.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,10.0,14.0,17.0,9.0,14.0,28.0,25.0,16.0,23.0,16.0,31.0,17.0,28.0,15.0,22.0,12.0,3.0,9.0,4.0,3.0,2.0,11.0,6.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,9.0,6.0,3.0,9.0,12.0,52.0,18.0,22.0,18.0,3.0,11.0,8.0,3.0,2.0,0.0
Metropolitana,13,Buin,13402,109641.0,0,0.0,0.0,0.0,0.0,5.0,16.0,9.0,13.0,17.0,21.0,63.0,140.0,189.0,225.0,208.0,210.0,195.0,174.0,133.0,132.0,84.0,104.0,72.0,73.0,78.0,40.0,54.0,45.0,73.0,33.0,56.0,62.0,49.0,37.0,29.0,45.0,40.0,25.0,25.0,39.0,19.0,46.0,57.0,49.0,52.0,74.0,90.0,81.0,82.0,86.0,86.0,125.0,97.0,120.0,149.0,175.0,221.0,223.0,224.0,173.0,183.0,194.0,188.0,188.0,204.0,127.0,0.0
Metropolitana,13,Calera de Tango,13403,28525.0,0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,5.0,2.0,10.0,22.0,29.0,36.0,59.0,61.0,47.0,45.0,51.0,26.0,23.0,15.0,15.0,9.0,11.0,11.0,7.0,19.0,12.0,3.0,9.0,8.0,7.0,3.0,3.0,7.0,3.0,14.0,0.0,2.0,5.0,8.0,5.0,4.0,5.0,12.0,12.0,11.0,16.0,9.0,12.0,12.0,12.0,20.0,32.0,47.0,48.0,74.0,60.0,69.0,60.0,43.0,46.0,63.0,59.0,23.0,0.0
Metropolitana,13,Cerrillos,13102,88956.0,0,0.0,1.0,2.0,1.0,4.0,11.0,13.0,22.0,22.0,65.0,223.0,211.0,276.0,322.0,239.0,261.0,271.0,216.0,155.0,109.0,78.0,89.0,96.0,63.0,42.0,32.0,28.0,36.0,36.0,43.0,27.0,29.0,21.0,35.0,22.0,20.0,26.0,19.0,19.0,9.0,20.0,26.0,39.0,25.0,37.0,45.0,73.0,56.0,82.0,59.0,41.0,67.0,88.0,105.0,125.0,161.0,138.0,129.0,126.0,155.0,166.0,190.0,134.0,126.0,167.0,133.0,0.0
Metropolitana,13,Cerro Navia,13103,142465.0,0,0.0,0.0,1.0,10.0,15.0,15.0,14.0,38.0,49.0,112.0,280.0,595.0,698.0,725.0,733.0,697.0,553.0,460.0,264.0,232.0,170.0,133.0,113.0,173.0,108.0,112.0,93.0,85.0,70.0,51.0,49.0,40.0,31.0,41.0,27.0,16.0,34.0,51.0,55.0,55.0,59.0,46.0,49.0,69.0,61.0,125.0,112.0,128.0,124.0,97.0,111.0,107.0,91.0,127.0,140.0,186.0,310.0,348.0,366.0,448.0,526.0,485.0,437.0,376.0,371.0,228.0,0.0
Metropolitana,13,Colina,13301,180353.0,0,0.0,1.0,3.0,7.0,27.0,16.0,22.0,17.0,26.0,36.0,134.0,365.0,549.0,606.0,580.0,545.0,360.0,290.0,228.0,151.0,112.0,66.0,51.0,51.0,51.0,51.0,64.0,58.0,53.0,56.0,49.0,38.0,37.0,34.0,33.0,36.0,18.0,17.0,24.0,43.0,27.0,41.0,40.0,48.0,57.0,65.0,89.0,90.0,113.0,82.0,76.0,111.0,103.0,115.0,182.0,160.0,208.0,264.0,292.0,320.0,264.0,249.0,232.0,273.0,346.0,259.0,0.0
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,1.0,1.0,18.0,15.0,19.0,39.0,70.0,133.0,389.0,627.0,702.0,663.0,589.0,527.0,441.0,339.0,244.0,211.0,161.0,82.0,109.0,90.0,66.0,71.0,78.0,53.0,63.0,71.0,49.0,69.0,36.0,30.0,45.0,52.0,36.0,35.0,37.0,31.0,38.0,50.0,60.0,36.0,63.0,62.0,86.0,85.0,88.0,87.0,83.0,80.0,76.0,104.0,120.0,148.0,196.0,278.0,287.0,249.0,257.0,233.0,212.0,213.0,232.0,133.0,0.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,1.0,3.0,19.0,40.0,69.0,94.0,132.0,95.0,79.0,51.0,41.0,38.0,37.0,37.0,28.0,26.0,19.0,32.0,18.0,52.0,18.0,26.0,10.0,11.0,4.0,9.0,5.0,6.0,20.0,13.0,14.0,10.0,21.0,36.0,25.0,32.0,14.0,35.0,33.0,20.0,24.0,18.0,27.0,15.0,13.0,27.0,51.0,62.0,109.0,100.0,93.0,97.0,65.0,59.0,58.0,46.0,79.0,48.0,0.0
Metropolitana,13,El Bosque,13105,172000.0,0,0.0,0.0,0.0,1.0,14.0,20.0,28.0,47.0,53.0,89.0,231.0,417.0,572.0,560.0,661.0,693.0,598.0,468.0,408.0,327.0,226.0,201.0,143.0,106.0,74.0,63.0,76.0,94.0,80.0,62.0,50.0,51.0,59.0,42.0,58.0,57.0,47.0,55.0,49.0,52.0,55.0,57.0,80.0,77.0,101.0,117.0,112.0,119.0,176.0,167.0,142.0,134.0,200.0,159.0,237.0,298.0,357.0,449.0,528.0,507.0,485.0,538.0,411.0,400.0,459.0,282.0,0.0
Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,3.0,7.0,18.0,40.0,75.0,142.0,102.0,123.0,122.0,140.0,88.0,86.0,67.0,34.0,44.0,41.0,39.0,12.0,10.0,11.0,15.0,13.0,22.0,34.0,12.0,22.0,19.0,8.0,10.0,4.0,7.0,4.0,15.0,4.0,14.0,13.0,10.0,16.0,38.0,10.0,18.0,18.0,31.0,20.0,23.0,27.0,36.0,63.0,68.0,81.0,111.0,121.0,127.0,138.0,120.0,86.0,105.0,38.0,0.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,0.0,1.0,3.0,11.0,29.0,35.0,43.0,82.0,173.0,376.0,586.0,662.0,676.0,687.0,598.0,457.0,371.0,281.0,193.0,192.0,127.0,102.0,84.0,74.0,60.0,83.0,86.0,56.0,45.0,37.0,37.0,53.0,49.0,53.0,45.0,47.0,55.0,44.0,38.0,57.0,72.0,92.0,75.0,109.0,122.0,128.0,145.0,146.0,128.0,167.0,164.0,144.0,179.0,220.0,360.0,374.0,388.0,435.0,366.0,401.0,387.0,338.0,367.0,420.0,247.0,0.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,0.0,5.0,20.0,10.0,19.0,18.0,33.0,59.0,210.0,372.0,502.0,442.0,399.0,344.0,269.0,256.0,165.0,136.0,109.0,91.0,89.0,78.0,69.0,60.0,36.0,55.0,56.0,43.0,34.0,32.0,31.0,22.0,34.0,35.0,37.0,46.0,28.0,34.0,33.0,31.0,33.0,54.0,33.0,54.0,59.0,78.0,79.0,64.0,68.0,59.0,68.0,65.0,86.0,113.0,153.0,162.0,180.0,199.0,145.0,150.0,121.0,142.0,136.0,80.0,0.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,15.0,8.0,28.0,48.0,144.0,307.0,566.0,795.0,799.0,777.0,707.0,507.0,357.0,301.0,198.0,182.0,155.0,107.0,83.0,107.0,80.0,81.0,91.0,97.0,59.0,56.0,35.0,55.0,49.0,77.0,52.0,31.0,22.0,27.0,24.0,28.0,35.0,45.0,49.0,48.0,47.0,110.0,123.0,106.0,101.0,64.0,72.0,86.0,109.0,100.0,176.0,204.0,238.0,291.0,286.0,263.0,208.0,201.0,197.0,232.0,225.0,141.0,0.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,4.0,11.0,25.0,36.0,70.0,88.0,84.0,76.0,68.0,68.0,56.0,99.0,108.0,64.0,68.0,61.0,36.0,47.0,42.0,12.0,18.0,12.0,19.0,18.0,15.0,29.0,46.0,25.0,14.0,7.0,8.0,9.0,12.0,10.0,4.0,5.0,15.0,21.0,23.0,32.0,38.0,41.0,27.0,49.0,39.0,58.0,71.0,92.0,98.0,95.0,105.0,88.0,65.0,78.0,40.0,73.0,85.0,0.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,3.0,11.0,11.0,17.0,16.0,26.0,61.0,128.0,247.0,349.0,307.0,392.0,336.0,257.0,247.0,156.0,99.0,106.0,51.0,65.0,50.0,44.0,40.0,40.0,32.0,40.0,28.0,30.0,24.0,21.0,38.0,35.0,29.0,43.0,30.0,29.0,39.0,32.0,43.0,49.0,63.0,64.0,64.0,67.0,53.0,70.0,80.0,82.0,78.0,107.0,109.0,158.0,164.0,225.0,295.0,212.0,246.0,229.0,249.0,233.0,215.0,250.0,138.0,0.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,29.0,60.0,64.0,81.0,109.0,225.0,606.0,1081.0,1560.0,1728.0,1509.0,1442.0,1021.0,871.0,619.0,412.0,311.0,265.0,235.0,176.0,150.0,140.0,128.0,162.0,174.0,152.0,153.0,119.0,95.0,105.0,112.0,95.0,97.0,92.0,101.0,115.0,129.0,151.0,179.0,219.0,224.0,276.0,277.0,281.0,296.0,239.0,267.0,298.0,326.0,403.0,627.0,736.0,982.0,1040.0,1087.0,985.0,898.0,931.0,831.0,826.0,927.0,513.0,0.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,21.0,19.0,76.0,277.0,636.0,927.0,1017.0,718.0,638.0,490.0,348.0,242.0,228.0,139.0,99.0,102.0,67.0,69.0,54.0,37.0,49.0,55.0,51.0,51.0,56.0,47.0,55.0,50.0,27.0,29.0,27.0,50.0,49.0,27.0,28.0,35.0,55.0,85.0,67.0,75.0,100.0,101.0,87.0,83.0,92.0,84.0,99.0,146.0,230.0,264.0,307.0,387.0,354.0,356.0,308.0,295.0,299.0,329.0,171.0,0.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,10.0,19.0,34.0,50.0,96.0,165.0,386.0,861.0,1028.0,1264.0,1305.0,1074.0,715.0,597.0,412.0,275.0,181.0,197.0,160.0,162.0,159.0,119.0,114.0,119.0,107.0,64.0,51.0,72.0,54.0,66.0,47.0,58.0,59.0,61.0,56.0,60.0,71.0,62.0,51.0,47.0,69.0,127.0,165.0,123.0,122.0,123.0,117.0,121.0,146.0,143.0,209.0,292.0,366.0,497.0,565.0,475.0,620.0,545.0,553.0,568.0,526.0,250.0,0.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,19.0,8.0,12.0,40.0,74.0,129.0,225.0,301.0,232.0,183.0,141.0,139.0,99.0,95.0,61.0,49.0,36.0,43.0,28.0,36.0,36.0,25.0,23.0,29.0,23.0,31.0,35.0,28.0,24.0,24.0,19.0,16.0,23.0,14.0,18.0,25.0,38.0,37.0,38.0,43.0,59.0,51.0,63.0,42.0,41.0,50.0,56.0,69.0,92.0,140.0,170.0,195.0,170.0,106.0,118.0,112.0,80.0,89.0,100.0,58.0,0.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,21.0,54.0,138.0,287.0,352.0,403.0,354.0,377.0,309.0,200.0,156.0,138.0,134.0,98.0,59.0,62.0,79.0,45.0,56.0,42.0,50.0,34.0,22.0,29.0,32.0,32.0,20.0,10.0,39.0,30.0,35.0,13.0,22.0,23.0,33.0,34.0,50.0,61.0,54.0,64.0,80.0,79.0,65.0,75.0,65.0,117.0,160.0,183.0,197.0,228.0,250.0,250.0,226.0,230.0,217.0,188.0,219.0,104.0,0.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,0.0,18.0,58.0,130.0,71.0,42.0,38.0,31.0,73.0,246.0,522.0,713.0,769.0,664.0,527.0,457.0,363.0,293.0,213.0,135.0,132.0,128.0,110.0,77.0,85.0,82.0,76.0,83.0,103.0,75.0,102.0,110.0,106.0,103.0,90.0,58.0,79.0,66.0,101.0,110.0,111.0,135.0,163.0,191.0,181.0,228.0,239.0,223.0,163.0,162.0,165.0,188.0,223.0,280.0,362.0,463.0,558.0,431.0,258.0,204.0,149.0,163.0,232.0,302.0,229.0,0.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,53.0,29.0,19.0,38.0,39.0,66.0,152.0,278.0,404.0,426.0,400.0,407.0,298.0,171.0,124.0,104.0,48.0,64.0,56.0,54.0,49.0,60.0,68.0,63.0,49.0,27.0,21.0,40.0,41.0,56.0,34.0,30.0,39.0,45.0,25.0,37.0,35.0,31.0,81.0,76.0,70.0,62.0,136.0,87.0,49.0,60.0,66.0,73.0,81.0,75.0,128.0,174.0,202.0,264.0,214.0,169.0,118.0,95.0,103.0,120.0,163.0,122.0,0.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,4.0,9.0,23.0,30.0,22.0,79.0,185.0,369.0,448.0,400.0,477.0,466.0,347.0,321.0,234.0,164.0,121.0,128.0,107.0,68.0,66.0,51.0,63.0,63.0,65.0,67.0,33.0,39.0,41.0,26.0,32.0,22.0,21.0,28.0,35.0,38.0,31.0,42.0,37.0,49.0,41.0,53.0,71.0,85.0,73.0,93.0,87.0,54.0,69.0,83.0,115.0,144.0,167.0,262.0,337.0,355.0,308.0,246.0,200.0,223.0,191.0,123.0,0.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,21.0,14.0,23.0,31.0,106.0,194.0,363.0,480.0,517.0,595.0,469.0,424.0,302.0,200.0,163.0,171.0,155.0,74.0,101.0,91.0,78.0,76.0,108.0,74.0,36.0,27.0,27.0,48.0,32.0,24.0,42.0,31.0,27.0,27.0,26.0,21.0,39.0,33.0,39.0,58.0,89.0,83.0,67.0,88.0,61.0,94.0,76.0,78.0,112.0,141.0,188.0,236.0,292.0,336.0,312.0,299.0,300.0,271.0,294.0,296.0,227.0,0.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,4.0,16.0,23.0,19.0,15.0,23.0,79.0,199.0,443.0,538.0,626.0,475.0,468.0,318.0,279.0,176.0,147.0,135.0,93.0,111.0,81.0,60.0,72.0,48.0,63.0,40.0,48.0,44.0,44.0,35.0,47.0,14.0,36.0,41.0,33.0,34.0,41.0,37.0,65.0,74.0,87.0,84.0,109.0,133.0,99.0,105.0,79.0,82.0,103.0,99.0,122.0,151.0,169.0,228.0,268.0,253.0,263.0,264.0,234.0,201.0,168.0,209.0,112.0,0.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,0.0,14.0,52.0,74.0,90.0,95.0,120.0,156.0,433.0,950.0,1370.0,1571.0,1505.0,1482.0,1255.0,1024.0,792.0,562.0,451.0,348.0,317.0,271.0,229.0,174.0,181.0,187.0,222.0,201.0,206.0,171.0,143.0,170.0,158.0,146.0,95.0,141.0,120.0,121.0,138.0,149.0,201.0,228.0,256.0,331.0,393.0,309.0,340.0,308.0,308.0,351.0,370.0,466.0,649.0,827.0,896.0,1122.0,1063.0,945.0,891.0,870.0,768.0,713.0,763.0,519.0,0.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,36.0,19.0,16.0,16.0,31.0,13.0,17.0,22.0,9.0,7.0,5.0,12.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,8.0,6.0,2.0,3.0,5.0,10.0,7.0,14.0,11.0,13.0,12.0,15.0,7.0,20.0,26.0,37.0,42.0,36.0,69.0,50.0,44.0,20.0,35.0,24.0,28.0,0.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,9.0,23.0,38.0,88.0,108.0,205.0,334.0,474.0,429.0,359.0,407.0,307.0,225.0,172.0,126.0,78.0,60.0,63.0,85.0,55.0,54.0,136.0,81.0,40.0,72.0,38.0,34.0,39.0,22.0,22.0,31.0,22.0,36.0,51.0,46.0,47.0,32.0,42.0,34.0,46.0,40.0,43.0,69.0,99.0,117.0,136.0,132.0,152.0,184.0,228.0,346.0,257.0,289.0,241.0,191.0,201.0,235.0,270.0,149.0,1.0
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,27.0,52.0,43.0,44.0,47.0,65.0,75.0,154.0,377.0,532.0,763.0,619.0,576.0,479.0,347.0,279.0,192.0,171.0,86.0,90.0,100.0,84.0,75.0,64.0,76.0,87.0,79.0,44.0,73.0,63.0,56.0,62.0,47.0,54.0,67.0,39.0,61.0,72.0,97.0,127.0,121.0,127.0,129.0,186.0,169.0,152.0,124.0,134.0,162.0,184.0,269.0,305.0,298.0,398.0,424.0,414.0,281.0,272.0,217.0,202.0,229.0,298.0,222.0,0.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,11.0,6.0,13.0,9.0,17.0,60.0,105.0,166.0,247.0,209.0,245.0,193.0,169.0,153.0,116.0,96.0,51.0,69.0,39.0,35.0,31.0,33.0,30.0,25.0,29.0,20.0,28.0,38.0,39.0,30.0,39.0,35.0,15.0,10.0,14.0,8.0,20.0,23.0,36.0,45.0,73.0,54.0,67.0,60.0,56.0,54.0,79.0,103.0,81.0,117.0,173.0,187.0,206.0,244.0,255.0,221.0,197.0,138.0,155.0,181.0,112.0,0.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,6.0,3.0,5.0,29.0,82.0,80.0,110.0,99.0,160.0,150.0,137.0,116.0,118.0,88.0,60.0,46.0,25.0,61.0,43.0,44.0,68.0,79.0,61.0,66.0,50.0,26.0,17.0,22.0,21.0,21.0,15.0,19.0,15.0,15.0,25.0,24.0,30.0,29.0,44.0,39.0,74.0,55.0,37.0,39.0,49.0,54.0,58.0,72.0,90.0,106.0,145.0,114.0,140.0,127.0,134.0,164.0,137.0,160.0,73.0,0.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,3.0,5.0,17.0,24.0,46.0,33.0,78.0,173.0,374.0,422.0,361.0,430.0,457.0,335.0,270.0,191.0,154.0,133.0,104.0,93.0,81.0,56.0,37.0,36.0,46.0,64.0,32.0,23.0,52.0,20.0,29.0,30.0,25.0,24.0,31.0,35.0,37.0,41.0,24.0,52.0,72.0,45.0,55.0,70.0,64.0,81.0,69.0,67.0,78.0,103.0,86.0,110.0,180.0,223.0,215.0,231.0,249.0,263.0,297.0,237.0,236.0,309.0,187.0,0.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,5.0,8.0,15.0,28.0,58.0,116.0,207.0,306.0,285.0,283.0,252.0,235.0,137.0,105.0,167.0,70.0,67.0,60.0,55.0,63.0,76.0,53.0,26.0,33.0,35.0,34.0,39.0,41.0,17.0,19.0,21.0,24.0,14.0,24.0,28.0,19.0,28.0,29.0,24.0,44.0,39.0,65.0,57.0,49.0,47.0,55.0,83.0,73.0,120.0,202.0,170.0,196.0,210.0,234.0,172.0,166.0,165.0,199.0,184.0,120.0,0.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,9.0,28.0,38.0,40.0,51.0,71.0,121.0,405.0,977.0,1328.0,1594.0,1410.0,1058.0,808.0,639.0,439.0,371.0,295.0,208.0,204.0,176.0,119.0,114.0,130.0,123.0,101.0,81.0,52.0,106.0,71.0,70.0,55.0,60.0,51.0,73.0,67.0,68.0,63.0,70.0,105.0,113.0,174.0,191.0,191.0,149.0,164.0,120.0,178.0,157.0,160.0,216.0,286.0,445.0,586.0,681.0,745.0,718.0,784.0,699.0,666.0,663.0,666.0,442.0,0.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,6.0,17.0,38.0,61.0,83.0,158.0,106.0,66.0,71.0,38.0,50.0,50.0,22.0,22.0,16.0,25.0,22.0,15.0,13.0,9.0,22.0,11.0,7.0,6.0,7.0,9.0,5.0,3.0,5.0,6.0,1.0,3.0,2.0,12.0,12.0,25.0,12.0,10.0,14.0,21.0,20.0,26.0,28.0,21.0,22.0,28.0,28.0,43.0,55.0,51.0,69.0,50.0,73.0,63.0,51.0,65.0,57.0,26.0,0.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,63.0,24.0,24.0,30.0,38.0,39.0,101.0,295.0,335.0,410.0,407.0,257.0,202.0,179.0,164.0,131.0,108.0,61.0,63.0,64.0,52.0,33.0,36.0,26.0,35.0,28.0,37.0,54.0,39.0,28.0,41.0,39.0,41.0,36.0,37.0,36.0,38.0,81.0,71.0,84.0,90.0,104.0,95.0,89.0,107.0,85.0,90.0,93.0,82.0,113.0,147.0,209.0,284.0,248.0,201.0,155.0,118.0,105.0,122.0,125.0,167.0,103.0,0.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,0.0,4.0,20.0,26.0,37.0,43.0,48.0,147.0,358.0,691.0,1021.0,1296.0,1210.0,1132.0,728.0,627.0,451.0,323.0,300.0,266.0,184.0,156.0,126.0,140.0,190.0,155.0,109.0,102.0,68.0,83.0,75.0,75.0,68.0,54.0,50.0,52.0,68.0,77.0,89.0,84.0,111.0,122.0,171.0,194.0,188.0,172.0,176.0,165.0,234.0,172.0,173.0,234.0,305.0,451.0,565.0,676.0,732.0,804.0,565.0,548.0,511.0,479.0,479.0,331.0,0.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,64.0,107.0,184.0,208.0,338.0,384.0,850.0,1645.0,2250.0,2598.0,2417.0,2350.0,1925.0,1546.0,1223.0,878.0,629.0,534.0,370.0,442.0,365.0,436.0,321.0,414.0,393.0,286.0,229.0,260.0,249.0,239.0,221.0,177.0,185.0,144.0,191.0,199.0,224.0,275.0,289.0,281.0,390.0,427.0,379.0,422.0,420.0,428.0,422.0,402.0,425.0,528.0,756.0,885.0,1189.0,1534.0,1637.0,1714.0,1778.0,1659.0,1391.0,1300.0,1363.0,881.0,0.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,4.0,20.0,27.0,45.0,45.0,142.0,328.0,558.0,825.0,952.0,903.0,1014.0,963.0,755.0,539.0,340.0,280.0,196.0,166.0,149.0,129.0,119.0,102.0,115.0,97.0,89.0,75.0,69.0,81.0,54.0,51.0,65.0,59.0,35.0,46.0,42.0,30.0,42.0,53.0,63.0,58.0,88.0,101.0,121.0,107.0,149.0,129.0,129.0,147.0,143.0,184.0,272.0,299.0,390.0,514.0,514.0,455.0,490.0,428.0,409.0,406.0,417.0,257.0,0.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,26.0,41.0,49.0,53.0,100.0,278.0,465.0,582.0,715.0,759.0,607.0,471.0,347.0,254.0,217.0,208.0,110.0,131.0,150.0,130.0,110.0,91.0,101.0,99.0,59.0,32.0,35.0,53.0,40.0,53.0,33.0,51.0,34.0,46.0,41.0,45.0,47.0,55.0,69.0,77.0,152.0,118.0,115.0,135.0,117.0,94.0,120.0,145.0,104.0,192.0,224.0,272.0,302.0,330.0,319.0,297.0,305.0,309.0,341.0,334.0,214.0,0.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,15.0,16.0,38.0,44.0,114.0,291.0,728.0,1187.0,1127.0,984.0,815.0,687.0,500.0,440.0,246.0,212.0,161.0,99.0,117.0,89.0,114.0,81.0,97.0,70.0,90.0,57.0,59.0,55.0,59.0,33.0,57.0,65.0,34.0,41.0,33.0,47.0,43.0,60.0,73.0,74.0,57.0,76.0,129.0,114.0,146.0,111.0,93.0,79.0,113.0,154.0,237.0,239.0,267.0,376.0,363.0,320.0,317.0,297.0,301.0,304.0,329.0,194.0,0.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,9.0,38.0,68.0,111.0,306.0,626.0,729.0,847.0,759.0,811.0,734.0,830.0,575.0,469.0,405.0,305.0,308.0,237.0,255.0,194.0,156.0,147.0,193.0,183.0,187.0,159.0,70.0,46.0,51.0,42.0,39.0,48.0,50.0,46.0,43.0,75.0,80.0,100.0,112.0,125.0,188.0,120.0,142.0,160.0,139.0,100.0,112.0,152.0,287.0,334.0,415.0,514.0,540.0,644.0,685.0,593.0,510.0,441.0,411.0,315.0,0.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,23.0,36.0,67.0,83.0,130.0,172.0,363.0,723.0,936.0,1075.0,1222.0,1175.0,1052.0,886.0,653.0,454.0,344.0,241.0,237.0,193.0,156.0,129.0,134.0,139.0,115.0,106.0,97.0,100.0,115.0,82.0,83.0,103.0,82.0,59.0,74.0,82.0,102.0,97.0,118.0,127.0,116.0,154.0,214.0,240.0,228.0,191.0,210.0,219.0,242.0,274.0,406.0,510.0,672.0,909.0,948.0,881.0,930.0,852.0,771.0,808.0,784.0,356.0,0.0
