Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,1.0,1.0,17.0,13.0,19.0,39.0,70.0,132.0,386.0,626.0,701.0,662.0,585.0,528.0,440.0,339.0,243.0,211.0,159.0,82.0,108.0,90.0,63.0,70.0,77.0,52.0,61.0,70.0,49.0,66.0,34.0,30.0,42.0,52.0,35.0,34.0,36.0,30.0,37.0,50.0,63.0,35.0,62.0,62.0,85.0,84.0,88.0,87.0,84.0,78.0,76.0,105.0,120.0,144.0,152.0,45.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,1.0,3.0,19.0,39.0,69.0,94.0,132.0,95.0,79.0,51.0,41.0,38.0,37.0,37.0,28.0,26.0,19.0,32.0,18.0,51.0,17.0,26.0,9.0,11.0,3.0,8.0,4.0,5.0,20.0,14.0,14.0,10.0,21.0,36.0,25.0,32.0,14.0,35.0,33.0,20.0,24.0,16.0,27.0,15.0,13.0,28.0,51.0,62.0,95.0,23.0
Metropolitana,13,El Bosque,13105,172000.0,0,0.0,0.0,0.0,1.0,15.0,20.0,28.0,47.0,51.0,89.0,230.0,414.0,568.0,559.0,659.0,691.0,595.0,462.0,405.0,322.0,224.0,200.0,140.0,107.0,73.0,62.0,73.0,93.0,77.0,60.0,49.0,49.0,59.0,39.0,57.0,56.0,44.0,54.0,48.0,52.0,55.0,57.0,76.0,74.0,101.0,114.0,108.0,119.0,172.0,165.0,142.0,131.0,198.0,158.0,230.0,293.0,260.0,17.0
Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,3.0,7.0,18.0,40.0,75.0,142.0,100.0,123.0,122.0,140.0,88.0,86.0,67.0,34.0,44.0,41.0,39.0,11.0,10.0,11.0,15.0,12.0,22.0,34.0,12.0,22.0,19.0,8.0,10.0,4.0,7.0,4.0,15.0,4.0,14.0,13.0,10.0,16.0,38.0,10.0,18.0,18.0,31.0,20.0,23.0,27.0,36.0,63.0,57.0,7.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,0.0,1.0,3.0,11.0,28.0,34.0,43.0,81.0,171.0,376.0,584.0,659.0,676.0,685.0,598.0,457.0,370.0,281.0,192.0,190.0,125.0,98.0,77.0,68.0,59.0,77.0,84.0,55.0,43.0,37.0,37.0,52.0,44.0,51.0,44.0,47.0,53.0,44.0,38.0,54.0,67.0,86.0,73.0,104.0,114.0,121.0,138.0,139.0,126.0,166.0,165.0,143.0,175.0,216.0,344.0,304.0,51.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,0.0,5.0,20.0,10.0,19.0,18.0,33.0,59.0,210.0,371.0,501.0,443.0,398.0,344.0,269.0,255.0,164.0,135.0,109.0,91.0,87.0,78.0,68.0,60.0,35.0,56.0,52.0,43.0,34.0,32.0,30.0,24.0,32.0,35.0,37.0,46.0,25.0,33.0,33.0,31.0,33.0,54.0,32.0,54.0,59.0,79.0,79.0,64.0,68.0,58.0,66.0,62.0,83.0,109.0,114.0,27.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,15.0,8.0,27.0,48.0,144.0,303.0,561.0,788.0,791.0,773.0,704.0,506.0,353.0,297.0,197.0,182.0,152.0,106.0,80.0,104.0,74.0,80.0,89.0,96.0,58.0,52.0,35.0,55.0,46.0,76.0,51.0,31.0,20.0,27.0,24.0,25.0,35.0,43.0,48.0,44.0,44.0,106.0,121.0,104.0,97.0,63.0,72.0,86.0,108.0,100.0,173.0,200.0,202.0,50.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,4.0,11.0,25.0,36.0,70.0,88.0,84.0,76.0,68.0,68.0,57.0,99.0,108.0,64.0,68.0,61.0,36.0,47.0,41.0,12.0,18.0,12.0,19.0,18.0,15.0,28.0,46.0,25.0,14.0,7.0,8.0,9.0,12.0,10.0,4.0,5.0,15.0,20.0,23.0,32.0,38.0,41.0,27.0,49.0,39.0,58.0,70.0,87.0,21.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,3.0,11.0,11.0,17.0,16.0,26.0,61.0,128.0,246.0,331.0,307.0,385.0,335.0,254.0,240.0,154.0,98.0,105.0,50.0,64.0,47.0,43.0,40.0,38.0,31.0,40.0,28.0,30.0,24.0,21.0,37.0,34.0,27.0,42.0,31.0,28.0,39.0,32.0,43.0,50.0,61.0,62.0,63.0,65.0,53.0,67.0,78.0,81.0,77.0,105.0,107.0,152.0,160.0,168.0,19.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,29.0,59.0,65.0,79.0,110.0,224.0,604.0,1075.0,1556.0,1725.0,1501.0,1434.0,1019.0,868.0,618.0,410.0,309.0,264.0,235.0,174.0,149.0,140.0,124.0,157.0,169.0,144.0,144.0,119.0,90.0,103.0,105.0,92.0,93.0,90.0,94.0,115.0,125.0,149.0,173.0,216.0,222.0,274.0,271.0,275.0,292.0,229.0,263.0,295.0,323.0,397.0,620.0,717.0,786.0,92.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,21.0,19.0,75.0,277.0,630.0,928.0,1016.0,717.0,638.0,490.0,346.0,242.0,226.0,138.0,99.0,102.0,64.0,69.0,52.0,38.0,46.0,55.0,50.0,50.0,54.0,46.0,50.0,50.0,27.0,29.0,28.0,49.0,47.0,27.0,27.0,36.0,55.0,86.0,66.0,74.0,100.0,98.0,87.0,83.0,92.0,83.0,96.0,144.0,217.0,213.0,24.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,10.0,19.0,34.0,50.0,95.0,164.0,385.0,860.0,1027.0,1261.0,1305.0,1072.0,716.0,594.0,413.0,271.0,180.0,196.0,157.0,162.0,155.0,117.0,115.0,116.0,100.0,59.0,49.0,73.0,51.0,65.0,48.0,57.0,59.0,61.0,54.0,59.0,70.0,62.0,50.0,47.0,69.0,124.0,165.0,120.0,121.0,119.0,114.0,121.0,145.0,140.0,206.0,286.0,293.0,51.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,20.0,8.0,12.0,40.0,74.0,128.0,224.0,301.0,231.0,183.0,141.0,139.0,99.0,95.0,61.0,49.0,36.0,41.0,27.0,35.0,36.0,25.0,23.0,29.0,22.0,29.0,35.0,27.0,23.0,24.0,19.0,16.0,23.0,13.0,16.0,24.0,38.0,35.0,38.0,42.0,58.0,49.0,63.0,41.0,39.0,51.0,55.0,69.0,91.0,138.0,144.0,15.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,20.0,54.0,137.0,287.0,351.0,399.0,355.0,374.0,309.0,200.0,156.0,137.0,134.0,100.0,59.0,62.0,76.0,43.0,54.0,39.0,50.0,32.0,21.0,28.0,31.0,29.0,19.0,8.0,38.0,30.0,35.0,12.0,22.0,21.0,30.0,33.0,47.0,61.0,54.0,63.0,79.0,78.0,62.0,74.0,63.0,116.0,156.0,179.0,155.0,22.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,0.0,18.0,58.0,128.0,71.0,42.0,36.0,30.0,73.0,246.0,521.0,713.0,769.0,662.0,526.0,455.0,359.0,292.0,212.0,132.0,132.0,126.0,109.0,77.0,85.0,81.0,72.0,84.0,100.0,75.0,105.0,109.0,102.0,99.0,85.0,56.0,77.0,63.0,95.0,103.0,108.0,130.0,153.0,178.0,177.0,222.0,228.0,216.0,157.0,163.0,166.0,189.0,221.0,275.0,353.0,385.0,88.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,53.0,29.0,19.0,37.0,39.0,66.0,152.0,278.0,402.0,426.0,400.0,406.0,298.0,170.0,124.0,104.0,48.0,63.0,56.0,54.0,48.0,58.0,67.0,59.0,47.0,24.0,19.0,37.0,40.0,56.0,30.0,29.0,39.0,45.0,24.0,36.0,35.0,28.0,80.0,73.0,68.0,62.0,136.0,89.0,49.0,59.0,64.0,72.0,80.0,74.0,124.0,171.0,178.0,46.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,4.0,9.0,23.0,30.0,21.0,79.0,185.0,369.0,447.0,397.0,476.0,466.0,347.0,319.0,232.0,162.0,121.0,127.0,107.0,69.0,65.0,51.0,63.0,62.0,64.0,67.0,33.0,38.0,41.0,25.0,33.0,22.0,18.0,27.0,34.0,37.0,31.0,42.0,35.0,49.0,39.0,52.0,70.0,84.0,71.0,94.0,86.0,55.0,68.0,81.0,112.0,141.0,128.0,15.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,21.0,14.0,23.0,31.0,105.0,193.0,362.0,480.0,517.0,592.0,465.0,424.0,302.0,199.0,163.0,171.0,153.0,73.0,99.0,88.0,76.0,76.0,104.0,72.0,34.0,24.0,26.0,46.0,31.0,24.0,42.0,30.0,27.0,26.0,23.0,21.0,39.0,32.0,38.0,58.0,92.0,80.0,68.0,87.0,60.0,95.0,76.0,76.0,111.0,138.0,186.0,211.0,79.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,3.0,16.0,23.0,19.0,15.0,23.0,78.0,199.0,444.0,537.0,626.0,475.0,468.0,318.0,278.0,176.0,146.0,133.0,92.0,110.0,80.0,59.0,70.0,49.0,64.0,39.0,48.0,42.0,42.0,35.0,45.0,14.0,36.0,40.0,29.0,34.0,40.0,36.0,64.0,72.0,86.0,83.0,107.0,128.0,95.0,100.0,79.0,80.0,102.0,98.0,119.0,149.0,162.0,183.0,30.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,0.0,13.0,51.0,73.0,87.0,95.0,119.0,155.0,432.0,942.0,1365.0,1568.0,1501.0,1478.0,1249.0,1021.0,788.0,560.0,448.0,347.0,317.0,266.0,226.0,167.0,180.0,181.0,217.0,190.0,202.0,169.0,140.0,164.0,156.0,145.0,94.0,142.0,116.0,119.0,132.0,148.0,200.0,223.0,254.0,319.0,390.0,301.0,329.0,309.0,297.0,344.0,362.0,465.0,631.0,808.0,729.0,145.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,36.0,19.0,16.0,16.0,31.0,13.0,17.0,22.0,9.0,7.0,5.0,12.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,8.0,6.0,2.0,3.0,5.0,10.0,7.0,14.0,11.0,13.0,12.0,14.0,7.0,20.0,26.0,29.0,4.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,9.0,23.0,38.0,87.0,103.0,205.0,328.0,473.0,429.0,359.0,406.0,306.0,225.0,172.0,126.0,78.0,60.0,61.0,82.0,55.0,50.0,127.0,78.0,39.0,71.0,38.0,34.0,38.0,22.0,22.0,31.0,22.0,36.0,51.0,46.0,47.0,32.0,42.0,34.0,45.0,40.0,44.0,70.0,97.0,116.0,136.0,132.0,150.0,183.0,193.0,49.0
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,27.0,52.0,43.0,44.0,47.0,64.0,73.0,154.0,375.0,532.0,762.0,617.0,577.0,475.0,345.0,272.0,192.0,169.0,84.0,90.0,99.0,82.0,72.0,63.0,74.0,85.0,76.0,45.0,70.0,59.0,54.0,59.0,48.0,52.0,63.0,36.0,58.0,70.0,89.0,122.0,115.0,121.0,128.0,185.0,167.0,150.0,120.0,125.0,159.0,183.0,267.0,298.0,281.0,297.0,44.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,10.0,6.0,13.0,9.0,17.0,60.0,105.0,166.0,247.0,209.0,243.0,191.0,169.0,153.0,116.0,96.0,51.0,68.0,40.0,34.0,31.0,32.0,30.0,25.0,27.0,20.0,27.0,36.0,39.0,29.0,38.0,35.0,15.0,10.0,14.0,8.0,20.0,24.0,36.0,44.0,73.0,51.0,67.0,59.0,55.0,54.0,79.0,103.0,81.0,117.0,171.0,154.0,34.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,6.0,3.0,5.0,29.0,83.0,80.0,110.0,99.0,160.0,149.0,136.0,114.0,115.0,85.0,60.0,46.0,25.0,58.0,42.0,43.0,68.0,77.0,59.0,63.0,49.0,26.0,17.0,22.0,21.0,20.0,14.0,17.0,10.0,15.0,23.0,24.0,30.0,28.0,44.0,39.0,73.0,55.0,37.0,39.0,49.0,54.0,57.0,72.0,90.0,93.0,16.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,3.0,5.0,16.0,23.0,45.0,33.0,77.0,173.0,374.0,419.0,361.0,429.0,456.0,333.0,269.0,189.0,154.0,133.0,102.0,90.0,81.0,56.0,36.0,34.0,43.0,62.0,28.0,22.0,51.0,20.0,29.0,34.0,25.0,24.0,28.0,34.0,35.0,41.0,23.0,51.0,70.0,44.0,55.0,69.0,60.0,77.0,68.0,67.0,78.0,101.0,85.0,106.0,172.0,187.0,17.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,5.0,8.0,15.0,28.0,58.0,117.0,206.0,306.0,284.0,283.0,251.0,235.0,137.0,104.0,166.0,69.0,66.0,61.0,54.0,63.0,74.0,51.0,25.0,32.0,35.0,34.0,36.0,38.0,16.0,18.0,21.0,23.0,14.0,24.0,26.0,18.0,28.0,29.0,24.0,44.0,38.0,65.0,55.0,49.0,47.0,55.0,83.0,73.0,117.0,199.0,145.0,34.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,9.0,28.0,37.0,39.0,50.0,70.0,120.0,406.0,976.0,1325.0,1584.0,1403.0,1051.0,805.0,637.0,436.0,370.0,291.0,206.0,204.0,174.0,117.0,114.0,128.0,121.0,98.0,79.0,51.0,105.0,66.0,68.0,51.0,57.0,50.0,72.0,65.0,65.0,57.0,67.0,98.0,113.0,172.0,190.0,189.0,149.0,162.0,120.0,175.0,157.0,160.0,213.0,286.0,429.0,490.0,74.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,6.0,17.0,38.0,60.0,83.0,158.0,104.0,66.0,71.0,38.0,50.0,50.0,22.0,22.0,16.0,25.0,22.0,15.0,12.0,9.0,22.0,11.0,7.0,6.0,7.0,9.0,5.0,3.0,5.0,5.0,2.0,3.0,2.0,12.0,12.0,25.0,12.0,10.0,14.0,22.0,20.0,26.0,27.0,21.0,22.0,27.0,27.0,42.0,49.0,2.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,63.0,24.0,24.0,30.0,38.0,39.0,101.0,294.0,335.0,409.0,402.0,248.0,201.0,178.0,164.0,132.0,107.0,62.0,64.0,62.0,51.0,32.0,34.0,26.0,34.0,26.0,36.0,52.0,37.0,27.0,42.0,37.0,40.0,35.0,35.0,33.0,32.0,75.0,64.0,78.0,87.0,101.0,94.0,85.0,105.0,85.0,86.0,86.0,78.0,112.0,142.0,201.0,219.0,46.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,0.0,4.0,20.0,25.0,37.0,43.0,47.0,145.0,356.0,688.0,1020.0,1293.0,1208.0,1126.0,726.0,621.0,447.0,322.0,298.0,266.0,183.0,156.0,126.0,135.0,188.0,151.0,107.0,96.0,68.0,81.0,75.0,70.0,67.0,52.0,48.0,52.0,67.0,77.0,87.0,83.0,108.0,119.0,169.0,194.0,187.0,171.0,174.0,165.0,231.0,172.0,174.0,230.0,303.0,440.0,487.0,127.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,63.0,106.0,183.0,206.0,337.0,383.0,847.0,1644.0,2242.0,2593.0,2411.0,2348.0,1917.0,1540.0,1221.0,873.0,621.0,527.0,363.0,429.0,357.0,429.0,313.0,401.0,384.0,277.0,220.0,251.0,247.0,234.0,216.0,175.0,178.0,140.0,186.0,190.0,218.0,268.0,286.0,276.0,386.0,424.0,378.0,417.0,417.0,424.0,412.0,394.0,424.0,518.0,746.0,857.0,947.0,106.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,19.0,27.0,44.0,45.0,141.0,326.0,555.0,823.0,947.0,901.0,1006.0,960.0,750.0,538.0,338.0,279.0,195.0,166.0,148.0,129.0,115.0,101.0,113.0,94.0,82.0,71.0,67.0,79.0,51.0,49.0,63.0,55.0,34.0,44.0,42.0,29.0,41.0,50.0,59.0,56.0,84.0,101.0,120.0,106.0,147.0,126.0,129.0,146.0,141.0,183.0,264.0,293.0,298.0,59.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,26.0,40.0,49.0,51.0,101.0,273.0,463.0,580.0,711.0,752.0,603.0,468.0,344.0,252.0,214.0,203.0,108.0,127.0,145.0,127.0,103.0,91.0,95.0,94.0,53.0,29.0,35.0,50.0,40.0,51.0,31.0,49.0,34.0,46.0,41.0,44.0,47.0,53.0,66.0,75.0,150.0,117.0,115.0,133.0,117.0,92.0,116.0,145.0,104.0,192.0,222.0,222.0,37.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,14.0,16.0,38.0,44.0,114.0,288.0,727.0,1183.0,1126.0,980.0,815.0,684.0,494.0,439.0,245.0,210.0,155.0,94.0,116.0,84.0,113.0,78.0,94.0,67.0,90.0,56.0,53.0,49.0,50.0,34.0,55.0,63.0,32.0,40.0,31.0,46.0,43.0,59.0,69.0,68.0,55.0,76.0,125.0,113.0,143.0,112.0,91.0,79.0,112.0,154.0,236.0,240.0,219.0,70.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,9.0,37.0,68.0,111.0,304.0,625.0,727.0,847.0,758.0,811.0,732.0,829.0,574.0,468.0,401.0,304.0,305.0,237.0,255.0,192.0,156.0,144.0,188.0,182.0,184.0,157.0,69.0,45.0,51.0,41.0,37.0,46.0,51.0,45.0,43.0,74.0,76.0,99.0,111.0,123.0,185.0,119.0,142.0,156.0,139.0,99.0,111.0,150.0,283.0,330.0,360.0,76.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,21.0,37.0,67.0,83.0,130.0,170.0,360.0,718.0,929.0,1075.0,1219.0,1168.0,1046.0,883.0,650.0,452.0,340.0,237.0,226.0,191.0,154.0,130.0,130.0,135.0,114.0,101.0,94.0,100.0,111.0,76.0,80.0,96.0,81.0,58.0,71.0,79.0,97.0,91.0,111.0,122.0,114.0,151.0,208.0,234.0,220.0,187.0,208.0,216.0,234.0,270.0,402.0,486.0,480.0,47.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,16.0,22.0,15.0,35.0,42.0,86.0,236.0,510.0,638.0,406.0,388.0,382.0,324.0,246.0,219.0,157.0,153.0,153.0,81.0,78.0,57.0,52.0,47.0,62.0,38.0,32.0,26.0,27.0,25.0,22.0,30.0,23.0,35.0,22.0,34.0,37.0,24.0,45.0,22.0,42.0,63.0,87.0,68.0,72.0,102.0,81.0,58.0,69.0,65.0,91.0,107.0,142.0,176.0,17.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,22.0,49.0,58.0,92.0,62.0,70.0,55.0,35.0,36.0,25.0,24.0,16.0,40.0,26.0,7.0,6.0,4.0,5.0,15.0,13.0,11.0,5.0,5.0,15.0,4.0,6.0,1.0,0.0,2.0,3.0,4.0,4.0,5.0,3.0,10.0,11.0,11.0,2.0,12.0,4.0,17.0,28.0,13.0,17.0,12.0,19.0,17.0,3.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,0.0,2.0,3.0,27.0,24.0,26.0,46.0,52.0,79.0,213.0,454.0,517.0,621.0,525.0,514.0,368.0,353.0,223.0,179.0,141.0,125.0,64.0,115.0,73.0,73.0,100.0,54.0,65.0,37.0,42.0,41.0,36.0,64.0,33.0,42.0,44.0,41.0,41.0,41.0,51.0,67.0,55.0,73.0,69.0,116.0,113.0,97.0,130.0,106.0,150.0,135.0,117.0,142.0,199.0,221.0,199.0,31.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,8.0,15.0,16.0,16.0,23.0,8.0,23.0,20.0,17.0,12.0,6.0,2.0,8.0,5.0,13.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,20.0,9.0,5.0,3.0,1.0,1.0,2.0,1.0,6.0,6.0,3.0,0.0,3.0,0.0,1.0,1.0,16.0,19.0,8.0,17.0,17.0,13.0,6.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,3.0,11.0,11.0,14.0,42.0,91.0,251.0,464.0,557.0,527.0,430.0,469.0,327.0,219.0,159.0,145.0,129.0,97.0,75.0,57.0,49.0,46.0,41.0,34.0,36.0,36.0,40.0,26.0,25.0,33.0,45.0,37.0,26.0,36.0,41.0,34.0,27.0,24.0,40.0,53.0,56.0,48.0,68.0,61.0,59.0,64.0,57.0,65.0,33.0,74.0,112.0,162.0,214.0,28.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,32.0,97.0,97.0,149.0,166.0,177.0,390.0,968.0,1753.0,1748.0,1858.0,1538.0,1286.0,1010.0,844.0,580.0,459.0,399.0,227.0,188.0,154.0,163.0,135.0,139.0,198.0,175.0,143.0,137.0,142.0,114.0,137.0,138.0,115.0,122.0,94.0,113.0,107.0,145.0,228.0,227.0,235.0,276.0,318.0,405.0,410.0,452.0,335.0,359.0,454.0,439.0,508.0,695.0,796.0,708.0,131.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,11.0,42.0,59.0,98.0,124.0,158.0,185.0,214.0,204.0,188.0,126.0,82.0,52.0,67.0,25.0,31.0,39.0,25.0,17.0,26.0,12.0,13.0,22.0,30.0,24.0,22.0,18.0,23.0,26.0,16.0,16.0,12.0,28.0,14.0,17.0,26.0,30.0,40.0,45.0,51.0,41.0,41.0,35.0,71.0,67.0,119.0,118.0,88.0,21.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,33.0,43.0,58.0,50.0,53.0,36.0,34.0,32.0,26.0,11.0,11.0,11.0,11.0,10.0,5.0,15.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,7.0,7.0,5.0,8.0,6.0,6.0,4.0,10.0,14.0,3.0,7.0,1.0,15.0,19.0,13.0,9.0,11.0,13.0,11.0,15.0,10.0,25.0,30.0,7.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,33.0,49.0,29.0,14.0,7.0,5.0,15.0,55.0,166.0,223.0,184.0,140.0,128.0,93.0,89.0,67.0,46.0,36.0,33.0,29.0,39.0,22.0,23.0,26.0,15.0,17.0,23.0,16.0,15.0,30.0,18.0,16.0,22.0,25.0,25.0,15.0,25.0,33.0,56.0,46.0,73.0,66.0,56.0,116.0,72.0,54.0,56.0,56.0,47.0,52.0,58.0,93.0,110.0,111.0,26.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,5.0,4.0,13.0,11.0,15.0,9.0,15.0,12.0,44.0,25.0,57.0,76.0,115.0,83.0,58.0,64.0,46.0,86.0,47.0,65.0,87.0,130.0,52.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,14.0,67.0,350.0,1003.0,1094.0,1386.0,1714.0,2530.0,4809.0,11868.0,22511.0,28340.0,31235.0,29309.0,26937.0,21267.0,17682.0,12925.0,9949.0,7965.0,6101.0,5208.0,4712.0,4068.0,3665.0,3581.0,3644.0,3568.0,2873.0,2472.0,2729.0,2333.0,2323.0,2210.0,2078.0,1943.0,1946.0,1920.0,2054.0,2227.0,2750.0,3143.0,3477.0,3960.0,4903.0,5635.0,5370.0,5704.0,4986.0,5232.0,5461.0,5900.0,6865.0,9583.0,11875.0,12155.0,2167.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,22.0,18.0,20.0,16.0,28.0,17.0,13.0,3.0,4.0,12.0,19.0,16.0,12.0,5.0,16.0,9.0,11.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,7.0,2.0,13.0,24.0,20.0,11.0,6.0,9.0,5.0,12.0,13.0,14.0,14.0,42.0,63.0,3.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,9.0,6.0,11.0,16.0,18.0,28.0,20.0,14.0,16.0,15.0,16.0,6.0,6.0,12.0,13.0,19.0,2.0,10.0,10.0,17.0,12.0,18.0,17.0,21.0,4.0,6.0,2.0,1.0,6.0,5.0,11.0,15.0,11.0,17.0,15.0,27.0,27.0,45.0,33.0,34.0,30.0,36.0,79.0,77.0,8.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,10.0,9.0,13.0,16.0,24.0,14.0,16.0,17.0,13.0,6.0,8.0,12.0,14.0,7.0,13.0,6.0,10.0,7.0,9.0,7.0,14.0,5.0,3.0,7.0,0.0,5.0,3.0,7.0,3.0,6.0,3.0,18.0,20.0,10.0,8.0,7.0,3.0,8.0,8.0,8.0,7.0,13.0,26.0,4.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,8.0,3.0,4.0,5.0,11.0,8.0,12.0,11.0,11.0,5.0,10.0,5.0,1.0,5.0,7.0,6.0,3.0,2.0,1.0,0.0,8.0,1.0,1.0,0.0,5.0,1.0,3.0,1.0,7.0,6.0,4.0,2.0,3.0,3.0,13.0,28.0,17.0,4.0,6.0,12.0,7.0,10.0,6.0,4.0,2.0
