Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,0.0,5.0,20.0,10.0,19.0,18.0,33.0,59.0,210.0,371.0,501.0,442.0,397.0,344.0,271.0,255.0,164.0,134.0,109.0,91.0,87.0,78.0,68.0,61.0,35.0,53.0,53.0,43.0,34.0,31.0,30.0,23.0,32.0,35.0,36.0,46.0,26.0,33.0,32.0,31.0,33.0,54.0,32.0,54.0,57.0,74.0,79.0,62.0,69.0,59.0,65.0,60.0,41.0,0.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,15.0,8.0,27.0,48.0,144.0,303.0,561.0,788.0,791.0,773.0,704.0,505.0,353.0,297.0,197.0,182.0,152.0,105.0,80.0,104.0,74.0,80.0,87.0,97.0,58.0,53.0,35.0,54.0,46.0,75.0,51.0,30.0,20.0,26.0,23.0,25.0,34.0,42.0,47.0,44.0,44.0,105.0,120.0,104.0,98.0,61.0,71.0,83.0,108.0,95.0,94.0,0.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,4.0,11.0,25.0,36.0,70.0,88.0,84.0,76.0,68.0,68.0,56.0,99.0,108.0,64.0,68.0,61.0,36.0,47.0,41.0,12.0,18.0,12.0,19.0,18.0,15.0,28.0,46.0,25.0,14.0,7.0,8.0,9.0,12.0,10.0,4.0,5.0,15.0,20.0,23.0,32.0,38.0,40.0,27.0,50.0,39.0,32.0,0.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,2.0,11.0,11.0,17.0,17.0,26.0,61.0,128.0,246.0,331.0,307.0,385.0,335.0,255.0,240.0,153.0,97.0,105.0,50.0,64.0,47.0,42.0,40.0,38.0,31.0,40.0,28.0,29.0,24.0,21.0,37.0,34.0,26.0,43.0,31.0,27.0,39.0,32.0,43.0,49.0,58.0,61.0,62.0,64.0,53.0,66.0,77.0,79.0,75.0,103.0,98.0,48.0,0.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,29.0,59.0,64.0,79.0,109.0,224.0,604.0,1074.0,1556.0,1724.0,1502.0,1432.0,1016.0,866.0,617.0,410.0,308.0,263.0,235.0,173.0,148.0,139.0,123.0,158.0,169.0,146.0,143.0,117.0,89.0,102.0,106.0,92.0,94.0,90.0,94.0,114.0,125.0,148.0,174.0,213.0,222.0,274.0,271.0,275.0,290.0,229.0,258.0,295.0,325.0,379.0,339.0,0.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,21.0,19.0,75.0,277.0,630.0,927.0,1016.0,716.0,639.0,488.0,345.0,242.0,225.0,138.0,99.0,101.0,61.0,70.0,52.0,37.0,46.0,54.0,50.0,50.0,54.0,46.0,49.0,50.0,27.0,29.0,27.0,49.0,47.0,26.0,28.0,35.0,54.0,85.0,66.0,75.0,99.0,98.0,88.0,83.0,92.0,81.0,94.0,65.0,0.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,10.0,19.0,34.0,50.0,95.0,164.0,385.0,860.0,1027.0,1261.0,1305.0,1073.0,714.0,593.0,414.0,271.0,180.0,196.0,157.0,162.0,155.0,118.0,115.0,115.0,101.0,60.0,49.0,71.0,50.0,65.0,47.0,57.0,59.0,61.0,54.0,57.0,70.0,61.0,50.0,47.0,69.0,124.0,163.0,120.0,120.0,118.0,115.0,121.0,145.0,135.0,95.0,0.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,19.0,8.0,12.0,40.0,75.0,128.0,224.0,301.0,231.0,182.0,141.0,138.0,99.0,95.0,62.0,48.0,36.0,41.0,27.0,37.0,36.0,25.0,23.0,28.0,22.0,30.0,37.0,27.0,23.0,23.0,19.0,16.0,23.0,12.0,16.0,24.0,38.0,35.0,38.0,43.0,58.0,47.0,61.0,42.0,39.0,49.0,54.0,71.0,39.0,0.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,20.0,54.0,137.0,287.0,351.0,399.0,355.0,374.0,308.0,200.0,156.0,137.0,134.0,98.0,59.0,62.0,76.0,43.0,54.0,39.0,50.0,33.0,21.0,28.0,30.0,29.0,19.0,9.0,38.0,31.0,35.0,12.0,22.0,21.0,30.0,34.0,47.0,61.0,53.0,63.0,79.0,78.0,62.0,74.0,63.0,111.0,74.0,0.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,0.0,18.0,58.0,128.0,71.0,42.0,36.0,30.0,73.0,246.0,521.0,712.0,769.0,662.0,527.0,456.0,358.0,288.0,211.0,132.0,132.0,126.0,109.0,78.0,84.0,81.0,73.0,82.0,98.0,76.0,101.0,107.0,100.0,99.0,84.0,59.0,77.0,62.0,92.0,103.0,106.0,130.0,152.0,179.0,176.0,222.0,226.0,212.0,161.0,161.0,163.0,185.0,210.0,144.0,0.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,53.0,29.0,19.0,37.0,39.0,66.0,152.0,278.0,402.0,426.0,400.0,406.0,297.0,170.0,124.0,104.0,48.0,62.0,56.0,54.0,48.0,58.0,67.0,59.0,47.0,24.0,18.0,37.0,38.0,56.0,30.0,31.0,39.0,45.0,24.0,37.0,32.0,29.0,79.0,70.0,67.0,62.0,136.0,86.0,49.0,59.0,62.0,72.0,79.0,73.0,66.0,0.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,4.0,9.0,23.0,30.0,21.0,79.0,185.0,369.0,446.0,397.0,476.0,468.0,345.0,320.0,232.0,162.0,122.0,128.0,107.0,68.0,65.0,51.0,63.0,63.0,63.0,68.0,33.0,38.0,41.0,25.0,32.0,22.0,19.0,28.0,34.0,37.0,31.0,42.0,35.0,49.0,39.0,52.0,70.0,84.0,71.0,94.0,85.0,53.0,66.0,74.0,40.0,0.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,21.0,14.0,23.0,31.0,105.0,193.0,361.0,481.0,517.0,590.0,467.0,423.0,303.0,199.0,163.0,171.0,153.0,73.0,99.0,89.0,76.0,76.0,104.0,71.0,35.0,24.0,26.0,46.0,31.0,24.0,42.0,30.0,27.0,26.0,23.0,20.0,39.0,32.0,38.0,58.0,89.0,80.0,68.0,88.0,60.0,94.0,76.0,74.0,107.0,71.0,0.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,3.0,16.0,23.0,19.0,15.0,23.0,77.0,198.0,442.0,536.0,626.0,476.0,469.0,318.0,278.0,176.0,146.0,132.0,92.0,110.0,80.0,60.0,70.0,48.0,62.0,40.0,48.0,42.0,41.0,37.0,42.0,14.0,36.0,40.0,28.0,33.0,40.0,35.0,63.0,72.0,85.0,83.0,108.0,126.0,95.0,100.0,79.0,76.0,101.0,95.0,112.0,68.0,0.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,0.0,13.0,51.0,73.0,87.0,95.0,119.0,155.0,431.0,943.0,1365.0,1569.0,1499.0,1478.0,1251.0,1014.0,784.0,559.0,448.0,347.0,318.0,266.0,225.0,167.0,180.0,180.0,217.0,191.0,202.0,166.0,138.0,163.0,158.0,143.0,97.0,143.0,117.0,118.0,132.0,147.0,200.0,221.0,255.0,320.0,386.0,300.0,325.0,305.0,293.0,337.0,351.0,446.0,288.0,0.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,36.0,19.0,16.0,16.0,31.0,13.0,17.0,22.0,9.0,7.0,5.0,12.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,8.0,6.0,2.0,3.0,5.0,10.0,7.0,14.0,11.0,13.0,12.0,14.0,7.0,12.0,0.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,9.0,23.0,38.0,87.0,102.0,205.0,328.0,473.0,429.0,359.0,406.0,306.0,225.0,172.0,126.0,77.0,61.0,61.0,82.0,55.0,50.0,127.0,78.0,39.0,71.0,38.0,34.0,38.0,22.0,22.0,31.0,22.0,36.0,51.0,46.0,47.0,32.0,42.0,33.0,46.0,40.0,43.0,67.0,96.0,116.0,136.0,125.0,76.0,0.0
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,27.0,52.0,43.0,44.0,46.0,65.0,73.0,153.0,376.0,532.0,761.0,616.0,576.0,475.0,344.0,271.0,191.0,169.0,83.0,90.0,99.0,83.0,71.0,64.0,74.0,85.0,76.0,43.0,68.0,60.0,54.0,59.0,46.0,50.0,63.0,36.0,58.0,69.0,89.0,122.0,115.0,119.0,128.0,184.0,167.0,149.0,118.0,126.0,157.0,180.0,253.0,150.0,0.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,10.0,6.0,13.0,9.0,18.0,60.0,105.0,166.0,247.0,209.0,243.0,191.0,170.0,153.0,115.0,96.0,51.0,68.0,39.0,34.0,31.0,32.0,30.0,24.0,27.0,19.0,28.0,36.0,38.0,29.0,38.0,36.0,15.0,9.0,15.0,9.0,20.0,23.0,36.0,44.0,73.0,51.0,66.0,58.0,57.0,52.0,79.0,103.0,79.0,58.0,2.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,6.0,3.0,5.0,29.0,83.0,80.0,110.0,99.0,160.0,149.0,136.0,114.0,116.0,83.0,60.0,46.0,25.0,58.0,42.0,43.0,68.0,77.0,59.0,63.0,48.0,26.0,18.0,22.0,21.0,20.0,14.0,17.0,10.0,15.0,23.0,24.0,30.0,28.0,44.0,37.0,73.0,54.0,36.0,40.0,49.0,53.0,54.0,39.0,0.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,3.0,5.0,16.0,23.0,45.0,33.0,77.0,173.0,374.0,419.0,359.0,430.0,457.0,333.0,268.0,188.0,154.0,132.0,101.0,90.0,81.0,55.0,37.0,34.0,43.0,62.0,28.0,22.0,51.0,20.0,28.0,33.0,22.0,24.0,28.0,34.0,35.0,41.0,23.0,51.0,69.0,44.0,56.0,69.0,60.0,77.0,68.0,68.0,77.0,100.0,81.0,52.0,0.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,5.0,8.0,15.0,28.0,58.0,116.0,206.0,307.0,284.0,282.0,251.0,235.0,137.0,103.0,166.0,69.0,66.0,61.0,54.0,63.0,75.0,51.0,25.0,32.0,35.0,34.0,36.0,38.0,16.0,17.0,21.0,23.0,14.0,24.0,26.0,18.0,29.0,29.0,24.0,43.0,39.0,65.0,55.0,48.0,44.0,55.0,82.0,72.0,60.0,0.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,9.0,28.0,37.0,39.0,50.0,70.0,120.0,406.0,977.0,1326.0,1585.0,1403.0,1051.0,804.0,638.0,434.0,367.0,291.0,204.0,205.0,174.0,116.0,114.0,128.0,121.0,96.0,79.0,51.0,104.0,66.0,67.0,52.0,57.0,49.0,71.0,64.0,64.0,57.0,65.0,98.0,111.0,171.0,191.0,186.0,148.0,161.0,119.0,175.0,152.0,155.0,204.0,121.0,0.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,5.0,17.0,38.0,61.0,82.0,158.0,104.0,66.0,71.0,38.0,50.0,50.0,22.0,22.0,16.0,25.0,22.0,15.0,12.0,9.0,22.0,11.0,7.0,7.0,7.0,9.0,5.0,3.0,5.0,5.0,1.0,3.0,2.0,12.0,11.0,26.0,12.0,10.0,14.0,21.0,19.0,26.0,28.0,21.0,22.0,25.0,14.0,0.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,63.0,24.0,25.0,30.0,38.0,39.0,101.0,293.0,335.0,410.0,402.0,248.0,201.0,178.0,163.0,132.0,107.0,61.0,62.0,62.0,51.0,32.0,33.0,25.0,34.0,27.0,35.0,52.0,38.0,27.0,42.0,37.0,40.0,34.0,35.0,35.0,30.0,74.0,63.0,76.0,84.0,103.0,94.0,85.0,103.0,79.0,88.0,84.0,75.0,100.0,72.0,0.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,0.0,4.0,20.0,25.0,37.0,43.0,47.0,145.0,358.0,688.0,1020.0,1293.0,1207.0,1128.0,725.0,621.0,447.0,322.0,298.0,264.0,182.0,155.0,127.0,136.0,188.0,151.0,106.0,96.0,68.0,78.0,74.0,69.0,68.0,52.0,48.0,53.0,66.0,76.0,87.0,82.0,108.0,119.0,169.0,196.0,184.0,170.0,176.0,165.0,227.0,173.0,170.0,223.0,155.0,0.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,63.0,106.0,183.0,206.0,337.0,383.0,846.0,1643.0,2243.0,2594.0,2410.0,2348.0,1916.0,1539.0,1219.0,873.0,619.0,526.0,362.0,428.0,354.0,429.0,313.0,399.0,384.0,276.0,220.0,250.0,246.0,233.0,216.0,175.0,176.0,140.0,183.0,188.0,219.0,269.0,283.0,277.0,386.0,421.0,376.0,416.0,417.0,418.0,407.0,392.0,421.0,487.0,388.0,0.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,19.0,27.0,44.0,45.0,141.0,326.0,555.0,824.0,946.0,901.0,1005.0,962.0,749.0,537.0,337.0,277.0,196.0,166.0,148.0,129.0,115.0,100.0,113.0,95.0,82.0,71.0,66.0,79.0,51.0,49.0,63.0,55.0,34.0,44.0,41.0,29.0,41.0,49.0,59.0,56.0,84.0,102.0,121.0,104.0,147.0,123.0,127.0,145.0,140.0,173.0,161.0,0.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,26.0,40.0,49.0,51.0,100.0,273.0,464.0,578.0,711.0,753.0,603.0,467.0,343.0,251.0,214.0,203.0,106.0,126.0,145.0,127.0,102.0,90.0,95.0,93.0,53.0,29.0,35.0,50.0,39.0,51.0,31.0,49.0,34.0,46.0,41.0,44.0,46.0,52.0,65.0,75.0,150.0,117.0,114.0,133.0,117.0,90.0,116.0,145.0,96.0,100.0,0.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,15.0,16.0,38.0,44.0,114.0,288.0,727.0,1182.0,1125.0,979.0,815.0,685.0,494.0,439.0,246.0,209.0,156.0,94.0,116.0,84.0,109.0,78.0,94.0,67.0,89.0,56.0,53.0,49.0,50.0,33.0,56.0,63.0,32.0,40.0,30.0,46.0,41.0,60.0,69.0,68.0,55.0,76.0,123.0,114.0,143.0,108.0,91.0,79.0,112.0,142.0,106.0,0.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,9.0,37.0,68.0,111.0,305.0,623.0,730.0,846.0,759.0,809.0,733.0,828.0,576.0,468.0,402.0,303.0,304.0,236.0,256.0,192.0,156.0,145.0,188.0,182.0,182.0,158.0,67.0,45.0,50.0,42.0,37.0,46.0,50.0,43.0,43.0,74.0,76.0,96.0,112.0,123.0,185.0,118.0,141.0,156.0,139.0,99.0,110.0,144.0,166.0,0.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,21.0,37.0,67.0,83.0,131.0,170.0,360.0,718.0,927.0,1076.0,1218.0,1167.0,1049.0,881.0,652.0,453.0,337.0,237.0,230.0,189.0,155.0,128.0,131.0,135.0,114.0,99.0,92.0,96.0,112.0,73.0,81.0,96.0,80.0,57.0,72.0,77.0,95.0,91.0,110.0,123.0,114.0,148.0,211.0,232.0,219.0,183.0,207.0,212.0,231.0,252.0,155.0,0.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,16.0,22.0,15.0,35.0,42.0,86.0,236.0,510.0,638.0,405.0,388.0,383.0,326.0,246.0,219.0,156.0,153.0,153.0,80.0,77.0,57.0,52.0,46.0,62.0,38.0,32.0,26.0,26.0,24.0,22.0,30.0,23.0,35.0,22.0,34.0,37.0,25.0,44.0,21.0,42.0,63.0,86.0,67.0,71.0,102.0,81.0,58.0,69.0,65.0,88.0,52.0,0.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,22.0,49.0,58.0,92.0,62.0,70.0,55.0,35.0,37.0,25.0,24.0,15.0,40.0,27.0,7.0,6.0,5.0,5.0,14.0,13.0,11.0,5.0,5.0,15.0,4.0,6.0,1.0,0.0,2.0,3.0,4.0,4.0,5.0,3.0,10.0,11.0,11.0,2.0,12.0,4.0,16.0,27.0,13.0,16.0,10.0,0.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,0.0,1.0,3.0,27.0,24.0,26.0,46.0,51.0,79.0,212.0,455.0,516.0,621.0,525.0,514.0,368.0,353.0,223.0,179.0,141.0,125.0,64.0,115.0,73.0,73.0,100.0,54.0,64.0,35.0,42.0,41.0,37.0,64.0,34.0,44.0,43.0,41.0,39.0,40.0,53.0,68.0,53.0,74.0,69.0,114.0,110.0,94.0,128.0,103.0,150.0,133.0,112.0,127.0,105.0,0.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,8.0,15.0,16.0,16.0,23.0,8.0,23.0,20.0,17.0,12.0,6.0,2.0,8.0,5.0,13.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,20.0,9.0,6.0,3.0,1.0,1.0,2.0,1.0,6.0,6.0,3.0,0.0,3.0,0.0,1.0,1.0,16.0,19.0,8.0,9.0,0.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,13.0,42.0,91.0,250.0,464.0,558.0,527.0,430.0,470.0,328.0,218.0,160.0,145.0,129.0,97.0,75.0,56.0,49.0,45.0,41.0,34.0,35.0,36.0,39.0,26.0,25.0,33.0,45.0,36.0,26.0,35.0,41.0,34.0,27.0,26.0,38.0,53.0,56.0,48.0,66.0,61.0,57.0,64.0,56.0,63.0,33.0,73.0,39.0,0.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,31.0,97.0,97.0,149.0,165.0,177.0,390.0,967.0,1755.0,1747.0,1857.0,1536.0,1283.0,1010.0,844.0,579.0,461.0,397.0,227.0,188.0,154.0,164.0,133.0,138.0,197.0,173.0,139.0,136.0,142.0,115.0,134.0,136.0,115.0,119.0,93.0,113.0,106.0,144.0,228.0,224.0,230.0,273.0,316.0,406.0,406.0,448.0,330.0,352.0,454.0,426.0,475.0,328.0,0.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,11.0,42.0,59.0,98.0,125.0,157.0,185.0,214.0,204.0,189.0,126.0,82.0,52.0,67.0,25.0,31.0,39.0,25.0,17.0,25.0,12.0,13.0,22.0,29.0,24.0,22.0,18.0,23.0,26.0,15.0,16.0,12.0,27.0,14.0,17.0,26.0,30.0,40.0,45.0,51.0,41.0,40.0,35.0,71.0,66.0,73.0,0.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,33.0,43.0,58.0,50.0,53.0,36.0,34.0,32.0,26.0,11.0,11.0,11.0,11.0,10.0,5.0,15.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,7.0,7.0,5.0,8.0,6.0,5.0,4.0,10.0,14.0,3.0,7.0,1.0,15.0,19.0,13.0,9.0,11.0,13.0,11.0,13.0,5.0,0.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,34.0,49.0,29.0,14.0,7.0,5.0,15.0,55.0,164.0,221.0,184.0,141.0,128.0,93.0,90.0,67.0,46.0,36.0,33.0,29.0,39.0,22.0,23.0,26.0,16.0,17.0,23.0,16.0,16.0,30.0,18.0,16.0,22.0,23.0,24.0,16.0,25.0,33.0,52.0,46.0,71.0,66.0,56.0,116.0,69.0,52.0,53.0,57.0,47.0,50.0,50.0,54.0,0.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,5.0,4.0,13.0,11.0,15.0,7.0,15.0,13.0,50.0,26.0,57.0,83.0,131.0,96.0,69.0,76.0,50.0,97.0,53.0,64.0,0.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,14.0,66.0,349.0,1002.0,1093.0,1385.0,1711.0,2529.0,4808.0,11861.0,22505.0,28332.0,31232.0,29300.0,26939.0,21264.0,17665.0,12911.0,9937.0,7956.0,6084.0,5205.0,4699.0,4065.0,3659.0,3577.0,3636.0,3551.0,2869.0,2456.0,2705.0,2326.0,2298.0,2215.0,2066.0,1937.0,1941.0,1907.0,2036.0,2215.0,2735.0,3123.0,3456.0,3955.0,4891.0,5611.0,5349.0,5683.0,4950.0,5190.0,5425.0,5831.0,6514.0,4762.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,22.0,18.0,20.0,16.0,28.0,17.0,13.0,3.0,4.0,12.0,19.0,16.0,12.0,5.0,16.0,9.0,9.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,7.0,2.0,13.0,24.0,20.0,11.0,6.0,9.0,4.0,11.0,13.0,13.0,6.0,0.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,9.0,6.0,11.0,16.0,18.0,28.0,20.0,14.0,16.0,15.0,16.0,6.0,6.0,12.0,13.0,19.0,2.0,10.0,10.0,17.0,13.0,18.0,17.0,21.0,4.0,6.0,2.0,1.0,6.0,5.0,11.0,15.0,11.0,16.0,15.0,26.0,26.0,45.0,32.0,33.0,29.0,20.0,0.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,10.0,9.0,13.0,16.0,24.0,14.0,16.0,17.0,13.0,6.0,8.0,12.0,14.0,7.0,13.0,6.0,10.0,7.0,9.0,7.0,13.0,5.0,3.0,7.0,0.0,5.0,3.0,7.0,3.0,6.0,3.0,18.0,19.0,10.0,8.0,7.0,3.0,9.0,8.0,7.0,5.0,0.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,8.0,3.0,4.0,5.0,11.0,8.0,12.0,11.0,11.0,5.0,10.0,5.0,1.0,5.0,7.0,6.0,3.0,2.0,1.0,0.0,8.0,1.0,1.0,0.0,5.0,1.0,3.0,1.0,7.0,6.0,4.0,2.0,3.0,3.0,13.0,28.0,17.0,4.0,6.0,12.0,7.0,4.0,0.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,2.0,4.0,6.0,15.0,20.0,12.0,21.0,31.0,44.0,28.0,35.0,30.0,45.0,27.0,26.0,12.0,9.0,5.0,12.0,9.0,17.0,10.0,6.0,6.0,10.0,13.0,25.0,46.0,23.0,17.0,15.0,15.0,21.0,22.0,37.0,25.0,16.0,23.0,28.0,21.0,12.0,0.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,9.0,15.0,12.0,10.0,18.0,26.0,51.0,46.0,38.0,32.0,34.0,22.0,24.0,14.0,15.0,14.0,16.0,27.0,11.0,14.0,10.0,23.0,19.0,21.0,9.0,9.0,18.0,24.0,11.0,15.0,35.0,25.0,9.0,9.0,12.0,15.0,17.0,21.0,16.0,42.0,19.0,21.0,27.0,31.0,0.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,13.0,20.0,23.0,19.0,24.0,44.0,58.0,57.0,54.0,39.0,29.0,11.0,15.0,33.0,36.0,18.0,17.0,29.0,18.0,25.0,26.0,35.0,25.0,9.0,8.0,7.0,12.0,10.0,14.0,12.0,2.0,10.0,11.0,19.0,22.0,33.0,28.0,29.0,50.0,40.0,27.0,34.0,22.0,13.0,0.0
Del Libertador General Bernardo O’Higgins,06,La Estrella,06202,3114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,5.0,4.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,5.0,3.0,3.0,4.0,5.0,0.0
Del Libertador General Bernardo O’Higgins,06,Las Cabras,06107,26749.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,7.0,14.0,22.0,34.0,25.0,25.0,16.0,14.0,21.0,26.0,25.0,28.0,29.0,19.0,20.0,17.0,8.0,14.0,20.0,19.0,19.0,8.0,6.0,3.0,7.0,2.0,5.0,8.0,12.0,16.0,34.0,32.0,21.0,31.0,38.0,36.0,45.0,37.0,35.0,11.0,0.0
Del Libertador General Bernardo O’Higgins,06,Litueche,06203,6765.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,0.0,1.0,6.0,14.0,7.0,6.0,4.0,1.0,2.0,6.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,9.0,23.0,1.0,4.0,4.0,8.0,8.0,4.0,12.0,6.0,0.0
Del Libertador General Bernardo O’Higgins,06,Lolol,06304,7289.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0,10.0,2.0,8.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0
