Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202113
Metropolitana,13,Buin,13402,109641.0,0,0.0,0.0,0.0,0.0,5.0,16.0,9.0,13.0,17.0,21.0,65.0,141.0,188.0,228.0,233.0,280.0,266.0,210.0,170.0,167.0,120.0,104.0,70.0,77.0,114.0,56.0,75.0,77.0,100.0,39.0,68.0,78.0,65.0,53.0,33.0,49.0,46.0,30.0,27.0,46.0,23.0,50.0,66.0,52.0,58.0,95.0,99.0,91.0,90.0,105.0,115.0,146.0,120.0,135.0,181.0,214.0,255.0,126.0,0.0
Metropolitana,13,Calera de Tango,13403,28525.0,0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,5.0,2.0,10.0,23.0,32.0,38.0,70.0,73.0,76.0,56.0,77.0,39.0,31.0,18.0,15.0,9.0,11.0,12.0,7.0,23.0,18.0,4.0,9.0,6.0,7.0,3.0,3.0,8.0,3.0,17.0,5.0,3.0,6.0,8.0,9.0,8.0,11.0,14.0,14.0,12.0,26.0,13.0,21.0,16.0,27.0,22.0,44.0,65.0,61.0,66.0,0.0
Metropolitana,13,Cerrillos,13102,88956.0,0,0.0,1.0,2.0,1.0,4.0,11.0,13.0,22.0,23.0,65.0,227.0,211.0,279.0,328.0,283.0,350.0,349.0,250.0,185.0,157.0,91.0,93.0,95.0,67.0,44.0,37.0,37.0,37.0,44.0,48.0,30.0,32.0,27.0,39.0,23.0,19.0,26.0,23.0,29.0,15.0,23.0,29.0,42.0,26.0,39.0,46.0,76.0,57.0,85.0,68.0,49.0,81.0,100.0,124.0,156.0,190.0,160.0,101.0,0.0
Metropolitana,13,Cerro Navia,13103,142465.0,0,0.0,0.0,2.0,10.0,15.0,15.0,13.0,38.0,49.0,111.0,281.0,603.0,710.0,750.0,788.0,772.0,657.0,563.0,334.0,273.0,196.0,143.0,112.0,179.0,123.0,122.0,107.0,100.0,88.0,73.0,65.0,59.0,38.0,56.0,30.0,22.0,41.0,63.0,65.0,73.0,70.0,57.0,66.0,74.0,89.0,150.0,139.0,153.0,160.0,149.0,146.0,126.0,108.0,141.0,175.0,228.0,341.0,200.0,0.0
Metropolitana,13,Colina,13301,180353.0,0,0.0,1.0,3.0,7.0,27.0,17.0,23.0,17.0,26.0,36.0,136.0,374.0,553.0,615.0,625.0,608.0,419.0,343.0,256.0,176.0,146.0,76.0,57.0,56.0,65.0,57.0,87.0,79.0,81.0,67.0,59.0,52.0,46.0,52.0,39.0,47.0,26.0,30.0,31.0,55.0,32.0,44.0,47.0,66.0,60.0,89.0,126.0,117.0,154.0,121.0,106.0,144.0,146.0,150.0,223.0,202.0,273.0,224.0,0.0
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,2.0,1.0,17.0,13.0,19.0,41.0,71.0,133.0,391.0,641.0,723.0,686.0,648.0,647.0,563.0,474.0,332.0,280.0,199.0,91.0,114.0,98.0,80.0,98.0,89.0,76.0,79.0,92.0,59.0,73.0,46.0,38.0,48.0,65.0,49.0,38.0,54.0,43.0,46.0,67.0,78.0,51.0,74.0,82.0,98.0,113.0,117.0,117.0,109.0,125.0,108.0,133.0,171.0,198.0,272.0,209.0,0.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,1.0,3.0,19.0,39.0,70.0,94.0,138.0,98.0,89.0,67.0,53.0,49.0,45.0,41.0,30.0,26.0,21.0,34.0,21.0,56.0,25.0,31.0,12.0,11.0,3.0,8.0,4.0,5.0,21.0,17.0,14.0,12.0,22.0,40.0,32.0,37.0,14.0,44.0,35.0,23.0,29.0,20.0,31.0,18.0,16.0,31.0,65.0,83.0,128.0,63.0,0.0
Metropolitana,13,El Bosque,13105,172000.0,0,0.0,0.0,0.0,1.0,16.0,21.0,29.0,47.0,51.0,89.0,236.0,421.0,578.0,580.0,740.0,845.0,737.0,572.0,479.0,374.0,250.0,204.0,141.0,115.0,91.0,80.0,98.0,117.0,89.0,68.0,52.0,56.0,71.0,48.0,71.0,73.0,61.0,67.0,59.0,63.0,74.0,75.0,102.0,89.0,119.0,149.0,156.0,165.0,208.0,216.0,185.0,174.0,258.0,224.0,313.0,401.0,465.0,263.0,0.0
Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,3.0,7.0,18.0,40.0,77.0,145.0,101.0,128.0,130.0,154.0,103.0,97.0,69.0,36.0,44.0,42.0,39.0,11.0,10.0,11.0,15.0,13.0,22.0,34.0,13.0,23.0,20.0,8.0,10.0,4.0,7.0,6.0,15.0,4.0,14.0,13.0,10.0,17.0,40.0,13.0,20.0,22.0,35.0,24.0,29.0,28.0,43.0,67.0,91.0,61.0,0.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,0.0,2.0,3.0,11.0,28.0,34.0,43.0,81.0,171.0,378.0,589.0,673.0,710.0,759.0,712.0,570.0,459.0,323.0,224.0,203.0,128.0,98.0,83.0,79.0,67.0,83.0,92.0,61.0,49.0,40.0,44.0,56.0,52.0,62.0,53.0,54.0,59.0,47.0,47.0,59.0,82.0,101.0,90.0,124.0,131.0,147.0,156.0,155.0,155.0,215.0,206.0,184.0,219.0,271.0,417.0,435.0,244.0,0.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,0.0,5.0,20.0,10.0,19.0,19.0,33.0,60.0,218.0,377.0,510.0,460.0,429.0,386.0,300.0,301.0,187.0,153.0,116.0,91.0,88.0,79.0,74.0,67.0,41.0,59.0,58.0,47.0,36.0,38.0,42.0,32.0,38.0,43.0,42.0,52.0,36.0,38.0,38.0,38.0,44.0,64.0,34.0,66.0,73.0,93.0,98.0,82.0,85.0,87.0,88.0,90.0,111.0,147.0,194.0,111.0,0.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,15.0,8.0,27.0,48.0,144.0,305.0,567.0,802.0,797.0,792.0,739.0,573.0,424.0,342.0,228.0,206.0,170.0,119.0,81.0,108.0,82.0,87.0,94.0,112.0,71.0,54.0,39.0,57.0,47.0,80.0,56.0,37.0,22.0,31.0,32.0,29.0,40.0,48.0,56.0,54.0,49.0,121.0,137.0,124.0,114.0,87.0,93.0,109.0,138.0,124.0,209.0,242.0,285.0,175.0,0.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,4.0,13.0,25.0,37.0,75.0,90.0,101.0,78.0,77.0,78.0,72.0,114.0,118.0,77.0,72.0,64.0,40.0,52.0,51.0,18.0,20.0,13.0,24.0,26.0,17.0,30.0,59.0,37.0,15.0,11.0,10.0,10.0,14.0,17.0,9.0,5.0,18.0,27.0,23.0,41.0,45.0,47.0,38.0,62.0,49.0,72.0,93.0,126.0,75.0,0.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,3.0,11.0,12.0,17.0,16.0,26.0,63.0,129.0,250.0,346.0,335.0,450.0,400.0,313.0,285.0,192.0,123.0,123.0,57.0,68.0,56.0,59.0,51.0,56.0,45.0,59.0,38.0,38.0,31.0,33.0,50.0,44.0,33.0,46.0,32.0,29.0,43.0,34.0,45.0,54.0,66.0,71.0,73.0,78.0,55.0,76.0,94.0,101.0,92.0,118.0,133.0,183.0,204.0,251.0,136.0,0.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,30.0,59.0,65.0,80.0,110.0,225.0,608.0,1085.0,1567.0,1752.0,1640.0,1667.0,1222.0,1105.0,827.0,531.0,411.0,279.0,262.0,200.0,214.0,166.0,168.0,207.0,232.0,195.0,184.0,148.0,133.0,140.0,135.0,113.0,119.0,119.0,114.0,143.0,152.0,181.0,210.0,260.0,271.0,340.0,360.0,366.0,360.0,323.0,387.0,392.0,414.0,501.0,760.0,916.0,1177.0,614.0,0.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,21.0,19.0,75.0,280.0,632.0,936.0,1032.0,809.0,809.0,646.0,531.0,364.0,348.0,196.0,106.0,106.0,74.0,91.0,68.0,52.0,54.0,69.0,66.0,74.0,73.0,77.0,59.0,66.0,42.0,40.0,46.0,62.0,66.0,43.0,42.0,52.0,67.0,100.0,88.0,103.0,132.0,124.0,116.0,120.0,119.0,105.0,123.0,179.0,281.0,321.0,181.0,0.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,10.0,19.0,35.0,50.0,95.0,164.0,388.0,867.0,1035.0,1312.0,1447.0,1442.0,1008.0,796.0,562.0,363.0,245.0,211.0,188.0,208.0,204.0,146.0,152.0,146.0,139.0,93.0,64.0,93.0,63.0,81.0,75.0,91.0,74.0,89.0,74.0,94.0,97.0,83.0,78.0,73.0,85.0,158.0,220.0,178.0,173.0,163.0,147.0,178.0,192.0,181.0,260.0,391.0,438.0,317.0,0.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,20.0,8.0,13.0,40.0,74.0,128.0,226.0,307.0,256.0,246.0,216.0,185.0,132.0,120.0,73.0,50.0,36.0,52.0,39.0,54.0,56.0,29.0,28.0,32.0,24.0,36.0,43.0,31.0,24.0,27.0,33.0,23.0,31.0,21.0,20.0,29.0,42.0,39.0,50.0,71.0,85.0,75.0,76.0,53.0,55.0,57.0,74.0,83.0,130.0,184.0,208.0,116.0,0.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,20.0,54.0,140.0,292.0,357.0,405.0,386.0,436.0,365.0,245.0,193.0,161.0,151.0,108.0,66.0,64.0,97.0,48.0,59.0,60.0,65.0,37.0,28.0,32.0,36.0,32.0,25.0,12.0,43.0,37.0,38.0,18.0,27.0,28.0,41.0,43.0,54.0,72.0,62.0,69.0,91.0,91.0,79.0,89.0,96.0,139.0,185.0,215.0,243.0,118.0,0.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,1.0,18.0,58.0,128.0,71.0,43.0,37.0,31.0,74.0,247.0,522.0,716.0,782.0,700.0,593.0,519.0,406.0,322.0,240.0,150.0,134.0,130.0,116.0,92.0,99.0,95.0,86.0,96.0,116.0,97.0,131.0,134.0,124.0,115.0,110.0,73.0,98.0,70.0,106.0,115.0,116.0,142.0,171.0,198.0,216.0,278.0,276.0,254.0,202.0,189.0,200.0,225.0,267.0,351.0,477.0,535.0,354.0,0.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,54.0,29.0,19.0,37.0,39.0,66.0,152.0,280.0,402.0,428.0,421.0,431.0,322.0,185.0,135.0,111.0,58.0,65.0,56.0,56.0,50.0,63.0,69.0,66.0,57.0,32.0,22.0,39.0,45.0,61.0,36.0,39.0,45.0,55.0,27.0,42.0,40.0,34.0,85.0,76.0,81.0,75.0,160.0,102.0,62.0,75.0,78.0,86.0,95.0,85.0,141.0,211.0,220.0,178.0,0.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,4.0,10.0,23.0,30.0,21.0,79.0,186.0,372.0,454.0,404.0,524.0,545.0,408.0,369.0,258.0,187.0,143.0,130.0,108.0,77.0,74.0,54.0,68.0,76.0,71.0,69.0,43.0,43.0,46.0,31.0,48.0,25.0,28.0,31.0,43.0,52.0,44.0,46.0,37.0,53.0,45.0,60.0,80.0,97.0,87.0,102.0,107.0,61.0,78.0,91.0,141.0,170.0,195.0,100.0,0.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,22.0,14.0,23.0,31.0,106.0,198.0,368.0,493.0,523.0,632.0,526.0,500.0,406.0,249.0,210.0,201.0,159.0,74.0,110.0,107.0,90.0,93.0,127.0,93.0,57.0,36.0,30.0,61.0,39.0,40.0,51.0,44.0,34.0,37.0,29.0,27.0,40.0,39.0,53.0,66.0,105.0,98.0,96.0,114.0,88.0,130.0,108.0,101.0,146.0,170.0,248.0,272.0,216.0,0.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,3.0,16.0,23.0,19.0,15.0,23.0,79.0,200.0,447.0,547.0,665.0,578.0,636.0,473.0,385.0,260.0,189.0,157.0,100.0,112.0,86.0,65.0,77.0,56.0,73.0,50.0,55.0,54.0,57.0,54.0,51.0,21.0,44.0,44.0,33.0,48.0,48.0,43.0,72.0,91.0,97.0,91.0,129.0,165.0,128.0,125.0,102.0,104.0,133.0,137.0,167.0,218.0,224.0,287.0,155.0,0.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,1.0,13.0,51.0,73.0,89.0,95.0,119.0,155.0,443.0,948.0,1390.0,1637.0,1731.0,1846.0,1631.0,1293.0,992.0,699.0,545.0,374.0,325.0,316.0,299.0,229.0,265.0,235.0,278.0,251.0,263.0,258.0,194.0,214.0,213.0,176.0,129.0,163.0,156.0,165.0,180.0,195.0,257.0,290.0,316.0,397.0,469.0,371.0,403.0,396.0,376.0,454.0,482.0,597.0,784.0,1041.0,1133.0,708.0,0.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,37.0,41.0,25.0,28.0,47.0,32.0,30.0,23.0,12.0,8.0,10.0,16.0,10.0,4.0,5.0,2.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,3.0,11.0,13.0,4.0,9.0,8.0,15.0,15.0,20.0,17.0,20.0,15.0,16.0,10.0,25.0,37.0,50.0,31.0,0.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,6.0,5.0,5.0,9.0,23.0,38.0,88.0,106.0,214.0,351.0,489.0,486.0,421.0,460.0,371.0,298.0,219.0,134.0,79.0,69.0,68.0,93.0,58.0,64.0,149.0,89.0,56.0,95.0,48.0,41.0,39.0,31.0,27.0,43.0,29.0,48.0,65.0,63.0,60.0,38.0,56.0,49.0,58.0,62.0,61.0,90.0,136.0,140.0,180.0,187.0,217.0,242.0,287.0,242.0,0.0
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,28.0,53.0,43.0,45.0,47.0,64.0,73.0,156.0,379.0,538.0,780.0,672.0,666.0,565.0,391.0,318.0,212.0,190.0,89.0,93.0,112.0,96.0,89.0,77.0,90.0,110.0,91.0,58.0,83.0,63.0,62.0,63.0,57.0,57.0,76.0,42.0,68.0,86.0,104.0,143.0,133.0,143.0,159.0,216.0,205.0,180.0,150.0,153.0,200.0,223.0,329.0,375.0,379.0,461.0,226.0,0.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,11.0,6.0,13.0,9.0,17.0,61.0,109.0,169.0,258.0,233.0,288.0,233.0,190.0,172.0,122.0,106.0,51.0,68.0,41.0,35.0,31.0,32.0,31.0,26.0,30.0,22.0,28.0,36.0,39.0,33.0,40.0,37.0,15.0,11.0,16.0,8.0,22.0,24.0,36.0,44.0,73.0,53.0,67.0,61.0,71.0,71.0,85.0,117.0,95.0,154.0,212.0,208.0,136.0,0.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,6.0,3.0,5.0,31.0,84.0,87.0,145.0,161.0,271.0,236.0,214.0,193.0,187.0,112.0,69.0,51.0,33.0,67.0,47.0,53.0,84.0,94.0,79.0,84.0,63.0,39.0,22.0,35.0,30.0,31.0,18.0,24.0,17.0,26.0,27.0,32.0,50.0,37.0,53.0,50.0,90.0,76.0,43.0,51.0,63.0,72.0,73.0,94.0,140.0,163.0,96.0,0.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,3.0,6.0,16.0,23.0,46.0,33.0,77.0,178.0,379.0,442.0,414.0,506.0,575.0,442.0,353.0,242.0,222.0,156.0,109.0,91.0,85.0,68.0,44.0,45.0,52.0,66.0,35.0,25.0,63.0,25.0,33.0,39.0,28.0,29.0,39.0,41.0,41.0,54.0,32.0,57.0,73.0,58.0,77.0,100.0,81.0,95.0,92.0,88.0,103.0,132.0,113.0,131.0,231.0,277.0,149.0,0.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,5.0,8.0,15.0,28.0,60.0,118.0,210.0,309.0,323.0,337.0,336.0,322.0,217.0,159.0,211.0,76.0,69.0,62.0,56.0,70.0,75.0,54.0,26.0,37.0,38.0,41.0,38.0,47.0,20.0,21.0,25.0,29.0,17.0,25.0,32.0,20.0,31.0,33.0,26.0,58.0,49.0,76.0,63.0,58.0,64.0,72.0,96.0,91.0,149.0,241.0,203.0,130.0,0.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,9.0,28.0,37.0,40.0,50.0,72.0,122.0,410.0,995.0,1341.0,1659.0,1604.0,1429.0,1104.0,834.0,585.0,455.0,333.0,208.0,206.0,178.0,129.0,119.0,145.0,129.0,108.0,94.0,61.0,114.0,72.0,75.0,65.0,64.0,56.0,79.0,71.0,78.0,61.0,80.0,114.0,128.0,186.0,214.0,227.0,192.0,197.0,157.0,226.0,199.0,218.0,265.0,372.0,556.0,725.0,481.0,0.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,6.0,17.0,39.0,61.0,84.0,160.0,152.0,116.0,116.0,79.0,80.0,74.0,36.0,23.0,16.0,26.0,25.0,18.0,15.0,11.0,23.0,11.0,7.0,6.0,7.0,10.0,6.0,6.0,7.0,9.0,4.0,5.0,4.0,16.0,20.0,38.0,19.0,14.0,19.0,29.0,31.0,46.0,33.0,28.0,34.0,38.0,39.0,70.0,79.0,47.0,0.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,63.0,25.0,25.0,32.0,39.0,39.0,101.0,295.0,338.0,423.0,441.0,304.0,244.0,206.0,187.0,157.0,122.0,70.0,65.0,67.0,69.0,44.0,45.0,32.0,42.0,33.0,42.0,61.0,44.0,32.0,49.0,40.0,49.0,49.0,40.0,40.0,40.0,80.0,73.0,88.0,100.0,121.0,106.0,98.0,121.0,105.0,113.0,107.0,103.0,130.0,178.0,243.0,304.0,160.0,0.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,0.0,4.0,21.0,25.0,37.0,43.0,48.0,147.0,364.0,694.0,1032.0,1316.0,1290.0,1305.0,875.0,755.0,515.0,373.0,331.0,271.0,194.0,179.0,145.0,160.0,217.0,166.0,140.0,115.0,87.0,101.0,90.0,90.0,90.0,73.0,60.0,70.0,80.0,95.0,115.0,99.0,153.0,147.0,197.0,249.0,237.0,227.0,217.0,221.0,293.0,230.0,227.0,316.0,394.0,563.0,699.0,517.0,0.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,64.0,106.0,183.0,209.0,339.0,385.0,858.0,1653.0,2260.0,2636.0,2634.0,2834.0,2420.0,1930.0,1488.0,1062.0,737.0,550.0,371.0,465.0,424.0,496.0,377.0,452.0,462.0,362.0,280.0,317.0,299.0,306.0,287.0,238.0,225.0,177.0,230.0,262.0,308.0,336.0,366.0,364.0,488.0,601.0,577.0,623.0,628.0,604.0,624.0,596.0,678.0,743.0,1059.0,1316.0,1605.0,911.0,0.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,19.0,27.0,45.0,45.0,142.0,335.0,566.0,838.0,968.0,916.0,1057.0,1096.0,898.0,666.0,411.0,336.0,245.0,185.0,168.0,143.0,135.0,120.0,138.0,124.0,111.0,87.0,76.0,90.0,61.0,67.0,74.0,78.0,46.0,58.0,55.0,43.0,47.0,57.0,75.0,73.0,95.0,122.0,142.0,125.0,168.0,152.0,163.0,182.0,174.0,219.0,306.0,386.0,479.0,320.0,0.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,26.0,40.0,49.0,51.0,102.0,273.0,465.0,588.0,721.0,783.0,677.0,556.0,426.0,338.0,254.0,236.0,118.0,130.0,160.0,138.0,109.0,98.0,101.0,104.0,58.0,35.0,43.0,56.0,42.0,56.0,38.0,57.0,39.0,53.0,51.0,53.0,58.0,65.0,73.0,86.0,168.0,153.0,146.0,150.0,145.0,119.0,144.0,174.0,136.0,240.0,274.0,293.0,178.0,0.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,14.0,16.0,38.0,45.0,114.0,289.0,741.0,1206.0,1157.0,1011.0,882.0,789.0,587.0,516.0,312.0,254.0,179.0,98.0,122.0,95.0,126.0,95.0,105.0,88.0,106.0,65.0,60.0,56.0,56.0,47.0,60.0,74.0,42.0,53.0,44.0,56.0,57.0,70.0,87.0,84.0,65.0,96.0,156.0,136.0,175.0,156.0,124.0,117.0,147.0,186.0,285.0,319.0,320.0,217.0,0.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,9.0,37.0,68.0,113.0,307.0,632.0,739.0,854.0,795.0,869.0,800.0,888.0,613.0,486.0,417.0,306.0,307.0,247.0,262.0,209.0,168.0,149.0,190.0,186.0,187.0,171.0,73.0,52.0,59.0,49.0,42.0,53.0,55.0,45.0,52.0,85.0,89.0,113.0,119.0,143.0,200.0,133.0,175.0,197.0,182.0,143.0,151.0,196.0,355.0,425.0,491.0,378.0,1.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,22.0,37.0,67.0,84.0,130.0,171.0,368.0,721.0,941.0,1112.0,1329.0,1444.0,1292.0,1101.0,841.0,591.0,422.0,257.0,237.0,219.0,197.0,159.0,167.0,158.0,133.0,127.0,124.0,124.0,127.0,99.0,101.0,127.0,100.0,79.0,93.0,103.0,121.0,118.0,146.0,157.0,147.0,179.0,248.0,302.0,292.0,244.0,277.0,305.0,311.0,360.0,562.0,649.0,811.0,500.0,0.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,16.0,23.0,15.0,35.0,42.0,86.0,239.0,514.0,662.0,494.0,516.0,576.0,471.0,358.0,275.0,204.0,191.0,157.0,85.0,92.0,75.0,64.0,67.0,83.0,53.0,42.0,36.0,40.0,33.0,33.0,35.0,28.0,52.0,32.0,47.0,52.0,35.0,61.0,29.0,55.0,81.0,112.0,98.0,109.0,135.0,111.0,87.0,113.0,104.0,131.0,151.0,209.0,291.0,113.0,0.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,22.0,49.0,58.0,92.0,67.0,80.0,60.0,43.0,42.0,27.0,32.0,16.0,40.0,27.0,9.0,7.0,5.0,6.0,16.0,16.0,14.0,7.0,5.0,15.0,10.0,8.0,1.0,0.0,2.0,4.0,4.0,4.0,5.0,4.0,11.0,13.0,13.0,3.0,12.0,7.0,19.0,33.0,16.0,23.0,15.0,22.0,20.0,21.0,0.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,0.0,2.0,3.0,27.0,25.0,26.0,46.0,52.0,79.0,215.0,459.0,527.0,653.0,599.0,659.0,463.0,446.0,268.0,221.0,171.0,127.0,66.0,131.0,92.0,86.0,114.0,62.0,77.0,58.0,54.0,55.0,45.0,72.0,44.0,53.0,55.0,45.0,51.0,48.0,59.0,75.0,76.0,85.0,105.0,141.0,140.0,124.0,159.0,144.0,181.0,170.0,170.0,196.0,282.0,302.0,334.0,172.0,0.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,9.0,16.0,16.0,21.0,27.0,11.0,33.0,31.0,18.0,12.0,6.0,2.0,8.0,8.0,13.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,25.0,10.0,5.0,3.0,1.0,1.0,2.0,1.0,6.0,7.0,3.0,0.0,3.0,0.0,1.0,2.0,18.0,22.0,9.0,20.0,19.0,18.0,19.0,0.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,3.0,11.0,11.0,14.0,42.0,91.0,251.0,465.0,559.0,536.0,463.0,552.0,410.0,301.0,200.0,190.0,167.0,101.0,76.0,62.0,52.0,49.0,48.0,35.0,39.0,38.0,42.0,34.0,30.0,35.0,51.0,40.0,32.0,41.0,44.0,37.0,30.0,26.0,42.0,60.0,59.0,54.0,71.0,68.0,63.0,70.0,85.0,75.0,49.0,101.0,139.0,207.0,277.0,130.0,0.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,32.0,97.0,98.0,151.0,166.0,177.0,394.0,975.0,1764.0,1763.0,1899.0,1677.0,1505.0,1190.0,996.0,654.0,515.0,436.0,237.0,191.0,161.0,178.0,141.0,155.0,218.0,187.0,157.0,150.0,165.0,134.0,164.0,146.0,130.0,143.0,117.0,139.0,127.0,176.0,254.0,249.0,271.0,306.0,371.0,483.0,468.0,506.0,400.0,439.0,546.0,513.0,615.0,797.0,957.0,981.0,549.0,1.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,11.0,43.0,60.0,100.0,124.0,164.0,192.0,236.0,212.0,198.0,138.0,86.0,53.0,69.0,26.0,33.0,44.0,25.0,17.0,30.0,15.0,13.0,27.0,35.0,30.0,24.0,21.0,25.0,32.0,18.0,22.0,14.0,28.0,16.0,19.0,27.0,36.0,47.0,49.0,57.0,50.0,45.0,43.0,83.0,91.0,138.0,143.0,121.0,82.0,0.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,35.0,44.0,60.0,56.0,90.0,61.0,50.0,44.0,39.0,15.0,15.0,14.0,12.0,13.0,13.0,19.0,5.0,5.0,2.0,3.0,4.0,1.0,1.0,7.0,8.0,8.0,13.0,11.0,8.0,7.0,14.0,16.0,5.0,8.0,3.0,17.0,19.0,16.0,10.0,14.0,17.0,20.0,25.0,18.0,30.0,42.0,19.0,0.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,33.0,50.0,29.0,14.0,7.0,5.0,15.0,55.0,167.0,224.0,193.0,158.0,144.0,103.0,100.0,80.0,56.0,36.0,33.0,29.0,39.0,24.0,27.0,28.0,16.0,20.0,24.0,18.0,16.0,31.0,19.0,17.0,22.0,27.0,26.0,15.0,26.0,36.0,58.0,48.0,76.0,70.0,69.0,139.0,78.0,58.0,63.0,69.0,58.0,64.0,72.0,105.0,143.0,145.0,91.0,0.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,3.0,8.0,14.0,36.0,172.0,334.0,432.0,484.0,684.0,1528.0,1700.0,886.0,718.0,835.0,903.0,461.0,267.0,183.0,101.0,44.0,45.0,24.0,15.0,29.0,28.0,36.0,27.0,16.0,39.0,23.0,29.0,18.0,18.0,17.0,32.0,20.0,24.0,15.0,35.0,30.0,64.0,54.0,89.0,100.0,143.0,114.0,84.0,79.0,94.0,108.0,90.0,175.0,222.0,348.0,941.0,0.0
